Date,NetworkDeficit
2012-11-25 18:15:05,-88480.742011956
2012-11-26 18:15:05,-100234.41355514848
2012-11-27 18:15:05,-94226.05242472241
2012-11-28 18:15:05,-97771.50332442787
2012-11-29 18:15:05,-51581.164830993395
2012-11-30 18:15:05,-40519.467383692005
2012-12-01 18:15:05,-50370.58453862323
2012-12-02 18:15:05,-47676.4420900088
2012-12-03 18:15:05,-47307.254712242975
2012-12-04 18:15:05,-35669.32510983833
2012-12-05 18:15:05,-40139.90975475
2012-12-06 18:15:05,-48512.31039616964
2012-12-07 18:15:05,-42052.725767952004
2012-12-08 18:15:05,-45391.684365609006
2012-12-09 18:15:05,-43641.8367717453
2012-12-10 18:15:05,-47660.7565593485
2012-12-11 18:15:05,-49026.9961198441
2012-12-12 18:15:05,-43612.3123792301
2012-12-13 18:15:05,-46329.32924786747
2012-12-14 18:15:05,-35685.926118015384
2012-12-15 18:15:05,-40264.0432536264
2012-12-16 18:15:05,-38913.81930557728
2012-12-17 18:15:05,-42083.398830087564
2012-12-18 18:15:05,-41709.930072590316
2012-12-19 18:15:05,-47375.491516988615
2012-12-20 18:15:05,-36623.8546257332
2012-12-21 18:15:05,-40798.21140146515
2012-12-22 18:15:05,-48380.588465786364
2012-12-23 18:15:05,-46087.926806997864
2012-12-24 18:15:05,-42289.955911497
2012-12-25 18:15:05,-41068.722436914504
2012-12-26 18:15:05,-47844.69779629962
2012-12-27 18:15:05,-53739.5064374274
2012-12-28 18:15:05,-59533.780242816574
2012-12-29 18:15:05,-45376.4377465105
2012-12-30 18:15:05,-53803.73038143754
2012-12-31 18:15:05,-56711.1288903624
2013-01-01 18:15:05,-55283.114751352936
2013-01-02 18:15:05,-51868.961452724005
2013-01-03 18:15:05,-53375.56829051832
2013-01-04 18:15:05,-46973.06301612137
2013-01-05 18:15:05,-50058.99255353328
2013-01-06 18:15:05,-47530.497248551525
2013-01-07 18:15:05,-56037.5712389058
2013-01-08 18:15:05,-49375.8523724712
2013-01-09 18:15:05,-46027.699347912276
2013-01-10 18:15:05,-50088.88656568481
2013-01-11 18:15:05,-42626.32511308219
2013-01-12 18:15:05,-42140.72941851507
2013-01-13 18:15:05,-43146.74218405131
2013-01-14 18:15:05,-54547.694353581
2013-01-15 18:15:05,-45475.96968121338
2013-01-16 18:15:05,-44580.60604245478
2013-01-17 18:15:05,-46757.36672796599
2013-01-18 18:15:05,-49317.577177834406
2013-01-19 18:15:05,-54848.25701773452
2013-01-20 18:15:05,-51901.3980875565
2013-01-21 18:15:05,-61456.968739816795
2013-01-22 18:15:05,-55762.549030663205
2013-01-23 18:15:05,-58119.639607836936
2013-01-24 18:15:05,-70182.01282962695
2013-01-25 18:15:05,-64695.02655138173
2013-01-26 18:15:05,-65224.857748650575
2013-01-27 18:15:05,-67540.2900390358
2013-01-28 18:15:05,-67477.84015341151
2013-01-29 18:15:05,-79184.51763116401
2013-01-30 18:15:05,-70641.534216291
2013-01-31 18:15:05,-100885.7888099026
2013-02-01 18:15:05,-80424.343261272
2013-02-02 18:15:05,-83771.22298902599
2013-02-03 18:15:05,-83808.64384845919
2013-02-04 18:15:05,-91623.085326755
2013-02-05 18:15:05,-88504.9317357282
2013-02-06 18:15:05,-81421.2636540159
2013-02-07 18:15:05,-80949.9214181485
2013-02-08 18:15:05,-82983.3654111095
2013-02-09 18:15:05,-79588.91146706193
2013-02-10 18:15:05,-95784.52587788377
2013-02-11 18:15:05,-94983.598623399
2013-02-12 18:15:05,-90874.78399558725
2013-02-13 18:15:05,-101098.12932405769
2013-02-14 18:15:05,-107463.63009838368
2013-02-15 18:15:05,-117354.72562350387
2013-02-16 18:15:05,-126446.56241930815
2013-02-17 18:15:05,-117821.17317784314
2013-02-18 18:15:05,-106884.91151057962
2013-02-19 18:15:05,-118024.11586548574
2013-02-20 18:15:05,-127487.67563373939
2013-02-21 18:15:05,-145353.2304046648
2013-02-22 18:15:05,-122616.009650846
2013-02-23 18:15:05,-117127.26722655259
2013-02-24 18:15:05,-122816.13537705394
2013-02-25 18:15:05,-145511.78324655292
2013-02-26 18:15:05,-119117.82577720002
2013-02-27 18:15:05,-157729.45701190864
2013-02-28 18:15:05,-141145.8038450232
2013-03-01 18:15:05,-135284.37287345837
2013-03-02 18:15:05,-126315.06060585016
2013-03-03 18:15:05,-128167.12868432455
2013-03-04 18:15:05,-157089.063431731
2013-03-05 18:15:05,-148101.9032224732
2013-03-06 18:15:05,-189496.927249675
2013-03-07 18:15:05,-154737.13975907932
2013-03-08 18:15:05,-154483.525947674
2013-03-09 18:15:05,-193714.12079410112
2013-03-10 18:15:05,-212058.565090125
2013-03-11 18:15:05,-219275.60339395187
2013-03-12 18:15:05,-130534.8866503156
2013-03-13 18:15:05,-177230.80269907427
2013-03-14 18:15:05,-216022.7783445388
2013-03-15 18:15:05,-197850.96996937672
2013-03-16 18:15:05,-205496.32010461608
2013-03-17 18:15:05,-239296.1331799107
2013-03-18 18:15:05,-211500.556969662
2013-03-19 18:15:05,-281375.663057368
2013-03-20 18:15:05,-294274.95187073585
2013-03-21 18:15:05,-407981.56818927603
2013-03-22 18:15:05,-397566.26904995
2013-03-23 18:15:05,-326843.20558575
2013-03-24 18:15:05,-377585.646661269
2013-03-25 18:15:05,-247719.5173817484
2013-03-26 18:15:05,-300770.47114062
2013-03-27 18:15:05,-274806.677582269
2013-03-28 18:15:05,-414463.0585601175
2013-03-29 18:15:05,-398383.41851855296
2013-03-30 18:15:05,-373468.90117036685
2013-03-31 18:15:05,-358040.5108185031
2013-04-01 18:15:05,-553242.7676167708
2013-04-02 18:15:05,-469429.18851958076
2013-04-03 18:15:05,-607523.348079191
2013-04-04 18:15:05,-517485.557534919
2013-04-05 18:15:05,-510107.4442512101
2013-04-06 18:15:05,-592487.8602399819
2013-04-07 18:15:05,-640286.4559688199
2013-04-08 18:15:05,-768448.07695856
2013-04-09 18:15:05,-989273.3464888963
2013-04-10 18:15:05,-896954.95823868
2013-04-11 18:15:05,-498264.75280489173
2013-04-12 18:15:05,-326587.41914804303
2013-04-13 18:15:05,-430396.4855447913
2013-04-14 18:15:05,-366207.49462297
2013-04-15 18:15:05,-357026.35093489
2013-04-16 18:15:05,-411983.60302190005
2013-04-17 18:15:05,-352683.5560330212
2013-04-18 18:15:05,-385904.338398755
2013-04-19 18:15:05,-367553.9198425864
2013-04-20 18:15:05,-443091.9230049774
2013-04-21 18:15:05,-539537.01727875
2013-04-22 18:15:05,-494568.0268958681
2013-04-23 18:15:05,-535195.3997941995
2013-04-24 18:15:05,-658051.5472829784
2013-04-25 18:15:05,-593028.4978115379
2013-04-26 18:15:05,-576189.3772970146
2013-04-27 18:15:05,-503350.06204934046
2013-04-28 18:15:05,-563328.9566689804
2013-04-29 18:15:05,-635217.6316366332
2013-04-30 18:15:05,-510586.5619625938
2013-05-01 18:15:05,-433694.0035756447
2013-05-02 18:15:05,-372216.25177097006
2013-05-03 18:15:05,-337742.54133598803
2013-05-04 18:15:05,-426373.3562272507
2013-05-05 18:15:05,-449379.5157052317
2013-05-06 18:15:05,-486702.83195867756
2013-05-07 18:15:05,-465152.7414768179
2013-05-08 18:15:05,-458722.4679551664
2013-05-09 18:15:05,-447181.9805407829
2013-05-10 18:15:05,-484231.102938084
2013-05-11 18:15:05,-497524.234702854
2013-05-12 18:15:05,-501975.29709118546
2013-05-13 18:15:05,-521703.09604156157
2013-05-14 18:15:05,-430819.94732658
2013-05-15 18:15:05,-416860.87998608133
2013-05-16 18:15:05,-410541.44282705995
2013-05-17 18:15:05,-490055.069606221
2013-05-18 18:15:05,-449899.15424241545
2013-05-19 18:15:05,-460958.0009747151
2013-05-20 18:15:05,-417123.5293077746
2013-05-21 18:15:05,-451045.87020079995
2013-05-22 18:15:05,-502201.2221753352
2013-05-23 18:15:05,-499109.5695680412
2013-05-24 18:15:05,-527053.552782245
2013-05-25 18:15:05,-563138.3203766559
2013-05-26 18:15:05,-535427.987539146
2013-05-27 18:15:05,-563883.6796921049
2013-05-28 18:15:05,-512698.0959560399
2013-05-29 18:15:05,-539164.1772222917
2013-05-30 18:15:05,-547338.5621646928
2013-05-31 18:15:05,-585900.0395291599
2013-06-01 18:15:05,-634451.7360101092
2013-06-02 18:15:05,-609689.2456059975
2013-06-03 18:15:05,-621059.5754895121
2013-06-04 18:15:05,-625151.2217142289
2013-06-05 18:15:05,-610724.9831448315
2013-06-06 18:15:05,-531835.7159731268
2013-06-07 18:15:05,-439472.1560167506
2013-06-08 18:15:05,-447835.09045937203
2013-06-09 18:15:05,-407519.8040449128
2013-06-10 18:15:05,-468768.9083985207
2013-06-11 18:15:05,-470098.11602016
2013-06-12 18:15:05,-536107.4648504435
2013-06-13 18:15:05,-521680.70174946
2013-06-14 18:15:05,-426183.008381
2013-06-15 18:15:05,-444869.32972817216
2013-06-16 18:15:05,-464592.53081
2013-06-17 18:15:05,-383498.34888987936
2013-06-18 18:15:05,-388000.8527465952
2013-06-19 18:15:05,-333087.5248452843
2013-06-20 18:15:05,-401681.01162153756
2013-06-21 18:15:05,-473912.69161464
2013-06-22 18:15:05,-464114.2107780737
2013-06-23 18:15:05,-469433.0788923992
2013-06-24 18:15:05,-360683.5686354697
2013-06-25 18:15:05,-380544.4378076175
2013-06-26 18:15:05,-489326.4011854417
2013-06-27 18:15:05,-423172.5012901668
2013-06-28 18:15:05,-401296.6180552122
2013-06-29 18:15:05,-383335.7553110602
2013-06-30 18:15:05,-393731.540408945
2013-07-01 18:15:05,-345159.48022652045
2013-07-02 18:15:05,-348163.50586788
2013-07-03 18:15:05,-359807.66267968796
2013-07-04 18:15:05,-337466.09176140005
2013-07-05 18:15:05,-298006.42834643123
2013-07-06 18:15:05,-323724.532967005
2013-07-07 18:15:05,-330425.6204729725
2013-07-08 18:15:05,-358585.1414726628
2013-07-09 18:15:05,-380863.97157323844
2013-07-10 18:15:05,-333904.2762065405
2013-07-11 18:15:05,-415372.85155515454
2013-07-12 18:15:05,-400290.48902679
2013-07-13 18:15:05,-359968.199843571
2013-07-14 18:15:05,-383090.3898846025
2013-07-15 18:15:05,-418256.7989610362
2013-07-16 18:15:05,-394441.2281644133
2013-07-17 18:15:05,-410650.37089688476
2013-07-18 18:15:05,-386225.5369455711
2013-07-19 18:15:05,-391575.6941864015
2013-07-20 18:15:05,-427552.9957639262
2013-07-21 18:15:05,-431226.0751451566
2013-07-22 18:15:05,-411027.29510675155
2013-07-23 18:15:05,-342766.15463127434
2013-07-24 18:15:05,-357360.8550511505
2013-07-25 18:15:05,-326130.702877148
2013-07-26 18:15:05,-426758.4309983072
2013-07-27 18:15:05,-389796.70844305045
2013-07-28 18:15:05,-436101.84176292666
2013-07-29 18:15:05,-416205.0702077053
2013-07-30 18:15:05,-467479.9950434652
2013-07-31 18:15:05,-517376.1781523378
2013-08-01 18:15:05,-478597.61322433467
2013-08-02 18:15:05,-496797.885266585
2013-08-03 18:15:05,-461596.82271235454
2013-08-04 18:15:05,-444056.6481093614
2013-08-05 18:15:05,-507841.376591808
2013-08-06 18:15:05,-500692.94031408476
2013-08-07 18:15:05,-461452.937754336
2013-08-08 18:15:05,-509538.64273199
2013-08-09 18:15:05,-527269.5539000999
2013-08-10 18:15:05,-507512.21596107155
2013-08-11 18:15:05,-552073.3514139885
2013-08-12 18:15:05,-598561.3424314202
2013-08-13 18:15:05,-511863.0978581081
2013-08-14 18:15:05,-380811.8304043354
2013-08-15 18:15:05,-404026.615201482
2013-08-16 18:15:05,-419100.4302930073
2013-08-17 18:15:05,-457077.8766141768
2013-08-18 18:15:05,-483224.8595413878
2013-08-19 18:15:05,-450351.7586295892
2013-08-20 18:15:05,-468481.06776456686
2013-08-21 18:15:05,-561465.41042077
2013-08-22 18:15:05,-573140.1208770393
2013-08-23 18:15:05,-573940.379708678
2013-08-24 18:15:05,-502820.3771779089
2013-08-25 18:15:05,-400146.85106003797
2013-08-26 18:15:05,-452515.83308248204
2013-08-27 18:15:05,-499231.19403878244
2013-08-28 18:15:05,-468828.949581405
2013-08-29 18:15:05,-586092.928805445
2013-08-30 18:15:05,-599827.2876777182
2013-08-31 18:15:05,-709236.4754193525
2013-09-01 18:15:05,-722742.8929299666
2013-09-02 18:15:05,-763664.8747975315
2013-09-03 18:15:05,-599298.4810690884
2013-09-04 18:15:05,-548201.5321309562
2013-09-05 18:15:05,-503143.7357474351
2013-09-06 18:15:05,-577548.4237186908
2013-09-07 18:15:05,-486318.82964534103
2013-09-08 18:15:05,-438782.0643053953
2013-09-09 18:15:05,-583306.6052754094
2013-09-10 18:15:05,-570299.2657503786
2013-09-11 18:15:05,-620671.938184654
2013-09-12 18:15:05,-664732.7953310835
2013-09-13 18:15:05,-670132.3565418089
2013-09-14 18:15:05,-668604.21114648
2013-09-15 18:15:05,-570947.325880347
2013-09-16 18:15:05,-528675.5126543157
2013-09-17 18:15:05,-552852.9665796757
2013-09-18 18:15:05,-441737.6681986173
2013-09-19 18:15:05,-591159.3080344
2013-09-20 18:15:05,-593741.7377743182
2013-09-21 18:15:05,-574129.51858327
2013-09-22 18:15:05,-628942.789114304
2013-09-23 18:15:05,-675211.0906008172
2013-09-24 18:15:05,-612123.6004097981
2013-09-25 18:15:05,-660535.585049634
2013-09-26 18:15:05,-525988.726865253
2013-09-27 18:15:05,-542246.0141915521
2013-09-28 18:15:05,-537265.504319115
2013-09-29 18:15:05,-535489.451895972
2013-09-30 18:15:05,-512509.13424685603
2013-10-01 18:15:05,-618259.8212087232
2013-10-02 18:15:05,-448135.0202538629
2013-10-03 18:15:05,-603418.2692408585
2013-10-04 18:15:05,-538808.13040782
2013-10-05 18:15:05,-637720.0275366424
2013-10-06 18:15:05,-611406.775661952
2013-10-07 18:15:05,-468691.262746776
2013-10-08 18:15:05,-480972.2018198976
2013-10-09 18:15:05,-573646.4695871616
2013-10-10 18:15:05,-612587.4552498157
2013-10-11 18:15:05,-557656.9331116222
2013-10-12 18:15:05,-623976.845564405
2013-10-13 18:15:05,-738719.1431639032
2013-10-14 18:15:05,-871840.3913896392
2013-10-15 18:15:05,-856762.0527505504
2013-10-16 18:15:05,-771293.7734197215
2013-10-17 18:15:05,-635739.8613862571
2013-10-18 18:15:05,-644443.9329680396
2013-10-19 18:15:05,-897736.0851046451
2013-10-20 18:15:05,-890211.4355184591
2013-10-21 18:15:05,-883255.2665020494
2013-10-22 18:15:05,-1185838.4673525372
2013-10-23 18:15:05,-1047403.0434180857
2013-10-24 18:15:05,-1013304.834894105
2013-10-25 18:15:05,-1028780.3549033869
2013-10-26 18:15:05,-884413.3519631404
2013-10-27 18:15:05,-828265.3457940144
2013-10-28 18:15:05,-869632.8483018875
2013-10-29 18:15:05,-787918.7849549877
2013-10-30 18:15:05,-988864.2804047446
2013-10-31 18:15:05,-1047356.8340823094
2013-11-01 18:15:05,-958194.7010255356
2013-11-02 18:15:05,-1102640.5166380291
2013-11-03 18:15:05,-1008399.1361630129
2013-11-04 18:15:05,-1110332.854714188
2013-11-05 18:15:05,-1036551.3454114364
2013-11-06 18:15:05,-1015263.8384936356
2013-11-07 18:15:05,-1090993.4918884512
2013-11-08 18:15:05,-1047263.6200271869
2013-11-09 18:15:05,-1246102.9231748998
2013-11-10 18:15:05,-1231438.1433865905
2013-11-11 18:15:05,-1633433.9704013825
2013-11-12 18:15:05,-1665301.470948495
2013-11-13 18:15:05,-1831195.9322938218
2013-11-14 18:15:05,-1749743.380589295
2013-11-15 18:15:05,-1737125.6076482215
2013-11-16 18:15:05,-2117603.4212187747
2013-11-17 18:15:05,-2226982.2604867
2013-11-18 18:15:05,-2376216.8203987046
2013-11-19 18:15:05,-2151737.084593337
2013-11-20 18:15:05,-2409641.99629615
2013-11-21 18:15:05,-2552846.7550859563
2013-11-22 18:15:05,-3140182.34632178
2013-11-23 18:15:05,-3375540.012363926
2013-11-24 18:15:05,-3567942.5385813946
2013-11-25 18:15:05,-3647306.24546992
2013-11-26 18:15:05,-3443762.030737315
2013-11-27 18:15:05,-3961112.85849438
2013-11-28 18:15:05,-4557668.73946163
2013-11-29 18:15:05,-4984941.810292137
2013-11-30 18:15:05,-4455182.171784975
2013-12-01 18:15:05,-4711563.3815214
2013-12-02 18:15:05,-4024007.691071
2013-12-03 18:15:05,-5011832.484466201
2013-12-04 18:15:05,-5068845.98839498
2013-12-05 18:15:05,-4373541.984746183
2013-12-06 18:15:05,-4699232.75091564
2013-12-07 18:15:05,-3476075.9339772994
2013-12-08 18:15:05,-3211975.1894351835
2013-12-09 18:15:05,-4234959.48700812
2013-12-10 18:15:05,-4689606.4776749415
2013-12-11 18:15:05,-3484810.4666434918
2013-12-12 18:15:05,-3497261.00270899
2013-12-13 18:15:05,-3614038.46887612
2013-12-14 18:15:05,-4312069.368551456
2013-12-15 18:15:05,-3764796.642173591
2013-12-16 18:15:05,-3410991.13861509
2013-12-17 18:15:05,-3446206.1909544514
2013-12-18 18:15:05,-3014177.482828492
2013-12-19 18:15:05,-3515875.23967132
2013-12-20 18:15:05,-3322277.8201602
2013-12-21 18:15:05,-2486934.025435125
2013-12-22 18:15:05,-2636451.92496322
2013-12-23 18:15:05,-2536284.3888559593
2013-12-24 18:15:05,-2677985.55003384
2013-12-25 18:15:05,-2821502.765354851
2013-12-26 18:15:05,-3277879.9594666706
2013-12-27 18:15:05,-3120681.585863513
2013-12-28 18:15:05,-2868320.1801363286
2013-12-29 18:15:05,-2672270.26501967
2013-12-30 18:15:05,-3573611.532414006
2013-12-31 18:15:05,-3080117.87902807
2014-01-01 18:15:05,-3727640.672682927
2014-01-02 18:15:05,-2757545.127008021
2014-01-03 18:15:05,-3273563.665168387
2014-01-04 18:15:05,-3032378.0279788533
2014-01-05 18:15:05,-4020134.97355008
2014-01-06 18:15:05,-4106123.431484984
2014-01-07 18:15:05,-4041666.5445329626
2014-01-08 18:15:05,-4052760.9553183275
2014-01-09 18:15:05,-3651015.1267753937
2014-01-10 18:15:05,-4168049.80817626
2014-01-11 18:15:05,-4604200.4477094365
2014-01-12 18:15:05,-4032410.89494993
2014-01-13 18:15:05,-4089817.6496629436
2014-01-14 18:15:05,-3149516.2731982074
2014-01-15 18:15:05,-3607399.746366381
2014-01-16 18:15:05,-4143425.536019994
2014-01-17 18:15:05,-3021378.89716507
2014-01-18 18:15:05,-3255919.509936962
2014-01-19 18:15:05,-3821746.53755251
2014-01-20 18:15:05,-3793879.230237048
2014-01-21 18:15:05,-3523427.7607273837
2014-01-22 18:15:05,-3850658.1882615485
2014-01-23 18:15:05,-3604900.7698478713
2014-01-24 18:15:05,-3853180.975388693
2014-01-25 18:15:05,-3113263.87019674
2014-01-26 18:15:05,-3297718.354437896
2014-01-27 18:15:05,-3117389.99262243
2014-01-28 18:15:05,-3309765.5677672965
2014-01-29 18:15:05,-3163178.154916808
2014-01-30 18:15:05,-3186786.2382464106
2014-01-31 18:15:05,-3680226.859686825
2014-02-01 18:15:05,-4008242.377871208
2014-02-02 18:15:05,-3638911.6241181055
2014-02-03 18:15:05,-3936831.108258828
2014-02-04 18:15:05,-3407215.648946213
2014-02-05 18:15:05,-3408894.08392
2014-02-06 18:15:05,-3236504.43540844
2014-02-07 18:15:05,-3052375.7892550244
2014-02-08 18:15:05,-3084397.96294553
2014-02-09 18:15:05,-2672397.3705988997
2014-02-10 18:15:05,-2534775.75456
2014-02-11 18:15:05,-2789228.6107842997
2014-02-12 18:15:05,-2774129.918384753
2014-02-13 18:15:05,-2844078.970477414
2014-02-14 18:15:05,-3197742.56540167
2014-02-15 18:15:05,-2922434.978930775
2014-02-16 18:15:05,-3001450.094273085
2014-02-17 18:15:05,-2656350.22929036
2014-02-18 18:15:05,-2601515.101493134
2014-02-19 18:15:05,-2970756.4769272236
2014-02-20 18:15:05,-2482346.6321454067
2014-02-21 18:15:05,-2369550.5978369904
2014-02-22 18:15:05,-2468726.708714625
2014-02-23 18:15:05,-2844419.1789030638
2014-02-24 18:15:05,-2472130.8241687003
2014-02-25 18:15:05,-2234252.95097664
2014-02-26 18:15:05,-2640156.199715866
2014-02-27 18:15:05,-2654377.089106063
2014-02-28 18:15:05,-2707623.9973948314
2014-03-01 18:15:05,-2106036.016553655
2014-03-02 18:15:05,-2079338.201531164
2014-03-03 18:15:05,-2356238.25228188
2014-03-04 18:15:05,-2342342.85098008
2014-03-05 18:15:05,-2666245.766533201
2014-03-06 18:15:05,-2651155.9436922558
2014-03-07 18:15:05,-2585728.207621587
2014-03-08 18:15:05,-2656468.40380887
2014-03-09 18:15:05,-2608064.401535282
2014-03-10 18:15:05,-2556730.5086020976
2014-03-11 18:15:05,-2606554.71044243
2014-03-12 18:15:05,-2685725.079648505
2014-03-13 18:15:05,-2705478.197012954
2014-03-14 18:15:05,-2202817.61569626
2014-03-15 18:15:05,-2776272.40264123
2014-03-16 18:15:05,-2501418.500956453
2014-03-17 18:15:05,-2770847.616971482
2014-03-18 18:15:05,-2266224.92961678
2014-03-19 18:15:05,-2350037.193796952
2014-03-20 18:15:05,-2455178.5195848
2014-03-21 18:15:05,-2615723.2440066026
2014-03-22 18:15:05,-2442665.30779819
2014-03-23 18:15:05,-2898380.2396701323
2014-03-24 18:15:05,-2838624.59082488
2014-03-25 18:15:05,-2181215.5637808773
2014-03-26 18:15:05,-2304388.839812702
2014-03-27 18:15:05,-2164683.113698464
2014-03-28 18:15:05,-2294802.89703401
2014-03-29 18:15:05,-2132288.5111300247
2014-03-30 18:15:05,-1667772.3248990518
2014-03-31 18:15:05,-1913938.74782394
2014-04-01 18:15:05,-2139790.047370756
2014-04-02 18:15:05,-2052299.6967683
2014-04-03 18:15:05,-2314821.839404868
2014-04-04 18:15:05,-2235131.7712971857
2014-04-05 18:15:05,-2016490.8018795904
2014-04-06 18:15:05,-1627614.1013840188
2014-04-07 18:15:05,-1628024.6347524528
2014-04-08 18:15:05,-1764017.9178059015
2014-04-09 18:15:05,-1600354.16358111
2014-04-10 18:15:05,-1745832.49753333
2014-04-11 18:15:05,-1588026.9149296454
2014-04-12 18:15:05,-1695705.2281392894
2014-04-13 18:15:05,-2011106.15055045
2014-04-14 18:15:05,-2055264.4155516415
2014-04-15 18:15:05,-2380275.2036291705
2014-04-16 18:15:05,-1897657.54002825
2014-04-17 18:15:05,-2145687.7748724
2014-04-18 18:15:05,-1866106.2431908974
2014-04-19 18:15:05,-2030440.56850243
2014-04-20 18:15:05,-2120412.1840287186
2014-04-21 18:15:05,-2191248.201555825
2014-04-22 18:15:05,-1891716.878531901
2014-04-23 18:15:05,-2124978.322966895
2014-04-24 18:15:05,-1799656.5052320082
2014-04-25 18:15:05,-1875901.5385967172
2014-04-26 18:15:05,-2059383.6858136184
2014-04-27 18:15:05,-1832455.332780975
2014-04-28 18:15:05,-1849533.87712986
2014-04-29 18:15:05,-1762966.2195997832
2014-04-30 18:15:05,-1633221.91789951
2014-05-01 18:15:05,-1926513.9646907318
2014-05-02 18:15:05,-1896766.8888640162
2014-05-03 18:15:05,-1559416.98337425
2014-05-04 18:15:05,-1653236.6832194168
2014-05-05 18:15:05,-1331676.8061100647
2014-05-06 18:15:05,-1994488.6837764324
2014-05-07 18:15:05,-1814122.4149171654
2014-05-08 18:15:05,-1715853.836425325
2014-05-09 18:15:05,-1868711.182560586
2014-05-10 18:15:05,-1997041.448965108
2014-05-11 18:15:05,-1801193.73707775
2014-05-12 18:15:05,-1727261.727331575
2014-05-13 18:15:05,-1859809.0681769103
2014-05-14 18:15:05,-1672697.969783321
2014-05-15 18:15:05,-1857581.468812327
2014-05-16 18:15:05,-2039866.6487198337
2014-05-17 18:15:05,-2050143.736223628
2014-05-18 18:15:05,-1717497.9629133688
2014-05-19 18:15:05,-1970621.7782461082
2014-05-20 18:15:05,-2164260.725683126
2014-05-21 18:15:05,-2195601.726544152
2014-05-22 18:15:05,-2180370.5370889055
2014-05-23 18:15:05,-2076653.5010431584
2014-05-24 18:15:05,-2184071.1260289527
2014-05-25 18:15:05,-2165121.04001025
2014-05-26 18:15:05,-2460441.1190428
2014-05-27 18:15:05,-1869354.649972599
2014-05-28 18:15:05,-2533802.2293351917
2014-05-29 18:15:05,-1853161.31155016
2014-05-30 18:15:05,-2474449.165780728
2014-05-31 18:15:05,-2351543.4906312465
2014-06-01 18:15:05,-3013324.1911457414
2014-06-02 18:15:05,-2819024.925027828
2014-06-03 18:15:05,-3158084.557280777
2014-06-04 18:15:05,-2941412.0136623173
2014-06-05 18:15:05,-2379793.5322576
2014-06-06 18:15:05,-2418853.10705851
2014-06-07 18:15:05,-2496729.756143475
2014-06-08 18:15:05,-2439321.39350768
2014-06-09 18:15:05,-2206472.9131470188
2014-06-10 18:15:05,-2867838.98590629
2014-06-11 18:15:05,-2328951.7450867826
2014-06-12 18:15:05,-2383376.41642353
2014-06-13 18:15:05,-2437285.46390676
2014-06-14 18:15:05,-2449295.6100143
2014-06-15 18:15:05,-2601044.335740576
2014-06-16 18:15:05,-3013003.4657212
2014-06-17 18:15:05,-2652377.617392348
2014-06-18 18:15:05,-2562154.195892696
2014-06-19 18:15:05,-2273671.257375821
2014-06-20 18:15:05,-2737474.43751486
2014-06-21 18:15:05,-2787038.060118109
2014-06-22 18:15:05,-2870467.818564057
2014-06-23 18:15:05,-2330557.022540565
2014-06-24 18:15:05,-2891605.905561483
2014-06-25 18:15:05,-2629997.9354502005
2014-06-26 18:15:05,-2426001.19621824
2014-06-27 18:15:05,-2747371.080312326
2014-06-28 18:15:05,-2785450.8341073
2014-06-29 18:15:05,-2587328.87767192
2014-06-30 18:15:05,-1930736.1455942001
2014-07-01 18:15:05,-2249761.344938034
2014-07-02 18:15:05,-2263668.3311229
2014-07-03 18:15:05,-2134295.8162218323
2014-07-04 18:15:05,-2535231.273763733
2014-07-05 18:15:05,-2399336.751572989
2014-07-06 18:15:05,-2357606.695378833
2014-07-07 18:15:05,-2154883.2736517284
2014-07-08 18:15:05,-2518365.342939831
2014-07-09 18:15:05,-2476280.7999756117
2014-07-10 18:15:05,-2379195.26630381
2014-07-11 18:15:05,-2356651.295116505
2014-07-12 18:15:05,-2601220.0810959325
2014-07-13 18:15:05,-2423082.745182609
2014-07-14 18:15:05,-2250581.1029634243
2014-07-15 18:15:05,-2142534.574881165
2014-07-16 18:15:05,-2547715.5953563317
2014-07-17 18:15:05,-2668173.7072245
2014-07-18 18:15:05,-2496383.5456645624
2014-07-19 18:15:05,-2706358.620223696
2014-07-20 18:15:05,-2645092.943484073
2014-07-21 18:15:05,-2300092.4913748764
2014-07-22 18:15:05,-2212818.452976798
2014-07-23 18:15:05,-2263348.14863177
2014-07-24 18:15:05,-2233003.1380305
2014-07-25 18:15:05,-2359020.298692956
2014-07-26 18:15:05,-2079914.2076211763
2014-07-27 18:15:05,-2379653.0710847867
2014-07-28 18:15:05,-1989968.0666549997
2014-07-29 18:15:05,-2159892.6303567
2014-07-30 18:15:05,-2502747.0398252774
2014-07-31 18:15:05,-2249639.43169426
2014-08-01 18:15:05,-2295871.587611861
2014-08-02 18:15:05,-2493929.5556995105
2014-08-03 18:15:05,-2236267.212201394
2014-08-04 18:15:05,-1998544.539023869
2014-08-05 18:15:05,-1907642.8284585841
2014-08-06 18:15:05,-2217098.931910944
2014-08-07 18:15:05,-2298329.78896309
2014-08-08 18:15:05,-2365399.589784544
2014-08-09 18:15:05,-2539912.8984662564
2014-08-10 18:15:05,-2630060.6426851233
2014-08-11 18:15:05,-2627548.2503253142
2014-08-12 18:15:05,-2570089.2048200164
2014-08-13 18:15:05,-2152367.89719102
2014-08-14 18:15:05,-2210466.667173356
2014-08-15 18:15:05,-2024535.337239137
2014-08-16 18:15:05,-2168493.21939378
2014-08-17 18:15:05,-2010658.79544669
2014-08-18 18:15:05,-2043330.5579682472
2014-08-19 18:15:05,-2504347.259675625
2014-08-20 18:15:05,-1997736.955382928
