"SP500.Low","seasonal","trend","remainder"
1189.670003,-35.1835296249982,1153.27443375518,71.5790988698143
1192.189982,-39.5642809786173,1154.58465956443,77.1696034141871
1194.709961,-39.5642809786173,1155.89488537368,78.3793566049408
1188.819946,-39.5642809786173,1156.47065587249,71.9135711061251
1198.689941,-39.5642809786173,1157.04642637131,81.2077956073094
1208.5,-42.2841591520123,1157.65567411721,93.1284850347997
1186.77002,-42.2841591520123,1158.26492186312,70.7892572888948
1185.74003133,-42.2841591520123,1159.01243190232,69.0117585796893
1184.71004267,-42.2841591520123,1159.75994194153,67.2342598804839
1183.680054,-43.1260727325816,1160.95310121095,65.8530255216351
1199.040039,-43.1260727325816,1162.14626048036,80.0198512522172
1198.849976,-43.1260727325816,1163.78577267252,78.1902760600572
1190.189941,-43.1260727325816,1165.42528486468,67.8907288678972
1205.099976,-41.2460325568517,1166.01397338698,80.3320351698728
1207.089966,-41.2460325568517,1166.60266190927,81.7333366475784
1209.079956,-41.2460325568517,1166.23018631213,84.095802244726
1211.069946,-41.2460325568517,1165.85771071498,86.4582678418737
1181.619995,-39.8928033557796,1165.52877429717,55.9840240586122
1181.810059,-39.8928033557796,1165.19983787936,56.503024476423
1193.300049,-39.8928033557796,1164.18279856846,69.0100537873234
1186.319946,-39.8928033557796,1163.16575925756,63.0469900982239
1187.07328267,-38.1147922921904,1162.57556616578,62.6125087964119
1187.82661933,-38.1147922921904,1161.985373074,63.9560385481891
1188.579956,-38.1147922921904,1161.68784642599,65.006901866202
1168.119995,-38.1147922921904,1161.39031977798,44.844467514215
1158.150024,-34.97468625844,1156.0977318339,37.0269784245436
1065.790039,-34.97468625844,1150.80514388982,-50.0404186313774
1094.150024,-34.97468625844,1148.2464497321,-19.121739473657
1103.523356,-34.97468625844,1145.68775557438,-7.18971331593661
1112.896688,-34.5260569900047,1144.2290328533,3.19371213670479
1122.27002,-34.5260569900047,1142.77031013222,14.0257668577815
1147.709961,-34.5260569900047,1142.59103282812,39.6449851618825
1155.430054,-34.5260569900047,1142.41175552402,47.5443554659832
1156.140015,-34.0211858507617,1142.08827720716,48.0729236435966
1126.140015,-34.0211858507617,1141.76479889031,18.3964019604532
1122.41333033,-34.0211858507617,1140.84849871086,15.5860174699003
1118.68664567,-34.0211858507617,1139.93219853141,12.7756329893473
1114.959961,-30.2495713709083,1137.58827206582,7.62126030508466
1117.199951,-30.2495713709083,1135.24434560023,12.2051767706751
1100.660034,-30.2495713709083,1127.8432782972,3.06632707370454
1071.579956,-30.2495713709083,1120.44221099417,-18.6126836232659
1055.900024,-29.8560985678136,1116.32107764401,-30.5649550761959
1061.49999967,-29.8560985678136,1112.19994429384,-20.843846056031
1067.09997533,-29.8560985678136,1107.78050354257,-10.8244296447581
1072.699951,-29.8560985678136,1103.3610627913,-0.805013223485275
1040.780029,-30.1125711562595,1102.89383671372,-32.0012365574639
1065.589966,-30.1125711562595,1102.42661063615,-6.72407347988838
1074.27002,-30.1125711562595,1102.21802948434,2.16456167191473
1084.780029,-30.1125711562595,1102.00944833254,12.8831518237182
1081.0575255,-29.5166763691732,1101.72307054397,8.85113132520792
1077.335022,-29.5166763691732,1101.43669275539,5.41500561378371
1073.6125185,-29.5166763691732,1100.60581944024,2.52337542893315
1069.890015,-29.5166763691732,1099.77494612509,-0.368254755917633
1072.030029,-27.6499089513317,1098.49092783182,1.18901011951539
1091.810059,-27.6499089513317,1097.20690953854,22.2530584127894
1060.5,-27.6499089513317,1096.22217614744,-8.0722671961089
1056.95332833,-27.6499089513317,1095.23744275634,-10.6342054750075
1053.40665667,-24.4845339763328,1095.54236974471,-17.6511790983784
1049.859985,-24.4845339763328,1095.84729673308,-21.5027777567502
1042.170044,-24.4845339763328,1098.27070548148,-31.6161275051438
1052.25,-24.4845339763328,1100.69411422987,-23.9595802535373
1058.77002,-20.1977084569702,1105.37783052153,-26.4101020645553
1077.119995,-20.1977084569702,1110.06154681318,-12.7438433562106
1081.09000633,-20.1977084569702,1114.64132427561,-13.3536094886383
1085.06001767,-20.1977084569702,1119.22110173804,-13.9633756110661
1089.030029,-16.3758622113809,1123.02653724749,-17.62064603611
1091.209961,-16.3758622113809,1126.83197275695,-19.2461495455643
1107.130005,-16.3758622113809,1129.0823843581,-5.57651714672056
1105.869995,-16.3758622113809,1131.33279595926,-9.0869387478765
1113.930054,-15.079738593372,1131.00080381231,-1.99101121894091
1112.033366,-15.079738593372,1130.66881166537,-3.55570707199604
1110.136678,-15.079738593372,1127.73148694551,-2.5150703521424
1108.23999,-15.079738593372,1124.79416222566,-1.47443363228922
1094.180054,-13.401446005914,1121.7477661039,-14.1662660979875
1085.310059,-13.401446005914,1118.70136998214,-19.9898649762281
1071.599976,-13.401446005914,1113.42466696398,-28.4232449580618
1067.890015,-13.401446005914,1108.14796394581,-26.8565029398956
1069.07666033,-10.102050658881,1098.31790501035,-19.1391940214737
1070.26330567,-10.102050658881,1088.4878460749,-8.12248974601903
1071.449951,-10.102050658881,1080.87355639724,0.678445261637762
1035.180054,-10.102050658881,1073.25926671959,-27.977162060706
1028.329956,-7.07977970137149,1065.63163834565,-30.2219026442808
1010.909973,-7.07977970137149,1058.00400997172,-40.0142572703462
1015.929993,-7.07977970137149,1056.40631137944,-33.3965386780642
1016.53498875,-7.07977970137149,1054.80861278715,-31.193844335782
1017.1399845,-5.73651903835774,1058.75095861781,-35.8744550794567
1017.74498025,-5.73651903835773,1062.69330444848,-39.2118051601176
1018.349976,-5.73651903835773,1067.71733909048,-43.6308440521186
1028.540039,-5.73651903835773,1072.74137373248,-38.4648156941194
1058.23999,-7.61801409989389,1081.35916232279,-15.5011582228999
1068.099976,-7.61801409989389,1089.97695091311,-14.2589608132166
1068.883301,-7.61801409989389,1092.31261787786,-15.8113027779632
1069.666626,-7.61801409989389,1094.6482848426,-17.3636447427102
1070.449951,-11.650870219764,1093.74450997352,-11.6436887537554
1080.650024,-11.650870219764,1092.84073510444,-0.539840884671094
1087.680054,-11.650870219764,1089.91024001945,9.42068420031524
1080.530029,-11.650870219764,1086.97974493446,5.20115428530153
1063.319946,-12.9608584341791,1083.22303552117,-6.94223108699362
1062.58329233,-12.9608584341791,1079.46632610788,-3.92217534370411
1061.84663867,-12.9608584341791,1077.52930435083,-2.721807246656
1061.109985,-12.9608584341791,1075.59228259379,-1.52143915960778
1056.880005,-13.7663919409174,1076.05770250597,-5.41130556505573
1065.25,-13.7663919409174,1076.52312241816,2.49326952275806
1072.140015,-13.7663919409174,1079.5366639091,6.36974303181614
1087.880005,-13.7663919409174,1082.55020540004,19.0961915408743
1092.353353,-13.4667629219573,1086.24303084851,19.5770850734496
1096.826701,-13.4667629219573,1089.93585629697,20.3576076249851
1101.300049,-13.4667629219573,1093.36440680794,21.4024051140202
1109.780029,-13.4667629219573,1096.7929573189,26.4538346030554
1103.109985,-12.4546657126612,1099.97048284877,15.5941678638869
1092.819946,-12.4546657126612,1103.14800837865,2.12660333401482
1088.01001,-12.4546657126612,1106.42469480048,-5.96001908781545
1094.516683,-12.4546657126612,1109.70138122231,-2.7300325096453
1101.023356,-11.8443194995229,1112.05409423529,0.81358126422947
1107.530029,-11.8443194995229,1114.40680724828,4.96754125124266
1116.76001,-11.8443194995229,1116.76458931914,11.8397401803863
1119.459961,-11.8443194995229,1119.12237138999,12.1819091095301
1118.810059,-11.2420735068199,1120.64552289051,9.40660961631465
1107.170044,-11.2420735068199,1122.16867439102,-3.75655688419738
1111.75004067,-11.2420735068199,1120.31511171016,2.67700246665595
1116.33003733,-11.2420735068199,1118.46154902931,9.11056180750916
1120.910034,-10.5799108991823,1115.60934770251,15.8805971966731
1111.579956,-10.5799108991823,1112.75714637571,9.40272052347473
1088.550049,-10.5799108991823,1108.99939175745,-9.86943185827067
1076.689941,-10.5799108991823,1105.2416371392,-17.9717852400161
1079,-9.65119612173681,1103.79050425804,-15.1393081363065
1075.82999667,-9.65119612173681,1102.33937137689,-16.8581785851516
1072.65999333,-9.65119612173681,1101.57242061093,-19.2612311591977
1069.48999,-9.65119612173681,1100.80546984498,-21.6642837232437
1081.160034,-9.24659137414103,1100.24538060875,-9.83875523460779
1085.76001,-9.24659137414103,1099.68529137252,-4.67868999837629
1070.660034,-9.24659137414103,1098.28700605863,-18.3803806844851
1063.910034,-9.24659137414103,1096.88872074473,-23.7320953705939
1064.96667467,-7.9791303119182,1093.85643665776,-20.9106316758375
1066.02331533,-7.9791303119182,1090.82415257078,-16.821706928858
1067.079956,-7.9791303119182,1087.23060504853,-12.1715187366167
1046.680054,-7.9791303119182,1083.63705752629,-28.9778732143752
1039.829956,-6.38609837088582,1081.67621135146,-35.4601569805725
1045.400024,-6.38609837088582,1079.71536517662,-27.9292428057374
1039.699951,-6.38609837088582,1079.47708661816,-33.3910372472724
1042.72998033,-6.38609837088582,1079.23880805969,-30.1227293588074
1045.76000967,-4.4415920968592,1081.97217951201,-31.7705777451488
1048.790039,-4.4415920968592,1084.70555096432,-31.4739198674636
1040.880005,-4.4415920968592,1092.22022588847,-46.8986287916102
1049.719971,-4.4415920968592,1099.73490081262,-45.5733377157569
1080.390015,0.244137526944309,1105.21329047881,-25.0674130057498
1093.609985,0.244137526944309,1110.69168014499,-17.3258326719392
1092.99499475,0.244137526944309,1115.6297334069,-22.8788761838455
1092.3800045,0.244137526944309,1120.56778666881,-28.4319196957515
1091.76501425,4.33838239583283,1123.60965925339,-36.1830273992252
1091.150024,4.33838239583283,1126.65153183798,-39.8398902338101
1092.359985,4.33838239583283,1126.92813089331,-38.9065282891429
1101.150024,4.33838239583283,1127.20472994864,-30.3930883444759
1103.920044,5.32943033402903,1127.22658056245,-28.6359668964783
1107.07336433,5.32943033402903,1127.24843117626,-25.5044971802847
1110.22668467,5.32943033402903,1127.02669677817,-22.1294424422001
1113.380005,5.32943033402903,1126.80496238009,-18.7543877141154
1115.579956,5.26822279578186,1126.25939356173,-15.9476603575119
1114.630005,5.26822279578186,1125.71382474337,-16.3520425391559
1118.880005,5.26822279578186,1125.36286935972,-11.7510871554985
1122.430054,5.26822279578186,1125.01191397606,-7.85008277184102
1123.810018,4.08022468625509,1125.37837347405,-5.64858016030803
1125.189982,4.08022468625509,1125.74483297205,-4.63507565830173
1126.569946,4.08022468625509,1128.10954246442,-5.61982115067599
1136.219971,4.08022468625509,1130.4742519568,1.66549435694947
1131.579956,1.05533376696389,1134.32837255006,-3.80375031702624
1122.790039,1.05533376696389,1138.18249314333,-16.4477879102935
1131.689941,1.05533376696389,1142.19924419642,-11.5646369633826
1135.12662733,1.05533376696389,1146.21599524951,-12.1447016864718
1138.56331367,-0.205870228523997,1150.16311376996,-11.3939298714358
1142,-0.205870228523997,1154.11023229041,-11.9043620618879
1132.089966,-0.205870228523997,1157.25245123711,-24.9566150085889
1140.26001,-0.205870228523997,1160.39467018381,-19.9287899552901
1136.079956,0.469564532757292,1162.09555663561,-26.4851651683623
1139.420044,0.469564532757291,1163.7964430874,-24.8459636201535
1136.903361,0.469564532757291,1164.70496102412,-28.2711645568747
1134.386678,0.469564532757291,1165.61347896084,-31.696365493596
1131.869995,0.499958599356707,1166.06256328498,-34.6925268843358
1140.680054,0.499958599356707,1166.51164760912,-26.3315522084763
1154.849976,0.499958599356707,1166.2467820987,-11.8967646980605
1151.410034,0.499958599356707,1165.98191658829,-15.0718411876446
1155.579956,2.00852064000716,1165.87948360488,-12.3080482448822
1157.726644,2.00852064000716,1165.77705062146,-10.0589272614691
1159.873332,2.00852064000716,1166.19422533296,-8.32941397296463
1162.02002,2.00852064000716,1166.61140004445,-6.59990068445995
1155.709961,6.00012858457393,1167.04973915302,-17.3399067375988
1171.319946,6.00012858457392,1167.4880782616,-2.1682608461706
1166.709961,6.00012858457392,1167.20071747613,-6.49088506070052
1167.119995,6.00012858457392,1166.91335669066,-5.7934902752304
1169.59667967,8.29584755075863,1165.74622173569,-4.44538961644594
1172.07336433,8.29584755075863,1164.57908678072,-0.801570001476648
1174.550049,8.29584755075863,1163.08334470106,3.17085674818532
1159.709961,8.29584755075863,1161.58760262139,-10.1734891721526
1166.73999,11.0042183844392,1160.36971808286,-4.63394646729944
1171.170044,11.0042183844392,1159.15183354433,1.01399207123427
1178.98999,11.0042183844392,1158.19853829726,9.78723331830247
1180.90665667,11.0042183844392,1157.24524305019,12.6571952353704
1182.82332333,15.2411573382963,1156.88704835863,10.6951176330754
1184.73999,15.2411573382963,1156.52885366707,12.9699789946374
1177.719971,15.2411573382963,1155.94561037102,6.53320329068515
1171.699951,15.2411573382963,1155.36236707497,1.09642658673329
1177.099976,17.841007032882,1154.59943485401,4.65953411310579
1179.699951,17.841007032882,1153.83650263305,8.02244133406452
1179.016642,17.841007032882,1153.78845726192,7.3871777051952
1178.333333,17.841007032882,1153.74041189079,6.7519140763261
1177.650024,19.9791710121983,1155.21020485892,2.4606481288813
1187.859985,19.9791710121983,1156.67999782705,11.200816160753
1183.560059,19.9791710121983,1159.26592087432,4.31496711348427
1198.339966,19.9791710121983,1161.85184392159,16.5089510662158
1220.290039,22.3756091460184,1163.83727986242,34.0771499915641
1219.376709,22.3756091460184,1165.82271580325,31.1783840507323
1218.463379,22.3756091460184,1166.46375120559,29.6240186483958
1217.550049,22.3756091460184,1167.10478660792,28.069653246059
1208.939941,22.9934746895582,1165.72386727555,20.222599034892
1204.329956,22.9934746895582,1164.34294794318,16.9935333672647
1204.48999,22.9934746895582,1162.01631127309,19.4802040373531
1194.079956,22.9934746895582,1159.689674603,11.3968067074416
1195.103312,22.9013389555567,1157.07431325005,15.1276597943925
1196.126668,22.9013389555567,1154.4589518971,18.7663771473419
1197.150024,22.9013389555567,1152.90329000945,21.3453950349949
1173,22.9013389555567,1151.3476281218,-1.24896707735184
1175.819946,24.6758852952543,1149.91937694703,1.22468375771473
1183.75,24.6758852952543,1148.49112577227,10.5829889324789
1189.439941,24.6758852952543,1146.28836920987,18.4756864948731
1187.819946,24.6758852952543,1144.08561264748,19.0584480572675
1186.199951,24.8985990295885,1142.11879188981,19.1825600806058
1184.579956,24.8985990295885,1140.15197113213,19.5293858382779
1176.910034,24.8985990295885,1137.91850901105,14.0929259593645
1183.699951,24.8985990295885,1135.68504688996,23.1163050804512
1185.3150025,24.0301110158306,1133.8938288884,27.3910625957706
1186.930054,24.0301110158306,1132.10261088684,30.7973320973319
1182.500041,24.0301110158306,1132.66235212647,25.8075778576986
1178.070028,24.0301110158306,1133.2220933661,20.8178236180652
1173.640015,24.6436174376245,1136.14970023934,12.8466973230343
1174.140015,24.6436174376245,1139.07730711258,10.4190904497975
1186.599976,24.6436174376245,1142.7271607387,19.2291978236753
1206.810059,24.6436174376245,1146.37701436482,35.7894271975529
1216.819946,25.8531147499501,1151.76383839499,39.2029928550639
1218.103312,25.8531147499501,1157.15066242515,35.0995348249005
1219.386678,25.8531147499501,1160.81539581875,32.7181674312967
1220.670044,25.8531147499501,1164.48012921236,30.3368000376929
1223.25,27.7072364327965,1167.936815192,27.6059483752033
1219.5,27.7072364327965,1171.39350117164,20.3992623955598
1226.849976,27.7072364327965,1174.78940566315,24.3533339040539
1232.579956,27.7072364327965,1178.18531015466,26.687409412548
1235.166626,29.9092741026989,1181.5580360629,23.6993158343978
1237.753296,29.9092741026989,1184.93076197115,22.91325992615
1240.339966,29.9092741026989,1187.98583461466,22.444857282645
1238.170044,29.9092741026989,1191.04090725816,17.2198626391403
1234.01001,34.1098988669468,1193.00798352837,6.89212760468627
1232.849976,34.1098988669468,1194.97505979857,3.76501733448049
1239.869995,34.1098988669468,1195.80442363201,9.95567250103977
1240.41666667,34.1098988669468,1196.63378746545,9.6729803375988
1240.96333833,37.8642705902055,1196.68663622306,6.41243151673189
1241.51001,37.8642705902055,1196.73948498067,6.90625442912369
1249.430054,37.8642705902055,1196.17682669726,15.3889567125348
1254.939941,37.8642705902055,1195.61416841385,21.461501995946
1254.050049,38.2247911318316,1195.37185360045,20.4534042677144
1253.40753175,38.2247911318316,1195.12953878706,20.0532018311089
1252.7650145,38.2247911318316,1196.1134132815,18.4268100866655
1252.12249725,38.2247911318316,1197.09728777595,16.800418342222
1251.47998,37.6569704984074,1199.34166594675,14.4813435548469
1256.219971,37.6569704984074,1201.58604411754,16.9769563840478
1258.780029,37.6569704984074,1205.1942261528,15.9288323487965
1256.319946,37.6569704984074,1208.80240818805,9.86056731354506
1254.189941,36.9895066652121,1215.44754726567,1.75288706911874
1255.33329233,36.9895066652121,1222.09268634329,-3.74890067850311
1256.47664367,36.9895066652121,1228.48303623238,-8.99589922758764
1257.619995,36.9895066652121,1234.87338612146,-14.2428977866721
1262.660034,1.04643894357473,1241.04875394206,20.5648411143654
1265.359985,16.4356194912381,1247.22412176266,1.70024374610216
1270.430054,16.4356194912381,1253.59405927326,0.40037523550086
1261.699951,16.4356194912381,1259.96399678386,-14.6996652751
1261.85998533,16.4356194912381,1264.69837843941,-19.2740126006465
1262.02001967,11.6077618477177,1269.43276009495,-19.0205022726725
1262.180054,11.6077618477177,1274.76336904584,-24.1910768935616
1269.619995,11.6077618477177,1280.09397799673,-22.0817448444504
1275.650024,11.6077618477177,1285.85468878709,-21.8124266348075
1280.469971,6.26412405100196,1291.61539957745,-17.4095526284489
1281.23999,6.26412405100196,1296.56493853337,-21.589072584376
1283.470001,6.26412405100196,1301.5144774893,-24.3086005403031
1285.700012,6.26412405100196,1304.59180006422,-25.155912115222
1287.930023,0.890259566757885,1307.66912263914,-20.6293592058971
1290.160034,0.890259566757885,1309.09451850197,-19.8247440687323
1278.920044,0.890259566757885,1310.51991436481,-32.4901299315677
1271.26001,0.890259566757885,1311.12756011268,-40.7578096794427
1282.069946,-2.38005298454328,1311.73520586056,-27.2852068760164
1282.20328767,-2.38005298454328,1312.61547631958,-28.03213566504
1282.33662933,-2.38005298454328,1313.49574677861,-28.7790644640634
1282.469971,-2.38005298454328,1314.68040209488,-29.8303781103375
1281.069946,-4.98775981972668,1315.86505741115,-29.8073515914277
1291.969971,-4.98775981972668,1317.04130483095,-20.0835740112266
1294.410034,-4.98775981972668,1318.21755225075,-18.8197584310253
1275.099976,-4.98775981972668,1319.82542598099,-39.737690161267
1275.56665067,-6.19517765834845,1321.43329971124,-39.6714713828871
1276.03332533,-6.19517765834845,1323.43863345547,-41.2101304671235
1276.5,-6.19517765834845,1325.44396719971,-42.7487895413601
1289.140015,-6.19517765834845,1327.84121814061,-32.5060254822572
1302.619995,-8.8707771761017,1330.2384690815,-18.747696905401
1294.829956,-8.8707771761017,1333.14327259345,-29.4425394173484
1301.670044,-8.8707771761017,1336.0480761054,-25.5072549292961
1305.06335467,-8.87077717610171,1337.90796545285,-23.9738336067473
1308.45666533,-12.5042736214922,1339.7678548003,-18.8069158488083
1311.849976,-12.5042736214922,1340.62463177029,-16.2703821488001
1316.030029,-12.5042736214922,1341.48140874028,-12.9471061187917
1314.890015,-12.5042736214922,1341.87332889574,-14.479040274246
1311.73999,-17.5252713961065,1342.26524905119,-12.9999876550862
1316.079956,-17.5252713961065,1342.11626952005,-8.51104212394603
1319.68664533,-17.5252713961065,1341.96728998891,-4.75537326280596
1323.29333467,-17.5252713961065,1341.61481645241,-0.796210386306257
1326.900024,-23.8528764111665,1341.26234291591,9.4905574952536
1324.609985,-23.8528764111665,1340.64945442657,7.81340698460008
1329.51001,-23.8528764111665,1340.03656593722,13.3263204739467
1331,-23.8528764111665,1338.66599696905,16.1868794421134
1338.119995,-26.6755436305183,1337.29542800089,27.500110629632
1331.67248525,-26.6755436305183,1335.21681370869,23.1312151718275
1325.2249755,-26.6755436305183,1333.1381994165,18.7623197140233
1318.77746575,-26.6755436305183,1330.42051454204,15.0324948384773
1312.329956,-26.8673246947192,1327.70282966759,11.4944510271321
1299.550049,-26.8673246947192,1326.05736365272,0.360010042002614
1294.26001,-26.8673246947192,1324.41189763785,-3.28456294312673
1307.339966,-26.8673246947192,1322.88714596185,11.3201447328688
1311.743327,-27.4652092506247,1321.36239428585,17.8461419647699
1316.146688,-27.4652092506247,1320.56063973382,23.0512575168023
1320.550049,-27.4652092506247,1319.75888518179,28.2563730688341
1306.140015,-27.4652092506247,1318.47826788563,15.1269563649987
1302.579956,-27.5855582376637,1317.19765058946,12.9678636482024
1312.369995,-27.5855582376637,1314.7245997294,25.2309535082616
1312.589966,-27.5855582376637,1312.25154886934,27.9239753683205
1309.72330733,-27.5855582376637,1309.67594974557,27.632915822094
1306.85664867,-28.1803452928544,1307.1003506218,27.9366433410582
1303.98999,-28.1803452928544,1304.25180792578,27.9185273670792
1306.859985,-28.1803452928544,1301.40326522975,33.6370650630997
1312.27002,-28.1803452928544,1298.53264476918,41.9177205236745
1294.209961,-28.4489797239046,1295.6620243086,26.9969164152997
1291.98999,-28.4489797239046,1293.24406441548,27.1949053084277
1290.11665833,-28.4489797239046,1290.82610452235,27.7395335315557
1288.24332667,-28.4489797239046,1285.22974205609,31.4625643378106
1286.369995,-28.1932363422057,1279.63337958984,34.9298517523666
1261.119995,-28.1932363422057,1276.06326517282,13.2499661693869
1249.050049,-28.1932363422057,1272.4931507558,4.75013458640728
1261.609985,-28.1932363422057,1269.33984349951,20.4633778426974
1276.180054,-31.0241339032868,1266.18653624322,41.0176516600686
1278.00337733,-31.0241339032868,1265.18348868735,43.8440225459385
1279.82670067,-31.0241339032868,1264.18044113148,46.6703934418085
1281.650024,-31.0241339032868,1266.39595460283,46.2782033004555
1292.699951,-32.4219639185284,1268.61146807418,56.5104468443437
1284.050049,-32.4219639185284,1271.46419251059,45.0078204079421
1297.73999,-32.4219639185284,1274.31691694699,55.8450369715406
1310.150024,-32.4219639185284,1277.27680092446,65.2951869940637
1310.16332967,-32.3998008157893,1280.23668490194,62.3264455838478
1310.17663533,-32.3998008157893,1282.89752919668,59.6789069491094
1310.189941,-32.3998008157893,1285.55837349142,57.031368324371
1305.26001,-32.3998008157893,1287.0204447336,50.6393660821941
1321.890015,-31.9845725607975,1288.48251597577,65.3920715850254
1325.030029,-31.9845725607975,1289.45442707625,67.5601744845521
1328.890015,-31.9845725607975,1290.42633817672,70.4482493840787
1328.960002,-31.9845725607975,1291.38580064007,69.5587739207263
1329.029989,-31.0000992829097,1292.34526310342,67.6848251794859
1329.099976,-31.0000992829097,1292.53794302088,67.5621322620302
1330.030029,-31.0000992829097,1292.73062293834,68.2995053445743
1331.089966,-31.0000992829097,1291.99494479706,70.09512048585
1326.560059,-35.1835296249982,1291.25926665578,70.4843219692139
1322.939941,-35.1835296249982,1289.48806202505,68.6354085999476
1322.31331367,-35.1835296249982,1287.71685739432,69.7799859006814
1321.68668633,-35.1835296249982,1285.1765184684,71.6936974865948
1321.060059,-39.5642809786173,1282.63617954249,77.9881604361278
1309.51001,-39.5642809786173,1280.04801358081,69.0262773978095
1309.189941,-39.5642809786173,1277.45984761913,71.2943743594913
1302.420044,-39.5642809786173,1275.9640403942,66.0202845844133
1313.680054,-42.2841591520123,1274.46823316928,81.4959799827304
1307.353353,-42.2841591520123,1275.88807539135,73.7494367606644
1301.026652,-42.2841591520123,1277.30791761341,66.0028935385983
1294.699951,-42.2841591520123,1280.26692472565,56.7171854263579
1303.969971,-43.1260727325816,1283.22593183789,63.8701118946867
1319.119995,-43.1260727325816,1286.7080527191,75.5380150134827
1332.829956,-43.1260727325816,1290.1901736003,85.7658551322786
1332.48995975,-43.1260727325816,1294.15098250542,81.4650499771658
1332.1499635,-41.2460325568517,1298.11179141053,75.2842046463227
1331.80996725,-41.2460325568517,1302.4699950207,70.5860047861493
1331.469971,-41.2460325568517,1306.82819863088,65.8878049259761
1336.75,-41.2460325568517,1311.28309921869,66.7129333381611
1344.25,-39.8928033557796,1315.73799980651,68.4048035492742
1353.599976,-39.8928033557796,1319.94459652314,73.5481828326351
1358.689941,-39.8928033557796,1324.15119323978,74.4315511159964
1358.656616,-39.8928033557796,1326.88223099905,71.6671883567303
1358.623291,-38.1147922921904,1329.61326875832,67.1248145338755
1358.589966,-38.1147922921904,1331.11495238444,65.5898059077542
1349.52002,-38.1147922921904,1332.61663601056,55.018176281633
1341.5,-38.1147922921904,1333.76722918828,45.8475631039087
1329.170044,-34.97468625844,1334.91782236601,29.2269078924339
1335.579956,-34.97468625844,1336.33934788089,34.215294377547
1336.59997567,-34.97468625844,1337.76087339578,33.8137885326598
1337.61999533,-34.97468625844,1339.85982465852,32.7348569299202
1338.640015,-34.5260569900047,1341.95877592126,31.2072960687453
1348.339966,-34.5260569900047,1344.12367016937,38.7423528206355
1336.359985,-34.5260569900047,1346.28856441748,24.5974775725253
1332.030029,-34.5260569900047,1347.44232226157,19.1137637284346
1333.359985,-34.0211858507617,1348.59608010566,18.7850907451007
1331.34663867,-34.0211858507617,1349.13702748773,16.2307970330335
1329.33329233,-34.0211858507617,1349.6779748698,13.6765033109662
1327.319946,-34.0211858507617,1350.24633824515,11.0947936056129
1318.51001,-30.2495713709083,1350.8147016205,-2.05512024959376
1326.589966,-30.2495713709083,1350.74208568108,6.09745168982886
1336.359985,-30.2495713709083,1350.66946974166,15.9400866292515
1330.670044,-30.2495713709083,1350.31442056151,10.6051948094007
1324.740031,-29.8560985678136,1349.95937138136,4.63675818645561
1318.810018,-29.8560985678136,1349.84407145398,-1.17795488616844
1312.880005,-29.8560985678136,1349.72877152661,-6.99266795879248
1313.869995,-29.8560985678136,1349.60022660455,-5.87413303673839
1311.800049,-30.1125711562595,1349.4716816825,-7.55906152623857
1314.410034,-30.1125711562595,1349.50044449888,-4.97783934262407
1325.689941,-30.1125711562595,1349.52920731527,6.27330484099025
1327.04244975,-30.1125711562595,1349.00146628044,8.15355462582374
1328.3949585,-29.5166763691732,1348.4737252456,9.43790962357093
1329.74746725,-29.5166763691732,1346.67972044362,12.5844231755573
1331.099976,-29.5166763691732,1344.88571564163,15.7309367275436
1313.709961,-29.5166763691732,1341.83969673879,1.3869406303852
1305.609985,-27.6499089513317,1338.79367783595,-5.53378388461488
1297.900024,-27.6499089513317,1335.15299003643,-9.60305708510009
1293.506673,-27.6499089513317,1331.51230223692,-10.3557202855852
1289.113322,-27.6499089513317,1327.60626088446,-10.8430299331276
1284.719971,-24.4845339763328,1323.700219532,-14.4957145556687
1284.73999,-24.4845339763328,1319.91930560378,-10.6947816274496
1277.420044,-24.4845339763328,1316.13839167556,-14.2338136992307
1279.630005,-24.4845339763328,1312.82039376793,-8.70585479159604
1268.280029,-20.1977084569702,1309.50239586029,-21.0246584033239
1267.40002433,-20.1977084569702,1306.82647715839,-19.2287443714172
1266.52001967,-20.1977084569702,1304.15055845648,-17.4328303295104
1265.640015,-20.1977084569702,1302.29321389564,-16.4554904386696
1272.219971,-16.3758622113809,1300.4358693348,-11.8400361234183
1261.900024,-16.3758622113809,1299.3445043699,-21.0686181585229
1258.069946,-16.3758622113809,1298.25313940501,-23.8073311936275
1267.400024,-16.3758622113809,1297.76961391258,-13.9937277012004
1267.453369,-15.079738593372,1297.28608842015,-14.7529808267823
1267.506714,-15.079738593372,1297.5387559768,-14.9523033834266
1267.560059,-15.079738593372,1297.79142353344,-15.151625940071
1278.400024,-15.079738593372,1298.93123167561,-5.45146908224251
1286.790039,-13.401446005914,1300.07103981779,0.120445188128087
1262.869995,-13.401446005914,1302.51087244754,-26.2394314416294
1267.23999,-13.401446005914,1304.9507050773,-24.3092690713868
1267.33666967,-13.401446005914,1309.3367428653,-28.5986271893864
1267.43334933,-10.102050658881,1313.7227806533,-36.1873806644192
1267.530029,-10.102050658881,1319.46370405142,-41.8316243925428
1280.209961,-10.102050658881,1325.20462744955,-34.8926157906665
1296.849976,-10.102050658881,1331.26621544367,-24.3141887847939
1307.640015,-7.07977970137149,1337.3278034378,-22.6080087364307
1318.180054,-7.07977970137149,1343.0972426646,-17.8374089632262
1322.21005275,-7.07977970137149,1348.86668189139,-19.5768494400213
