"SP500.Adj.Close","seasonal","trend","remainder"
1186.439941,-32.0900726039375,1157.24900662804,61.2810069758934
1194.369995,-32.0900726039375,1159.60162759366,66.8584400102784
1195.07332333,-32.0900726039375,1161.95424855927,65.2091473746636
1195.77665167,-39.2179075156439,1163.75801596561,71.2365432200386
1196.47998,-39.2179075156439,1165.56178337194,70.1361041437071
1197.300049,-39.2179075156439,1166.63456052888,69.8833959867677
1210.650024,-39.2179075156439,1167.70733768582,82.1605938298283
1211.670044,-40.3034682979051,1168.47074438415,83.5027679137559
1192.130005,-40.3034682979051,1169.23415108248,63.1993222154224
1193.92667667,-40.3034682979051,1170.02131933394,64.2088256339671
1195.72334833,-40.3034682979051,1170.80848758539,65.2183290425116
1197.52002,-40.4302343405198,1171.91110182455,66.0391525159694
1207.170044,-40.4302343405198,1173.01371606371,74.5865622768126
1205.939941,-40.4302343405198,1174.40976134098,71.9604139995413
1208.670044,-40.4302343405198,1175.80580661825,73.2944717222699
1217.280029,-36.1923043523408,1176.22891951545,77.2434138368933
1215.53670233,-36.1923043523408,1176.65203241265,75.0769742696955
1213.79337567,-36.1923043523408,1175.83214637227,74.1535336500726
1212.050049,-36.1923043523408,1175.01226033189,73.2300930204497
1183.709961,-35.3711989966976,1173.91053275073,45.1706272459689
1191.359985,-35.3711989966976,1172.80880516957,53.9223788271313
1206.780029,-35.3711989966976,1171.38903568382,70.7621923128788
1186.689941,-35.3711989966976,1169.96926619807,52.0918737986265
1191.879964,-29.5674728885143,1169.09229317328,52.3551437152375
1197.069987,-29.5674728885143,1168.21532014848,58.4221397400322
1202.26001,-29.5674728885143,1167.71600146803,64.1114814204834
1173.599976,-29.5674728885143,1167.21668278758,35.9507661009345
1165.869995,-27.7627830462252,1165.57183325664,28.0609447895899
1128.150024,-27.7627830462252,1163.92698372569,-8.01417667946566
1110.880005,-27.7627830462252,1163.62844371093,-24.9856556647073
1127.16333,-27.7627830462252,1163.32990369617,-8.40379064994886
1143.446655,-32.4040534408468,1163.4742877416,12.3764206992435
1159.72998,-32.4040534408468,1163.61867178703,28.5153616538141
1155.790039,-32.4040534408468,1163.16189699748,25.0321954433684
1171.670044,-32.4040534408468,1162.70512220792,41.368975232923
1157.439941,-29.4717317205909,1161.0912255358,25.8204471847953
1135.680054,-29.4717317205909,1159.47732886367,5.67445685692337
1136.10001633,-29.4717317205909,1156.20776983393,9.3639782166581
1136.51997867,-29.4717317205909,1152.9382108042,13.0534995863927
1136.939941,-27.4061110604077,1147.64665875853,16.6993933018759
1120.800049,-27.4061110604077,1142.35510671287,5.85105334754235
1115.050049,-27.4061110604077,1136.64446457078,5.81169548962339
1071.589966,-27.4061110604077,1130.9338224287,-31.9377453682953
1087.689941,-29.3610418974113,1125.03472938134,-7.98374648392951
1083.00996867,-29.3610418974113,1119.13563633398,-6.76462576656741
1078.32999633,-29.3610418974113,1116.01902727131,-8.3279890438962
1073.650024,-29.3610418974113,1112.90241820864,-9.89135231122532
1074.030029,-29.9247509338112,1111.24709923205,-7.29231929823504
1067.949951,-29.9247509338112,1109.59178025546,-11.7170783216445
1103.060059,-29.9247509338112,1108.51545328088,24.4693566529347
1089.410034,-29.9247509338112,1107.4391263063,11.8956586275142
1084.73501575,-30.0404734657114,1106.87341303822,7.90207617749297
1080.0599975,-30.0404734657114,1106.30769977014,3.79277119557173
1075.38497925,-30.0404734657114,1104.99559290666,0.429859809049049
1070.709961,-30.0404734657114,1103.68348604318,-2.93305157747363
1098.380005,-27.6545579007511,1102.14572256654,23.888840334215
1102.829956,-27.6545579007511,1100.60795908989,29.876554810864
1064.880005,-27.6545579007511,1100.15209591317,-7.61753301241606
1060.07666033,-27.6545579007511,1099.69623273645,-11.9650145056958
1055.27331567,-23.3587904905027,1102.05364545862,-23.4215392981207
1050.469971,-23.3587904905027,1104.4110581808,-30.5822966902972
1062,-23.3587904905027,1107.7459680649,-22.3871775743999
1055.689941,-23.3587904905027,1111.08087794901,-32.0321464585027
1086.839966,-20.0834697591148,1116.01243002549,-9.08899426637117
1091.599976,-20.0834697591148,1120.94398210197,-9.26053634285199
1090.943319,-20.0834697591148,1125.50275191984,-14.4759631607212
1090.286662,-20.0834697591148,1130.06152173771,-19.6913899785907
1089.630005,-16.3472969869333,1133.34731018818,-27.370008201244
1115.22998,-16.3472969869333,1136.63309863865,-5.05582165171563
1114.609985,-16.3472969869333,1138.01243424168,-7.05515225474664
1116.040039,-16.3472969869333,1139.39176984471,-7.00443385777771
1117.51001,-14.1027719473505,1138.72244768542,-7.10966573806809
1116.07332367,-14.1027719473505,1138.05312552613,-7.87702990877574
1114.63663733,-14.1027719473505,1135.48790298902,-6.74849371167397
1113.199951,-14.1027719473505,1132.92268045192,-5.61995750457208
1095.310059,-12.1719063185569,1130.03275728174,-22.5507919631839
1092.040039,-12.1719063185569,1127.14283411156,-22.9308887930019
1073.689941,-12.1719063185569,1124.85879766058,-38.9969503420252
1076.76001,-12.1719063185569,1122.57476120961,-33.6428448910488
1076.02998867,-10.0313631335978,1121.17166006694,-35.1103082633451
1075.29996733,-10.0313631335978,1119.76855892428,-34.4372284606825
1074.569946,-10.0313631335978,1118.85275510795,-34.2514459743495
1041.23999,-10.0313631335978,1117.93695129161,-66.6655981580168
1030.709961,-7.43741237798592,1116.61096626081,-78.463592882825
1027.369995,-7.43741237798592,1115.28498123001,-80.4775738520214
1022.580017,-7.43741237798592,1109.7228025011,-79.705373123114
1023.9500275,-7.43741237798592,1104.16062377219,-72.7731838942066
1025.320038,-6.39464313536119,1102.29537124448,-70.5806901091198
1026.6900485,-6.39464313536119,1100.43011871677,-67.3454270814082
1028.060059,-6.39464313536119,1101.85537806658,-67.4006759312208
1060.27002,-6.39464313536119,1103.28063741639,-36.6159742810332
1070.25,-9.47039112210531,1104.26182101795,-24.5414298958467
1077.959961,-9.47039112210531,1105.24300461951,-17.8126524974045
1078.22330733,-9.47039112210531,1105.7888241817,-18.095125729599
1078.48665367,-9.47039112210531,1106.3346437439,-18.3775989517933
1078.75,-11.8749454556417,1104.9145101245,-14.2895646688569
1095.339966,-11.8749454556417,1103.4943765051,3.72053495054297
1095.170044,-11.8749454556417,1100.56396804106,6.48102141458094
1096.47998,-11.8749454556417,1097.63355957702,10.7213658786191
1064.880005,-14.0389573424036,1094.83356161049,-15.914599268086
1067.00333667,-14.0389573424036,1092.03356364396,-10.9912696315528
1069.12666833,-14.0389573424036,1090.41714366475,-7.25151799234186
1071.25,-14.0389573424036,1088.80072368553,-3.51176634313106
1083.47998,-16.1027122289674,1089.72633448822,9.85635774074626
1069.589966,-16.1027122289674,1090.65194529091,-4.95926706194041
1093.670044,-16.1027122289674,1094.35836542583,15.4143908031374
1102.660034,-16.1027122289674,1098.06478556075,20.697960668215
1106.77669267,-16.4410257073892,1101.03036127566,22.1873571017331
1110.89335133,-16.4410257073892,1103.99593699056,23.3384400468296
1115.01001,-16.4410257073892,1106.40667754327,25.0443581641157
1113.839966,-16.4410257073892,1108.81741809599,21.4635736114021
1106.130005,-15.4953760904051,1111.69281181994,9.93256927046286
1101.530029,-15.4953760904051,1114.5682055439,2.45719954650804
1101.599976,-15.4953760904051,1117.2655486213,-0.170196530898693
1109.68664567,-15.4953760904051,1119.96289169871,5.21913006169461
1117.77331533,-11.5504745842437,1122.6884825333,6.63530738094482
1125.859985,-11.5504745842437,1125.41407336789,11.9963862163559
1120.459961,-11.5504745842437,1127.98910986706,4.0213257171838
1127.23999,-11.5504745842437,1130.56414636623,8.22631821801156
1125.810059,-10.3466819381688,1131.79543193255,4.36130900561534
1121.640015,-10.3466819381688,1133.02671749887,-1.04002056070567
1123.690023,-10.3466819381688,1130.93860117268,3.09810376548762
1125.740031,-10.3466819381688,1128.85048484649,7.23622809168069
1127.790039,-11.3530319253545,1125.59554666864,13.5475242567186
1121.060059,-11.3530319253545,1122.34060849078,10.0724824345705
1089.469971,-11.3530319253545,1117.68514838666,-16.862145461303
1083.609985,-11.3530319253545,1113.02968828253,-18.0666713571768
1079.25,-12.0222581497168,1110.76250272113,-19.4902445714097
1079.293335,-12.0222581497168,1108.49531715972,-17.1797240100045
1079.33667,-12.0222581497168,1107.01995908735,-15.6610309376354
1079.380005,-12.0222581497168,1105.54460101498,-14.1423378652657
1092.540039,-10.6644395366666,1104.28585968754,-1.08138115087627
1094.160034,-10.6644395366666,1103.0271183601,1.79735517656354
1075.630005,-10.6644395366666,1100.99329298975,-14.6988484530816
1071.689941,-10.6644395366666,1098.95946761939,-16.6050870827269
1070.24662233,-6.33580384511926,1096.11696377005,-19.5345375949298
1068.80330367,-6.33580384511926,1093.2744599207,-18.1353524055851
1067.359985,-6.33580384511926,1091.01993374829,-17.3241449031741
1051.869995,-6.33580384511926,1088.76540757588,-30.5596087307631
1055.329956,-5.52049917460697,1087.56637304988,-26.7159178752693
1047.219971,-5.52049917460697,1086.36733852387,-33.6268683492633
1064.589966,-5.52049917460697,1087.89280587465,-17.7823407000394
1059.36665867,-5.52049917460697,1089.41827322542,-24.5311153808152
1054.14335133,-3.87779334119018,1095.7998583179,-37.7787136467146
1048.920044,-3.87779334119018,1102.18144341039,-49.3836060691972
1049.329956,-3.87779334119018,1107.73188441185,-54.5241350706588
1080.290039,-3.87779334119018,1113.28232541331,-29.1144930721202
1090.099976,0.0719508362356278,1119.27516161632,-29.2471364525541
1104.51001,0.0719508362356277,1125.26799781933,-20.829938655562
1101.342499,0.0719508362356277,1126.81801266394,-25.5474645001718
1098.174988,0.0719508362356277,1128.36802750855,-30.2649903447818
1095.007477,1.63968576088916,1129.44343925667,-36.0756480175623
1091.839966,1.63968576088916,1130.5188510048,-40.3185707656896
1098.869995,1.63968576088916,1131.15499702689,-33.9246877877774
1104.180054,1.63968576088916,1131.79114304898,-29.2507748098653
1109.550049,1.18793872005085,1132.49806085492,-24.1359505749717
1113.66670733,1.18793872005085,1133.20497866087,-20.7262100509165
1117.78336567,1.18793872005085,1133.62510468545,-17.0296777355013
1121.900024,1.18793872005085,1134.04523071004,-13.333145430086
1121.099976,1.4609049320313,1134.05932892309,-14.4202578551219
1125.069946,1.4609049320313,1134.07342713615,-10.4643860681774
1124.660034,1.4609049320313,1134.15094560682,-10.9518165388522
1125.589966,1.4609049320313,1134.2284640775,-10.0994030095269
1131.296631,2.84624307931115,1134.75512635432,-6.30473843363006
1137.003296,2.84624307931115,1135.28178863114,-1.12473571045325
1142.709961,2.84624307931115,1137.8105706681,2.05314725258677
1139.780029,2.84624307931115,1140.33935270506,-3.40556678437338
1134.280029,4.16405064684157,1144.1913864402,-14.0754080870411
1124.829956,4.16405064684157,1148.04342017534,-27.3775148221785
1148.670044,4.16405064684157,1151.12890521073,-6.62291185757476
1146.50004067,4.16405064684157,1154.21439024613,-11.8784002229706
1144.33003733,3.61634687894008,1157.87654151499,-17.1628510639341
1142.160034,3.61634687894008,1161.53869278386,-22.9950056627995
1147.699951,3.61634687894008,1163.98208873194,-19.8984846108767
1144.72998,3.61634687894008,1166.42548468001,-25.311851558954
1141.199951,2.93605556991046,1168.10854105007,-29.8446456199842
1146.23999,2.93605556991046,1169.79159742013,-26.4876629900441
1143.170003,2.93605556991046,1171.18886678935,-30.9549193592602
1140.100016,2.93605556991046,1172.58613615857,-35.4221757284761
1137.030029,3.40615571356298,1173.25302283574,-39.629149549299
1160.75,3.40615571356298,1173.91990951291,-16.5760652264692
1159.969971,3.40615571356298,1173.61234650908,-17.0485312226454
1158.060059,3.40615571356298,1173.30478350526,-18.6508802188214
1165.150024,2.2509218804599,1173.4680733062,-10.5689711866639
1165.20666467,2.2509218804599,1173.63136310715,-10.6756203176101
1165.26330533,2.2509218804599,1174.03425633471,-11.0218728851673
1165.319946,2.2509218804599,1174.43714956226,-11.3681254427247
1169.77002,3.84976555472286,1174.6094738402,-8.6892193949277
1178.099976,3.84976555472286,1174.78179811814,-0.531587672867772
1173.810059,3.84976555472286,1174.53326279306,-4.57296934778446
1176.189941,3.84976555472286,1174.28472746798,-1.94455202270069
1179.02994767,9.01772222485323,1173.08988765825,-3.07766221310249
1181.86995433,9.01772222485323,1171.89504784852,0.957184256626533
1184.709961,9.01772222485323,1170.06515396174,5.62708481340655
1165.900024,9.01772222485323,1168.23526007496,-11.3529582998135
1178.170044,12.0888612693557,1166.65691293903,-0.575730208382765
1180.26001,12.0888612693557,1165.07856580309,3.09258292755044
1183.079956,12.0888612693557,1163.98665851652,7.00443621412887
1183.92663567,12.0888612693557,1162.89475122994,8.94302317070742
1184.77331533,15.6494239210301,1162.00333200953,7.12055939944344
1185.619995,15.6494239210301,1161.11191278912,8.85865828985379
1185.640015,15.6494239210301,1160.28143977881,9.70915130016328
1182.449951,15.6494239210301,1159.4509667685,7.34956031047295
1183.780029,18.5196901677224,1158.97671691077,6.28362192151076
1183.26001,18.5196901677224,1158.50246705304,6.23785277924071
1183.63334167,18.5196901677224,1159.01953698391,6.09411451837082
1184.00667333,18.5196901677224,1159.53660691478,5.95037624750103
1184.380005,21.4468269790603,1161.61092109175,1.32225692919383
1193.569946,21.4468269790603,1163.68523526872,8.43788375222471
1197.959961,21.4468269790603,1166.47222719209,10.0409068288548
1221.060059,21.4468269790603,1169.25921911546,30.3540129054845
1225.849976,24.1578510633541,1171.277912885,30.4142120516469
1224.98331733,24.1578510633541,1173.29660665454,27.5288596121031
1224.11665867,24.1578510633541,1173.64433204997,26.3144755566734
1223.25,24.1578510633541,1173.9920574454,25.1000914912436
1213.400024,25.4692076492351,1172.15152684789,15.7792895028774
1218.709961,25.4692076492351,1170.31099625037,22.9297571003924
1213.540039,25.4692076492351,1168.18281912824,19.8880122225257
1199.209961,25.4692076492351,1166.05464200611,7.68611134465914
1198.72330733,26.3840106117913,1164.09727500213,8.24202171607863
1198.23665367,26.3840106117913,1162.13990799815,9.71273506005446
1197.75,26.3840106117913,1161.22581775788,10.1401716303285
1178.339966,26.3840106117913,1160.31172751761,-8.35577212939756
1178.589966,24.6437580946715,1159.75058350486,-5.8043755995302
1196.689941,24.6437580946715,1159.18943949211,12.8567434132178
1199.72998,24.6437580946715,1158.09203079784,16.9941911074882
1199.09997533,24.6437580946715,1156.99462210357,17.4615951317583
1198.46997067,24.3575736181128,1155.01176249398,19.1006345579083
1197.839966,24.3575736181128,1153.02890288439,20.4534894974997
1180.72998,24.3575736181128,1150.61703448544,5.75537189645047
1198.349976,24.3575736181128,1148.20516608649,25.7872362954008
1193.875,25.6394661239098,1146.53959377986,21.6959400962269
1189.400024,25.6394661239098,1144.87402147324,18.88653640285
1188.85335267,25.6394661239098,1145.73754897829,17.4763375678021
1188.30668133,25.6394661239098,1146.60107648334,16.066138722754
1187.76001,24.2980583614564,1149.68183258506,13.780119053486
1180.550049,24.2980583614564,1152.76258868678,3.48940195176465
1206.069946,24.2980583614564,1155.78477914876,25.9871084897875
1221.530029,24.2980583614564,1158.80696961073,38.4250010278099
1224.709961,23.5109489356379,1162.50704212249,38.6919699418693
1224.17997233,23.5109489356379,1166.20711463425,34.4619087601104
1223.64998367,23.5109489356379,1168.93173425424,31.2073004801218
1223.119995,23.5109489356379,1171.65635387423,27.9526921901333
1223.75,27.2866755494329,1174.40470269932,22.058621751243
1228.280029,27.2866755494329,1177.15305152442,23.8403019261475
1233,27.2866755494329,1180.42677551643,25.2865489341402
1240.400024,27.2866755494329,1183.70049950843,29.4128489421328
1240.420003,31.3193223040185,1187.22373970054,21.8769409954436
1240.439982,31.3193223040184,1190.74697989264,18.3736798033406
1240.459961,31.3193223040184,1193.4392280535,15.7014106424851
1241.589966,31.3193223040184,1196.13147621435,14.1391674816298
1235.22998,33.6602123381741,1197.54275773377,4.02700992805921
1242.869995,33.6602123381741,1198.95403925318,10.2557434086439
1243.910034,33.6602123381741,1199.59324419074,10.6565774710875
1244.96667467,33.6602123381741,1200.23244912829,11.0740132035314
1246.02331533,35.9343414357825,1200.36360855539,9.72536533883181
1247.079956,35.9343414357825,1200.49476798248,10.6508465817403
1254.599976,35.9343414357825,1200.70547188699,17.960162677223
1258.839966,35.9343414357825,1200.91617579151,21.9894487727056
1256.77002,40.1094426144612,1201.95532162873,14.7052557568074
1256.96252475,40.1094426144612,1202.99446746595,13.8586146695882
1257.1550295,40.1094426144612,1205.0356247713,12.0099621142426
1257.34753425,40.1094426144612,1207.07678207664,10.1613095588973
1257.540039,40.6411596043163,1210.30892923535,6.58995016033509
1258.51001,40.6411596043163,1213.54107639406,4.32777400162809
1259.780029,40.6411596043163,1218.30120209114,0.837667304543629
1257.880005,40.6411596043163,1223.06132778822,-5.82248239254113
1257.640015,37.175010532854,1228.69884152618,-8.23383705903393
1262.38334167,37.175010532854,1234.33635526413,-9.12802412698898
1267.12666833,37.175010532854,1240.19426900487,-10.2426112077205
1271.869995,37.175010532854,1246.0521827456,-11.3571982784522
1270.199951,20.5018723050393,1251.46373143839,-1.76565274342897
1276.560059,17.3972153568655,1256.87528013118,2.28756351195329
1273.849976,17.3972153568655,1261.61078796866,-5.15802732552379
1271.5,17.3972153568655,1266.34629580614,-12.2435111630007
1270.91666667,17.3972153568655,1271.19830284183,-17.6788515286996
1270.33333333,12.9997206593168,1276.05030987753,-18.7166972068501
1269.75,12.9997206593168,1281.38132690065,-24.6310475599687
1274.47998,12.9997206593168,1286.71234392377,-25.232084583087
1285.959961,12.9997206593168,1293.06388550159,-20.1036451609045
1283.76001,7.07783539731813,1299.4154270794,-22.733252476723
1293.23999,7.07783539731813,1303.83583957008,-17.6736849674007
1293.6849975,7.07783539731813,1308.25625206076,-21.6490899580785
1294.130005,7.07783539731813,1310.80148354169,-23.7493139390106
1294.5750125,2.53580079848666,1313.34671502262,-21.3075033211114
1295.02002,2.53580079848666,1314.16976619867,-21.6855469971529
1281.920044,2.53580079848666,1314.99281737471,-35.6085741731943
1280.26001,2.53580079848666,1315.09230350413,-37.3680943026143
1283.349976,-2.68163608637346,1315.19178963355,-29.1601775471743
1285.84663933,-2.68163608637346,1315.71288503557,-27.1846096191971
1288.34330267,-2.68163608637346,1316.23398043759,-25.20904168122
1290.839966,-2.68163608637346,1317.19870196651,-23.6770998801355
1291.180054,-5.54676142609839,1318.16342349542,-21.4366080693262
1296.630005,-5.54676142609839,1319.45117119633,-17.2744047702301
1299.540039,-5.54676142609839,1320.73891889723,-15.6521184711341
1276.339966,-5.54676142609839,1322.62553033241,-40.7388029063109
1279.59997567,-5.93638799739017,1324.51214176759,-38.9757781001958
1282.85998533,-5.93638799739017,1326.93451088457,-38.1381375571752
1286.119995,-5.93638799739017,1329.35688000155,-37.3004970041547
1307.589966,-5.93638799739017,1332.10956700154,-18.5832130041476
1304.030029,-8.15824978557376,1334.86225400153,-22.6739752159567
1307.099976,-8.15824978557376,1338.00466864201,-22.7464428564363
1310.869995,-8.15824978557376,1341.14708328249,-22.1188384969155
1313.59667967,-8.15824978557376,1343.39583271522,-21.6409032596493
1316.32336433,-12.8667393088107,1345.64458214796,-16.4544785091459
1319.050049,-12.8667393088107,1347.20569792039,-15.2889096115798
1324.569946,-12.8667393088107,1348.76681369282,-11.3301283840135
1320.880005,-12.8667393088107,1349.46168115017,-15.7149368413604
1321.869995,-19.2586017155154,1350.15654860752,-9.02795189200265
1329.150024,-19.2586017155154,1349.99291600968,-1.58429029415993
1330.20666467,-19.2586017155154,1349.82928341183,-0.364017026317015
1331.26330533,-19.2586017155154,1349.25121273464,1.2706943108758
1332.319946,-23.7905607586749,1348.67314205745,7.43736470122803
1328.01001,-23.7905607586749,1347.54717497652,4.25339578215289
1336.319946,-23.7905607586749,1346.4212078956,13.6892988630777
1340.430054,-23.7905607586749,1344.68162112166,19.5389936370182
1343.01001,-23.7943182391537,1342.94203434772,23.8622938914375
1336.11749275,-23.7943182391537,1340.88673449612,19.0250764930356
1329.2249755,-23.7943182391537,1338.83143464452,14.1878590946337
1322.33245825,-23.7943182391537,1336.76479313569,9.36198335346307
1315.439941,-24.2353925536926,1334.69815162686,4.97718192683146
1307.400024,-24.2353925536926,1333.31057042383,-1.67515387013282
1306.099976,-24.2353925536926,1331.92298922079,-1.58762066709687
1319.880005,-24.2353925536926,1330.83664078721,13.278756766485
1322.32666033,-25.8265231720329,1329.75029235363,18.402891148407
1324.77331567,-25.8265231720329,1329.19013357794,21.409705264093
1327.219971,-25.8265231720329,1328.62997480225,24.4165193697788
1306.329956,-25.8265231720329,1327.19973846861,4.95674070342238
1308.439941,-27.2003511519873,1325.76950213497,9.87079001702
1330.969971,-27.2003511519873,1323.48858196614,34.6817401858486
1321.150024,-27.2003511519873,1321.20766179731,27.1427133546774
1317.47668433,-27.2003511519873,1318.95353612698,25.7234993550094
1313.80334467,-28.1772503098145,1316.69941045665,25.281184523169
1310.130005,-28.1772503098145,1313.67205567968,24.6351996301335
1321.819946,-28.1772503098145,1310.64470090272,39.3524954070979
1320.02002,-28.1772503098145,1307.40475237758,40.7925179322392
1295.109985,-27.3466909521926,1304.16480385243,18.2918720997591
1304.280029,-27.3466909521926,1300.87721963886,30.7495003133363
1301.65002433,-27.3466909521926,1297.58963542528,31.4070798569132
1299.02001967,-27.3466909521926,1293.54046000697,32.8262506152194
1296.390015,-29.0464945950882,1289.49128458867,35.9452250064207
1281.869995,-29.0464945950882,1285.08815863732,25.8283309577698
1256.880005,-29.0464945950882,1280.68503268597,5.24146690911903
1273.719971,-29.0464945950882,1277.83020729709,24.9362582979995
1279.209961,-29.4175108938017,1274.97538190821,33.6520899855936
1285.59997567,-29.4175108938017,1273.72901895944,41.2884676043582
1291.98999033,-29.4175108938017,1272.48265601068,48.9248452131228
1298.380005,-29.4175108938017,1274.21868084221,53.5788350515884
1293.77002,-26.9854218573437,1275.95470567375,44.800736183596
1297.540039,-26.9854218573437,1278.20341822025,46.3220426370913
1309.660034,-26.9854218573437,1280.45213076676,56.1933250905868
1313.800049,-26.9854218573437,1283.07003869958,57.715432157763
1312.59667967,-26.6075537576167,1285.6879466324,53.5162867952122
1311.39331033,-26.6075537576167,1287.9928877074,50.007976380216
1310.189941,-26.6075537576167,1290.2978287824,46.4996659752196
1319.439941,-26.6075537576167,1291.46132165301,54.586173104602
1328.26001,-26.9288957361773,1292.62481452363,62.5640912125452
1325.829956,-26.9288957361773,1293.50012832369,59.2587234124865
1332.410034,-26.9288957361773,1294.37544212375,64.9634876124276
1332.56335433,-26.9288957361773,1295.19036165895,64.3018884072312
1332.71667467,-25.1710853054339,1296.00528119414,61.8824787812914
1332.869995,-25.1710853054339,1296.21111153063,61.8299687748001
1332.630005,-25.1710853054339,1296.41694186712,61.384148438309
1335.540039,-25.1710853054339,1296.19238874745,64.5187355579847
1333.51001,-32.0900726039375,1295.96783562777,69.6322469761637
1328.170044,-32.0900726039375,1295.17552206354,65.0845945403985
1326.93334967,-32.0900726039375,1294.3832084993,64.6402137746334
1325.69665533,-32.0900726039375,1292.9317988338,64.8549291001409
1324.459961,-39.2179075156439,1291.48038916829,72.1974793473546
1314.160034,-39.2179075156439,1289.83305839915,63.5448831164922
1314.410034,-39.2179075156439,1288.18572763001,65.4422138856298
1314.52002,-39.2179075156439,1287.19279577964,66.5451317360032
1319.680054,-40.3034682979051,1286.19986392927,73.783658368638
1314.83337433,-40.3034682979051,1287.13605300382,68.0007896240863
1309.98669467,-40.3034682979051,1288.07224207837,62.2179208895343
1305.140015,-40.3034682979051,1290.04254910847,55.4009341894339
1312.619995,-40.4302343405198,1292.01285613857,61.037373201948
1330.359985,-40.4302343405198,1294.68988662448,76.1003327160397
1337.380005,-40.4302343405198,1297.36691711039,80.4433222301316
1336.84750375,-40.4302343405198,1301.25101824904,76.0267198414824
1336.3150025,-36.1923043523408,1305.13511938769,67.3721874646542
1335.78250125,-36.1923043523408,1309.6294173944,62.3453882079416
1335.25,-36.1923043523408,1314.12371540111,57.3185889512292
1347.23999,-36.1923043523408,1318.18181900709,65.2504753452547
1355.660034,-35.3711989966976,1322.23992261306,68.791310383637
1360.47998,-35.3711989966976,1326.25779034987,69.593388646824
1363.609985,-35.3711989966976,1330.27565808669,68.7055259100109
1362.81331367,-35.3711989966976,1332.39874862975,65.7857640369521
1362.01664233,-29.5674728885143,1334.5218391728,57.0622760457097
1361.219971,-29.5674728885143,1335.90671295005,54.8807309384606
1356.619995,-29.5674728885143,1337.2915867273,48.8958811612113
1347.319946,-29.5674728885143,1338.78497402866,38.1024448598569
1335.099976,-27.7627830462252,1340.27836133001,22.5843977162135
1340.199951,-27.7627830462252,1342.35152060262,25.611213443605
1342.22998033,-27.7627830462252,1344.42467987523,25.5680835009964
1344.26000967,-27.7627830462252,1347.08613976245,24.9366529537749
1346.290039,-32.4040534408468,1349.74759964967,28.9464927911752
1357.160034,-32.4040534408468,1351.70223101445,37.8618564264016
1342.079956,-32.4040534408468,1353.65686237922,20.8271470616278
1348.650024,-32.4040534408468,1354.54757183471,26.5065056061333
1337.77002,-29.4717317205909,1355.43828129021,11.8034704303827
1335.003337,-29.4717317205909,1356.02360471808,8.45146400250633
1332.236654,-29.4717317205909,1356.60892814596,5.0994575746297
1329.469971,-29.4717317205909,1356.97662589793,1.96507682266406
1328.97998,-27.4061110604077,1357.34432364989,-0.958232589484624
1340.680054,-27.4061110604077,1357.2741973181,10.8119677423076
1343.599976,-27.4061110604077,1357.20407098631,13.8020160740998
1333.27002,-27.4061110604077,1357.14322496387,3.53290609653459
1327.97001167,-29.3610418974113,1357.08237894144,0.248674625973081
1322.67000333,-29.3610418974113,1357.20358009241,-5.17253486500135
1317.369995,-29.3610418974113,1357.32478124339,-10.5937443459757
1316.280029,-29.3610418974113,1357.53176528722,-11.8906943898046
1320.469971,-29.9247509338112,1357.73874933105,-7.34402739723373
1325.689941,-29.9247509338112,1358.03273065885,-2.41803872503897
1331.099976,-29.9247509338112,1358.32671198666,2.69801494715557
1334.62496975,-29.9247509338112,1357.16975431985,7.37996636395928
1338.1499635,-30.0404734657114,1356.01279665305,12.1776403126632
1341.67495725,-30.0404734657114,1353.24733423158,18.4680964841352
1345.199951,-30.0404734657114,1350.4818718101,24.7585526556072
1314.550049,-30.0404734657114,1345.65079449177,-1.06027202606128
1312.939941,-27.6545579007511,1340.81971717344,-0.225218272689972
1300.160034,-27.6545579007511,1336.82737408354,-9.01278218279253
1295.496704,-27.6545579007511,1332.83503099365,-9.68376909289509
1290.833374,-27.6545579007511,1329.53513379559,-11.0472018948369
1286.170044,-23.3587904905027,1326.23523659753,-16.7064021070275
1284.939941,-23.3587904905027,1322.81504867672,-14.5163171862216
1279.560059,-23.3587904905027,1319.39486075592,-16.4760112654158
1289,-23.3587904905027,1316.81699785196,-4.45820736146129
1270.97998,-20.0834697591148,1314.23913494801,-23.1756851888947
1271.26330533,-20.0834697591148,1311.81563360116,-20.4688585120493
1271.54663067,-20.0834697591148,1309.39213225432,-17.7620318252038
1271.829956,-20.0834697591148,1307.95343899893,-16.0400132398104
1287.869995,-16.3472969869333,1306.51474574353,-2.29745375659832
1265.420044,-16.3472969869333,1306.12324451019,-24.3559035232599
1267.640015,-16.3472969869333,1305.73174327685,-21.7444312899215
1271.5,-16.3472969869333,1306.34244402092,-18.4951470339893
1273.78666167,-14.1027719473505,1306.95314476499,-19.0637111476399
1276.07332333,-14.1027719473505,1308.15553916504,-17.9794438876895
1278.359985,-14.1027719473505,1309.35793356509,-16.8951766177388
1295.52002,-14.1027719473505,1311.19055723292,-1.56776528557248
1287.140015,-12.1719063185569,1313.02318090076,-13.7112595821995
1283.5,-12.1719063185569,1315.86963268394,-20.197726365383
1268.449951,-12.1719063185569,1318.71608446712,-38.0942271485665
1272.33329267,-12.1719063185569,1322.57910491461,-38.0739059260559
1276.21663433,-10.0313631335978,1326.4421253621,-40.1941278985041
1280.099976,-10.0313631335978,1331.29357835865,-41.1622392250572
1296.670044,-10.0313631335978,1336.14503135521,-29.4436242216104
