"EuroPriceInUSD","seasonal","trend","remainder"
1.3662,-0.0151865229544903,1.38641400726353,-0.00502748430903699
1.3557,-0.0151865229544903,1.38754305333298,-0.0166565303784874
1.361,-0.0157117130416311,1.38857758559972,-0.0118658725580907
1.3657,-0.0157117130416311,1.38961211786647,-0.00820040482483475
1.3765,-0.0157117130416311,1.38995859012224,0.00225312291939472
1.3745,-0.0157117130416311,1.39030506237801,-9.33493363759474e-05
1.3725,-0.0156621566173097,1.38884734041174,-0.000685183794433497
1.3705,-0.0156621566173097,1.38738961844548,-0.00122746182816957
1.3723,-0.0156621566173097,1.38445510883787,0.00350704777943767
1.3756,-0.0156621566173097,1.38152059923026,0.00974155738704496
1.366,-0.0158317075687626,1.37717715911958,0.00465454844918378
1.3548,-0.0158317075687626,1.37283371900889,-0.00220201144013066
1.35223333333,-0.0158317075687626,1.3699308884502,-0.00186584755144104
1.34966666667,-0.0158317075687626,1.36702805789151,-0.00152968365275163
1.3471,-0.0154109617879325,1.3642950103523,-0.00178404856437164
1.3519,-0.0154109617879325,1.36156196281309,0.00574899897483871
1.3338,-0.0154109617879325,1.36088747543742,-0.0116765136494921
1.3356,-0.0154109617879325,1.36021298806176,-0.00920202627382305
1.3353,-0.0150866000026315,1.36001864032864,-0.00963204032600773
1.33923333333,-0.0150866000026315,1.35982429259552,-0.00550435926289139
1.34316666667,-0.0150866000026315,1.35985802140531,-0.0016047547326743
1.3471,-0.0150866000026315,1.35989175021509,0.0022948497875428
1.3482,-0.0112336045347683,1.35967675653526,-0.000243152000488189
1.3479,-0.0112336045347683,1.35946176285542,-0.000328158320655803
1.3468,-0.0112336045347683,1.35883340787447,-0.000799803339702532
1.3444,-0.0112336045347683,1.35820505289352,-0.00257144835874934
1.3436,-0.00813204306233171,1.35705286054212,-0.00532081747979207
1.3428,-0.00813204306233171,1.35590066819073,-0.00496862512839802
1.342,-0.00813204306233171,1.3549559593045,-0.00482391624216705
1.3396,-0.00813204306233171,1.35401125041827,-0.00627920735593657
1.334,-0.00972591319806368,1.35435936604371,-0.0106334528456433
1.3296,-0.00972591319806368,1.35470748166915,-0.0153815684710821
1.3384,-0.00972591319806368,1.35554331100602,-0.00741739780795236
1.3451,-0.00972591319806368,1.35637914034289,-0.00155322714482309
1.3518,-0.0110915208668434,1.35793947054678,0.00495205032006618
1.3585,-0.0110915208668434,1.35949980075067,0.0100917201161759
1.3583,-0.0110915208668434,1.36018523373752,0.00920628712932547
1.3615,-0.0110915208668434,1.36087066672437,0.0117208541424749
1.3544,-0.0122726336077956,1.36050831175613,0.00616432185166205
1.3535,-0.0122726336077956,1.3601459567879,0.00562667681989648
1.35006666667,-0.0122726336077956,1.35825797201446,0.00408132826333141
1.34663333333,-0.0122726336077956,1.35636998724103,0.00253597969676611
1.3432,-0.0128048880672196,1.35363978006368,0.00236510800353629
1.3486,-0.0128048880672196,1.35090957288634,0.0104953151808829
1.3373,-0.0128048880672196,1.34788421646051,0.00222067160670636
1.3339,-0.0128048880672196,1.34485886003469,0.00184602803253031
1.3311,-0.0125531095522115,1.34198201360454,0.00167109594766823
1.33143333333,-0.0125531095522115,1.3391051671744,0.00488127570781427
1.33176666667,-0.0125531095522115,1.33639000822822,0.00792976799398848
1.3321,-0.0125531095522115,1.33367484928205,0.0109782602701625
1.329,-0.0142289101076462,1.33114524698329,0.0120836631243575
1.3245,-0.0142289101076462,1.32861564468453,0.0101132654231182
1.3256,-0.0142289101076462,1.32630870493785,0.0135202051697971
1.3315,-0.0142289101076462,1.32400176519117,0.0217271449164762
1.32893333333,-0.0135067035332361,1.32221814885899,0.0202218880042484
1.32636666667,-0.0135067035332361,1.32043453252681,0.019438837676431
1.3238,-0.0135067035332361,1.31702452397094,0.0202821795622914
1.3089,-0.0135067035332361,1.31361451541508,0.00879218811815163
1.2924,-0.0129655963958054,1.30336898958908,0.00199660680672853
1.2727,-0.0129655963958054,1.29312346376307,-0.00745786736726384
1.2746,-0.0129655963958054,1.28724082751928,0.000324768876520887
1.28203333333,-0.0129655963958054,1.2813581912755,0.0136407384503059
1.28946666667,-0.0163453618311027,1.27217447672718,0.033637551773924
1.2969,-0.0163453618311027,1.26299076217886,0.0502545996522445
1.2698,-0.0163453618311027,1.26019125223749,0.0259541095936098
1.2686,-0.0163453618311027,1.25739174229613,0.0275536195349748
1.2587,-0.0188861691764691,1.25490546431858,0.0226807048578936
1.2492,-0.0188861691764691,1.25241918634102,0.0156669828354463
1.24443333333,-0.0188861691764691,1.25050870647195,0.0128107960345174
1.23966666667,-0.0188861691764691,1.24859822660288,0.00995460924358849
1.2349,-0.0190403905100872,1.24683333168423,0.00710705882585794
1.2428,-0.0190403905100872,1.24506843676558,0.016771953744509
1.227,-0.0190403905100872,1.24404209820752,0.00199829230256321
1.2334,-0.0190403905100872,1.24301575964947,0.00942463086061718
1.2497,-0.0147307699323644,1.24210635383448,0.0223244160978877
1.24513333333,-0.0147307699323644,1.24119694801948,0.018667155242881
1.24056666667,-0.0147307699323644,1.24058579178333,0.014711644819031
1.236,-0.0147307699323644,1.23997463554718,0.0107561343851812
1.2223,-0.00966941151165812,1.23976552057953,-0.00779610906787465
1.2309,-0.00966941151165812,1.23955640561188,0.00101300589977615
1.2255,-0.00966941151165812,1.23908141102782,-0.00391199951615806
1.2384,-0.00966941151165812,1.23860641644375,0.00946299506790771
1.23583333333,-0.0103008786867764,1.23794145543584,0.00819275658093543
1.23326666667,-0.0103008786867764,1.23727649442793,0.00629105092884474
1.2307,-0.0103008786867764,1.23655593957792,0.00444493910885502
1.2155,-0.0103008786867764,1.23583538472791,-0.0100345060411342
1.2218,-0.0131892825622641,1.2346292276264,0.000360054935861553
1.2268,-0.0131892825622641,1.23342307052489,0.00656621203736951
1.206,-0.0131892825622641,1.2312666299944,-0.012077347432139
1.20263333333,-0.0131892825622641,1.22911018946391,-0.0132875735716473
1.19926666667,-0.0158300022961209,1.22506375537143,-0.00996708640531097
1.1959,-0.0158300022961209,1.22101732127895,-0.00928731898283131
1.1942,-0.0158300022961209,1.21911079655824,-0.0090807942621205
1.201,-0.0158300022961209,1.21720427183753,-0.000374269541409289
1.2045,-0.0176003432523038,1.21865596650833,0.00344437674397557
1.2127,-0.0176003432523038,1.22010766117913,0.0101926820731779
1.21676666667,-0.0176003432523038,1.22153291421466,0.012834095707644
1.22083333333,-0.0176003432523038,1.22295816725019,0.0154755093321102
1.2249,-0.0172246830591294,1.22445872963,0.017665953429131
1.2258,-0.0172246830591294,1.2259592920098,0.0170653910493264
1.2277,-0.0172246830591294,1.22741886816744,0.0175058148916878
1.2363,-0.0172246830591294,1.22887844432508,0.0246462387340494
1.2372,-0.0172588101706106,1.22960604479711,0.024852765373498
1.23783333333,-0.0172588101706106,1.23033364526915,0.0247584982314655
1.23846666667,-0.0172588101706106,1.23040920475423,0.0253162720863853
1.2391,-0.0172588101706106,1.23048476423931,0.0258740459313054
1.2258,-0.0173750107085088,1.2303938349443,0.0127811757642076
1.2271,-0.0173750107085088,1.2303029056493,0.0141721050592121
1.2262,-0.0173750107085088,1.2303103083191,0.0132647023894059
1.2294,-0.0173750107085088,1.23031771098891,0.0164572997196
1.2309,-0.0174698117374698,1.23104282419064,0.0173269875468336
1.2324,-0.0174698117374698,1.23176793739236,0.0181018743451058
1.2339,-0.0174698117374698,1.23546058380423,0.0159092279332385
1.2198,-0.0174698117374698,1.2391532302161,-0.00188341847862916
1.2271,-0.0173294758930939,1.24180717547702,0.00262230041607214
1.2328,-0.0173294758930939,1.24446112073794,0.00566835515514907
1.2548,-0.0173294758930939,1.24896667917724,0.0231627967158539
1.25423333333,-0.0173294758930939,1.25347223761654,0.0180905716065589
1.25366666667,-0.0173145176394969,1.25574066698536,0.0152405173241394
1.2531,-0.0173145176394969,1.25800909635418,0.0124054212853171
1.2579,-0.0173145176394969,1.26014292636732,0.0150715912721811
1.2567,-0.0173145176394969,1.26227675638045,0.0117377612590452
1.266,-0.0166886561394442,1.26422242602503,0.0184662301144169
1.2637,-0.0166886561394442,1.2661680956696,0.0142205604698413
1.26153333333,-0.0166886561394442,1.26741041021468,0.0108115792547598
1.25936666667,-0.0166886561394442,1.26865272475977,0.00740259804967835
1.2572,-0.0172312641068408,1.26901644105925,0.00541482304759522
1.2569,-0.0172312641068408,1.26938015735873,0.00475110674811519
1.2703,-0.0172312641068408,1.27004839215486,0.0174828719519808
1.2828,-0.0172312641068408,1.27071662695099,0.0293146371558464
1.3,-0.0193076852735068,1.27419933768805,0.0451083475854586
1.29856666667,-0.0193076852735068,1.2776820484251,0.0401923035184046
1.29713333333,-0.0193076852735068,1.28142374030917,0.0350172782943377
1.2957,-0.0193076852735068,1.28516543219324,0.0298422530802709
1.2844,-0.0185747823897395,1.28610475971013,0.0168700226796084
1.2817,-0.0185747823897395,1.28704408722703,0.013230695162713
1.285,-0.0185747823897395,1.28764702157823,0.0159277608115074
1.2897,-0.0185747823897395,1.28824995592944,0.020024826460302
1.29083333333,-0.0169347014956805,1.2892539965415,0.01851403828418
1.29196666667,-0.0169347014956805,1.29025803715356,0.0186433310121172
1.2931,-0.0169347014956805,1.29163730928095,0.0183973922147291
1.3033,-0.0169347014956805,1.29301658140834,0.0272181200873409
1.2992,-0.0157225418880912,1.29467182354487,0.0202507183432219
1.3069,-0.0157225418880912,1.2963270656814,0.0262954762066923
1.3028,-0.0157225418880912,1.29841795540316,0.0201045864849352
1.3043,-0.0157225418880912,1.30050884512491,0.0195136967631779
1.3058,-0.0142530390738475,1.30264275943758,0.0174102796362725
1.3073,-0.0142530390738475,1.30477667375024,0.0167763653236106
1.3221,-0.0142530390738475,1.30657102727738,0.02978201179647
1.3206,-0.0142530390738475,1.30836538080452,0.0264876582693294
1.3184,-0.0157879883372032,1.30941981105612,0.0247681772810791
1.3176,-0.0157879883372032,1.31047424130773,0.0229137470294729
1.32016666667,-0.0157879883372032,1.31039356448943,0.0255610905177726
1.32273333333,-0.0157879883372032,1.31031288767113,0.0282084339960722
1.3253,-0.0196620753927936,1.30907104814237,0.035891027250426
1.3133,-0.0196620753927936,1.3078292086136,0.0251328667791895
1.3016,-0.0196620753927936,1.30133738798759,0.0199246874051995
1.279,-0.0196620753927936,1.29484556736158,0.00381650803120914
1.2799,-0.0205466836680964,1.2906497749316,0.00979690873649819
1.2806,-0.0205466836680964,1.28645398250161,0.0146927011664846
1.2813,-0.0205466836680964,1.28044811347179,0.0213985701963106
1.282,-0.0205466836680964,1.27444224444196,0.0281044392261365
1.286,-0.0209823567014844,1.27205366008854,0.0349286966129432
1.288,-0.0209823567014844,1.26966507573512,0.0393172809663618
1.2836,-0.0209823567014844,1.26797172483202,0.0366106318694606
1.2711,-0.0209823567014844,1.26627837392893,0.0258039827725591
1.27086666667,-0.0219365665415754,1.26428971311615,0.0285135200954241
1.27063333333,-0.0219365665415754,1.26230105230338,0.0302688475681978
1.2704,-0.0219365665415754,1.26100439767631,0.0313321688652646
1.2611,-0.0219365665415754,1.25970774304924,0.0233288234923317
1.2613,-0.0222039164499457,1.25939249955,0.0241114168999421
1.2693,-0.0222039164499457,1.25907725605076,0.0324266603991821
1.2713,-0.0222039164499457,1.26007412663942,0.0334297898105296
1.27086666667,-0.0222039164499457,1.26107099722807,0.0319995858918767
1.27043333333,-0.0232241553504203,1.26291319580199,0.0307442928784294
1.27,-0.0232241553504203,1.26475539437591,0.0284687609745073
1.268,-0.0232241553504203,1.26667369245374,0.0245504628966802
1.28,-0.0232241553504203,1.26859199053157,0.0346321648188528
1.2818,-0.0223626246570242,1.27110057438825,0.0330620502687715
1.2834,-0.0223626246570242,1.27360915824494,0.0321534664120862
1.28473333333,-0.0223626246570242,1.27418789484736,0.0329080631396674
1.28606666667,-0.0223626246570242,1.27476663144978,0.0336626598772489
1.2874,-0.0227260595581148,1.27478568474701,0.0353403748111012
1.2744,-0.0227260595581148,1.27480473804425,0.0223213215138627
1.2697,-0.0227260595581148,1.27411379524551,0.0183122643126019
1.2715,-0.0227260595581148,1.27342285244677,0.0208032071113411
1.2725,-0.0240224790108724,1.27397274893691,0.0225497300739654
1.27503333333,-0.0240224790108724,1.27452264542704,0.0245331669138322
1.27756666667,-0.0240224790108724,1.27633023244164,0.0252589132392307
1.2801,-0.0240224790108724,1.27813781945624,0.0259846595546287
1.285,-0.0214691030540174,1.28059786983364,0.0258712332203728
1.2989,-0.0214691030540174,1.28305792021105,0.0373111828429717
1.3078,-0.0214691030540174,1.285972836867,0.043296266187016
1.306,-0.0214691030540174,1.28888775352296,0.0385813495310598
1.30646666667,-0.0204014021457613,1.29357211230901,0.0332959565067479
1.30693333333,-0.0204014021457613,1.29825647109507,0.0290782643806922
1.3074,-0.0204014021457613,1.30279302145465,0.0250083806911086
1.312,-0.0204014021457613,1.30732957181424,0.0250718303315254
1.3364,-0.0228309514907687,1.31303030277658,0.0462006487141904
1.3323,-0.0228309514907687,1.31873103373892,0.0363999177518477
1.3412,-0.0228309514907687,1.32335572817697,0.0406752233137999
1.34336666667,-0.0228309514907687,1.32798042261502,0.038217195545752
1.34553333333,-0.0256051376710494,1.33184672551463,0.0392917454864159
1.3477,-0.0256051376710494,1.33571302841425,0.0375921092567995
1.346,-0.0256051376710494,1.34034768765219,0.0312574500188623
1.3611,-0.0256051376710494,1.34498234689012,0.041722790780925
1.3648,-0.0237536933832121,1.34845112526659,0.0401025681166203
1.3726,-0.0237536933832121,1.35191990364306,0.0444337897401528
1.3719,-0.0237536933832121,1.35496812011763,0.0406855732655824
1.3712,-0.0237536933832121,1.3580163365922,0.0369373567910121
1.3705,-0.0203438841204812,1.36015220020935,0.0306916839111342
1.378,-0.0203438841204812,1.36228806382649,0.0360558202939867
1.3856,-0.0203438841204812,1.36348959554884,0.042454288571641
1.397,-0.0203438841204812,1.36469112727119,0.0526527568492954
1.3874,-0.02134990556425,1.36556731588843,0.04318258967582
1.38946666667,-0.02134990556425,1.36644350450567,0.0443730677285756
1.39153333333,-0.02134990556425,1.36723853171897,0.0456447071752839
1.3936,-0.02134990556425,1.36803355893226,0.046916346631992
1.3833,-0.0211711374881491,1.3683699862513,0.0361011512368488
1.3958,-0.0211711374881491,1.36870641357034,0.0482647239178065
1.4101,-0.0211711374881491,1.36859732149827,0.0626738159898839
1.4089,-0.0211711374881491,1.36848822942619,0.0615829080619614
1.40246666667,-0.0201467429606291,1.36769527003421,0.0549181395964204
1.39603333333,-0.0201467429606291,1.36690231064223,0.0492777656483991
1.3896,-0.0201467429606291,1.36587665469399,0.0438700882666401
1.3859,-0.0201467429606291,1.36485099874575,0.0411957442148811
1.3861,-0.0171224179906386,1.36350315462616,0.0397192633644827
1.4016,-0.0171224179906386,1.36215531050656,0.0565671074840741
1.3934,-0.0171224179906386,1.36096291873681,0.049559499253826
1.39663333333,-0.0171224179906386,1.35977052696706,0.0539852243535781
1.39986666667,-0.0146330557479199,1.35945468920347,0.0550450332144463
1.4031,-0.0146330557479199,1.35913885143989,0.0585942043080334
1.3912,-0.0146330557479199,1.35932223425199,0.0465108214959322
1.3803,-0.0146330557479199,1.35950561706409,0.0354274386838309
1.3857,-0.0146226340564489,1.36036604161938,0.039956592437068
1.3857,-0.0146226340564489,1.36122646617467,0.0390961678817761
1.388,-0.0146226340564489,1.3625149417898,0.0401076922666532
1.3903,-0.0146226340564489,1.36380341740492,0.0411192166515304
1.3926,-0.0132525361464713,1.36591261501575,0.039939921130719
1.4018,-0.0132525361464713,1.36802181262659,0.0470307235198848
1.4014,-0.0132525361464713,1.37128473614487,0.0433678000015987
1.4244,-0.0132525361464713,1.37454765966316,0.0631048764833126
1.4084,-0.0127238115451236,1.37500377109167,0.0461200404534585
1.40283333333,-0.0127238115451236,1.37545988252017,0.0400972623549523
1.39726666667,-0.0127238115451236,1.37329593147433,0.0366945467407898
1.3917,-0.0127238115451236,1.3711319804285,0.033291831116627
1.3945,-0.0124809347610134,1.3690728858344,0.0379080489266157
1.377,-0.0124809347610134,1.3670137912403,0.0224671435207144
1.37,-0.0124809347610134,1.36506702007478,0.0174139146862335
1.3711,-0.0124809347610134,1.36312024890926,0.0204606858517524
1.36826666667,-0.0125600433174184,1.3617807937263,0.0190459162611214
1.36543333333,-0.0125600433174184,1.36044133854333,0.017552038104085
1.3626,-0.0125600433174184,1.3597578586372,0.0154021846802213
1.3612,-0.0125600433174184,1.35907437873106,0.0146856645863573
1.3481,-0.0133239568979089,1.35830429602485,0.0031196608730637
1.3647,-0.0133239568979089,1.35753421331863,0.0204897435792795
1.3674,-0.0133239568979089,1.35424693853776,0.0264770183601459
1.3665,-0.0133239568979089,1.3509596637569,0.0288642931410126
1.3656,-0.0145669494883125,1.34768335282649,0.0324835966618242
1.3647,-0.0145669494883125,1.34440704189608,0.0348599075922325
1.3496,-0.0145669494883125,1.33786045312399,0.0263064963643225
1.3339,-0.0145669494883125,1.3313138643519,0.0171530851364128
1.3321,-0.0158358178500756,1.3284879161757,0.019447901674374
1.3225,-0.0158358178500756,1.3256619679995,0.0126738498505718
1.31986666667,-0.0158358178500756,1.32379894352024,0.011903540999834
1.31723333333,-0.0158358178500756,1.32193591904098,0.0111332321390964
1.3146,-0.0171260660216777,1.32048700575528,0.011239060266397
1.2998,-0.0171260660216777,1.31903809246958,-0.00211202644790465
1.3115,-0.0171260660216777,1.31891705678358,0.00970900923809781
1.3155,-0.0171260660216777,1.31879602109758,0.0138300449241
1.3246,-0.0174131552227295,1.31971183172842,0.0223013234943104
1.32573333333,-0.0174131552227295,1.32062764235926,0.0225188461934689
1.32686666667,-0.0174131552227295,1.32110373131603,0.0231760905767018
1.328,-0.0174131552227295,1.32157982027279,0.0238333349499349
1.3363,-0.0171728036571789,1.32187398145108,0.0315988222060952
1.32,-0.0171728036571789,1.32216814262937,0.0150046610278061
1.3214,-0.0171728036571789,1.32226472039153,0.0163080832656484
1.3244,-0.0171728036571789,1.32236129815369,0.0192115055034912
1.32516666667,-0.0151122441335765,1.32252881499332,0.017750095810255
1.32593333333,-0.0151122441335765,1.32269633183295,0.0183492456306216
1.3267,-0.0151122441335765,1.32302573705236,0.0187865070812139
1.3435,-0.0151122441335765,1.32335514227177,0.035257101861806
1.336,-0.013570441430013,1.32341667812943,0.0261537633005831
1.3238,-0.013570441430013,1.32347821398709,0.0138922274429234
1.326,-0.013570441430013,1.32289901686268,0.0166714245673334
1.32223333333,-0.013570441430013,1.32231981973827,0.0134839550217434
1.31846666667,-0.013151330133518,1.32130708652923,0.0103109102742851
1.3147,-0.013151330133518,1.3202943533202,0.0075569768133219
1.3155,-0.013151330133518,1.31919480334157,0.0094565267919442
1.3112,-0.013151330133518,1.31809525336295,0.00625607677056639
1.3064,-0.0114405573553003,1.31728341457047,0.000557142784831877
1.3099,-0.0114405573553003,1.31647157577799,0.0048689815773153
1.31113333333,-0.0114405573553003,1.31678888458762,0.00578500609767896
1.31236666667,-0.0114405573553003,1.31710619339726,0.00670103062804306
1.3136,-0.0113011169096492,1.31907163224654,0.00582948466310573
1.3195,-0.0113011169096492,1.32103707109583,0.00976404581381929
1.3136,-0.0113011169096492,1.3243233117027,0.000577805206950499
1.328,-0.0113011169096492,1.32760955230957,0.0116915646000817
1.3362,-0.0143205669744967,1.32966276352275,0.0208578034517426
1.33573333333,-0.0143205669744967,1.33171597473594,0.0183379255685558
1.33526666667,-0.0143205669744967,1.33311406585786,0.016473167786641
1.3348,-0.0143205669744967,1.33451215697977,0.0146084099947261
1.3421,-0.00556119196356691,1.33470148242413,0.0129597095394383
1.3213,-0.0104670305510185,1.33489080786849,-0.00312377731746838
1.3091,-0.0104670305510185,1.33412645943431,-0.0145594288832942
1.2961,-0.0104670305510185,1.33336211100014,-0.0267950804491202
1.29416666667,-0.0104670305510185,1.3351223961534,-0.0304886989323823
1.29223333333,-0.0149660724330051,1.33688268130666,-0.0296832755436578
1.2903,-0.0149660724330051,1.33802962650983,-0.0327635540768252
1.2948,-0.0149660724330051,1.339176571713,-0.0294104992799926
1.2973,-0.0149660724330051,1.34298435974271,-0.0307182873097052
1.3199,-0.0169987543442963,1.34679214777242,-0.00989339342812623
1.3349,-0.0169987543442963,1.34834893725048,0.00354981709381841
1.33363333333,-0.0169987543442963,1.34990572672853,0.00072636094576306
1.33236666667,-0.0169987543442963,1.35216622821099,-0.0028008071966974
1.3311,-0.0161907217934283,1.35442672969345,-0.00713600790002622
1.3371,-0.0161907217934283,1.3566158510976,-0.00332512930416695
1.3506,-0.0161907217934283,1.35880497250174,0.00798574929169216
1.3472,-0.0161907217934283,1.36235012772757,0.00104059406585488
1.3521,-0.0163238073017536,1.36589528295341,0.00252852434834305
1.35376666667,-0.0163238073017536,1.36835956124195,0.00173091272980685
1.35543333333,-0.0163238073017536,1.37082383953048,0.000933301101270656
1.3571,-0.0163238073017536,1.37280015239505,0.000623654906704685
1.3596,-0.0144461325533223,1.37477646525961,-0.000730332706292414
1.3681,-0.0144461325533223,1.37641823746995,0.0061278950833723
1.3716,-0.0144461325533223,1.37806000968029,0.00798612287303668
1.371,-0.0144461325533223,1.3793706972098,0.00607543534352017
1.3704,-0.0140179345104925,1.38068138473932,0.00373654977117366
1.3698,-0.0140179345104925,1.38143495934016,0.00238297517032771
1.3692,-0.0140179345104925,1.38218853394101,0.0010294005694822
1.3755,-0.0140179345104925,1.3818040099723,0.00771392453819053
1.3803,-0.0140137475296841,1.38141948600359,0.0128942615260905
1.3745,-0.0140137475296841,1.38061708203216,0.00789666549752832
1.3631,-0.0140137475296841,1.37981467806072,-0.00270093053103415
1.3605,-0.0140137475296841,1.37818106695768,-0.00366731942799881
1.3579,-0.0117808439255894,1.37654745585465,-0.00686661192905813
1.3553,-0.0117808439255894,1.37515288263161,-0.0080720387060198
1.3635,-0.0117808439255894,1.37375830940857,0.00152253451701845
1.3647,-0.0117808439255894,1.37237127635302,0.00410956757257397
1.3604,-0.0115167303714199,1.37098424329746,0.000932487073959987
1.3524,-0.0115167303714199,1.36998523412734,-0.00606850375592405
1.3496,-0.0115167303714199,1.36898622495723,-0.00786949458580799
1.3468,-0.0115167303714199,1.36929384692831,-0.0109771165568924
1.344,-0.0116886001392529,1.3696014688994,-0.0139128687601435
1.351,-0.0116886001392529,1.37091565695102,-0.00822705681176839
1.351,-0.0116886001392529,1.37222984500265,-0.00954124486339336
1.356,-0.0116886001392529,1.37482528515109,-0.00713668501183307
1.3627,-0.0128735580727272,1.37742072529953,-0.00184716722679856
1.36406666667,-0.0128735580727272,1.37991024665381,-0.00297002191108486
1.36543333333,-0.0128735580727272,1.3823997680081,-0.00409287660537161
1.3668,-0.0128735580727272,1.38466671706843,-0.00499315899570085
1.3667,-0.0149070134292276,1.38693366612876,-0.00532665269952992
1.3731,-0.0149070134292276,1.38913396075674,-0.00112694732751129
1.3773,-0.0149070134292276,1.39133425538472,0.000872758044507593
1.3762,-0.0149070134292276,1.39364687213034,-0.00253985870110895
1.3786,-0.0154080695317574,1.39595948887595,-0.00195141934419585
1.381,-0.0154080695317574,1.39794634762531,-0.00153827809355445
1.3834,-0.0154080695317574,1.39993320637467,-0.00112513684291282
1.3825,-0.0154080695317574,1.40184178693611,-0.00393371740434856
1.3809,-0.0143431697661376,1.40375036749754,-0.00850719773140418
1.385,-0.0143431697661376,1.4064946634158,-0.00715149364966239
1.3957,-0.0143431697661376,1.40923895933406,0.000804210432079566
1.39806666667,-0.0143431697661376,1.40980890428748,0.0026009321486562
1.40043333333,-0.0151865229544903,1.4103788492409,0.00524100704358577
1.4028,-0.0151865229544903,1.41091429814346,0.00707222481103487
1.3898,-0.0151865229544903,1.41144974704601,-0.00646322409151612
1.3928,-0.0151865229544903,1.41095993774714,-0.00297341479264701
1.3817,-0.0157117130416311,1.41047012844827,-0.0130584154066371
1.3773,-0.0157117130416311,1.41077058472117,-0.0177588716795403
1.38313333333,-0.0157117130416311,1.41107104099407,-0.0122259946224437
1.38896666667,-0.0157117130416311,1.41246604827452,-0.00778766856289081
1.3948,-0.0156621566173097,1.41386105555497,-0.00339889893765966
1.3884,-0.0156621566173097,1.41617082413266,-0.0121086675153455
1.3951,-0.0156621566173097,1.41848059271034,-0.00771843609303158
1.4004,-0.0156621566173097,1.42087778875596,-0.00481563213864944
1.413,-0.0158317075687626,1.42327498480158,0.00555672276718533
1.41513333333,-0.0158317075687626,1.42498938221885,0.00597565867991134
1.41726666667,-0.0158317075687626,1.42670377963613,0.00639459460263714
1.4194,-0.0158317075687626,1.42728061212625,0.0079510954425106
1.4211,-0.0154109617879325,1.42785744461638,0.00865351717155427
1.4136,-0.0154109617879325,1.42719589142159,0.00181507036634732
1.4128,-0.0154109617879325,1.42653433822679,0.00167662356114073
1.4115,-0.0154109617879325,1.42588239106217,0.0010285707257649
1.40873333333,-0.0150866000026315,1.42523044389754,-0.00141051056491204
1.40596666667,-0.0150866000026315,1.42529035486761,-0.00423708819497848
1.4032,-0.0150866000026315,1.42535026583768,-0.00706366583504447
1.4066,-0.0150866000026315,1.42609984818693,-0.00441324818429867
1.409,-0.0112336045347683,1.42684943053618,-0.00661582600141641
1.4207,-0.0112336045347683,1.42825903124098,0.00367457329378373
1.4141,-0.0112336045347683,1.42966863194578,-0.00433502741101655
1.4174,-0.0112336045347683,1.43167742828688,-0.00304382375211643
1.4207,-0.00813204306233171,1.43368622462798,-0.00485418156565287
1.424,-0.00813204306233171,1.43601677003183,-0.00388472696950215
1.4166,-0.00813204306233171,1.43834731543568,-0.0136152723733514
1.43,-0.00813204306233171,1.44097621538299,-0.00284417232066292
1.4283,-0.00972591319806368,1.44360511533031,-0.00557920213224272
1.4401,-0.00972591319806368,1.44562355658747,0.00420235661059465
1.4412,-0.00972591319806368,1.44764199784463,0.00328391535343209
1.4423,-0.00972591319806368,1.44889112674778,0.00313478645027887
1.4434,-0.0110915208668434,1.45014025565094,0.00435126521590568
1.447,-0.0110915208668434,1.45039590397447,0.00769561689237297
1.4493,-0.0110915208668434,1.450651552298,0.00973996856884018
1.4401,-0.0110915208668434,1.45080475314151,0.000386767725333526
1.445,-0.0122726336077956,1.45095795398502,0.0063146796227791
1.43916666667,-0.0122726336077956,1.45308053699987,-0.00164123672206973
1.43333333333,-0.0122726336077956,1.45520312001471,-0.00959715307691855
1.4275,-0.0122726336077956,1.45712736299084,-0.0173547293830465
1.4302,-0.0128048880672196,1.45905160596697,-0.0160467178997503
1.4515,-0.0128048880672196,1.4620210597197,0.00228382834752239
1.4584,-0.0128048880672196,1.46499051347242,0.00621437459479468
1.4595,-0.0128048880672196,1.46618002410476,0.00612486396246226
1.45986666667,-0.0125531095522115,1.46736953473709,0.00505024148512168
1.46023333333,-0.0125531095522115,1.46847627114179,0.00431017174042347
1.4606,-0.0125531095522115,1.46958300754649,0.00357010200572505
1.4617,-0.0125531095522115,1.47110900365449,0.00314410589771885
1.4668,-0.0142289101076462,1.4726349997625,0.00839391034514736
1.4794,-0.0142289101076462,1.47332888221783,0.0203000278898195
1.486,-0.0142289101076462,1.47402276467315,0.0262061454344915
1.48523333333,-0.0142289101076462,1.47380628816658,0.025655955271064
1.48446666667,-0.0135067035332361,1.47358981166001,0.0243835585432259
1.4837,-0.0135067035332361,1.46851415860067,0.0286925449325703
1.478,-0.0135067035332361,1.46343850554132,0.0280681979919148
1.4882,-0.0135067035332361,1.45808446303098,0.0436222405022553
1.4814,-0.0129655963958054,1.45273042052064,0.041635175875165
1.4501,-0.0129655963958054,1.44546764804517,0.0175979483506359
1.44663333333,-0.0129655963958054,1.4382048755697,0.0213940541561073
1.44316666667,-0.0129655963958054,1.43522210938895,0.0209101536768599
1.4397,-0.0163453618311027,1.43223934320819,0.0238060186229099
1.4358,-0.0163453618311027,1.43029626550473,0.021849096326374
1.4357,-0.0163453618311027,1.42835318780126,0.0236921740298379
