Date,TransactionFees
2013-03-27 18:15:05,58.81127579
2013-03-28 18:15:05,45.41463054
2013-03-29 18:15:05,76.29513174
2013-03-30 18:15:05,45.94568999
2013-03-31 18:15:05,54.29219339
2013-04-01 18:15:05,53.03664377
2013-04-02 18:15:05,57.61575904
2013-04-03 18:15:05,72.71526709999999
2013-04-04 18:15:05,79.62487035
2013-04-05 18:15:05,52.66033205
2013-04-06 18:15:05,42.12188594
2013-04-07 18:15:05,50.70171294
2013-04-08 18:15:05,48.65175566
2013-04-09 18:15:05,43.21464562
2013-04-10 18:15:05,69.92445334
2013-04-11 18:15:05,62.23017998
2013-04-12 18:15:05,55.21363942
2013-04-13 18:15:05,44.43812922
2013-04-14 18:15:05,50.74181733
2013-04-15 18:15:05,76.63350621
2013-04-16 18:15:05,47.7076591
2013-04-17 18:15:05,54.86451829
2013-04-18 18:15:05,75.99131193
2013-04-19 18:15:05,52.32051628
2013-04-20 18:15:05,47.63908441
2013-04-21 18:15:05,33.70386177
2013-04-22 18:15:05,45.88692146
2013-04-23 18:15:05,42.08181801
2013-04-24 18:15:05,79.62969215
2013-04-25 18:15:05,50.77780195
2013-04-26 18:15:05,50.84713758
2013-04-27 18:15:05,42.57794746
2013-04-28 18:15:05,32.57042361
2013-04-29 18:15:05,35.83009291
2013-04-30 18:15:05,54.59361391
2013-05-01 18:15:05,35.90344815
2013-05-02 18:15:05,55.08432929999999
2013-05-03 18:15:05,49.20782248
2013-05-04 18:15:05,42.74796187
2013-05-05 18:15:05,38.14591919
2013-05-06 18:15:05,50.99940307
2013-05-07 18:15:05,45.04501941
2013-05-08 18:15:05,49.35342081
2013-05-09 18:15:05,68.44017033
2013-05-10 18:15:05,60.18777245
2013-05-11 18:15:05,63.69813949
2013-05-12 18:15:05,59.03344042
2013-05-13 18:15:05,60.08625448
2013-05-14 18:15:05,54.66430818
2013-05-15 18:15:05,49.64959569
2013-05-16 18:15:05,57.87351884
2013-05-17 18:15:05,88.4985171
2013-05-18 18:15:05,39.44980994
2013-05-19 18:15:05,42.20084266
2013-05-20 18:15:05,49.07464086
2013-05-21 18:15:05,42.99289632
2013-05-22 18:15:05,55.07809707
2013-05-23 18:15:05,53.41115964
2013-05-24 18:15:05,41.98819177
2013-05-25 18:15:05,55.98522589
2013-05-26 18:15:05,30.67004412
2013-05-27 18:15:05,47.80327835
2013-05-28 18:15:05,54.56592486
2013-05-29 18:15:05,51.94317506
2013-05-30 18:15:05,46.71194711
2013-05-31 18:15:05,48.95769767
2013-06-01 18:15:05,39.3619438
2013-06-02 18:15:05,44.65643906
2013-06-03 18:15:05,49.50440017
2013-06-04 18:15:05,64.89014237
2013-06-05 18:15:05,60.62469501
2013-06-06 18:15:05,43.37307063
2013-06-07 18:15:05,40.4846895
2013-06-08 18:15:05,45.68561726
2013-06-09 18:15:05,36.50155661
2013-06-10 18:15:05,34.19488951
2013-06-11 18:15:05,47.23966648
2013-06-12 18:15:05,43.47723521
2013-06-13 18:15:05,38.93851606
2013-06-14 18:15:05,38.16991619
2013-06-15 18:15:05,37.25196643
2013-06-16 18:15:05,29.074691899999998
2013-06-17 18:15:05,35.05299427
2013-06-18 18:15:05,36.99237474
2013-06-19 18:15:05,36.13715542
2013-06-20 18:15:05,62.60148592
2013-06-21 18:15:05,55.51629176
2013-06-22 18:15:05,45.58428107
2013-06-23 18:15:05,40.63780671
2013-06-24 18:15:05,37.82404209
2013-06-25 18:15:05,36.22112769
2013-06-26 18:15:05,38.21914872
2013-06-27 18:15:05,33.13590698
2013-06-28 18:15:05,47.29444705
2013-06-29 18:15:05,25.79585074
2013-06-30 18:15:05,19.88041027
2013-07-01 18:15:05,31.95531521
2013-07-02 18:15:05,37.0769864
2013-07-03 18:15:05,29.49682754
2013-07-04 18:15:05,21.101607
2013-07-05 18:15:05,33.41026781
2013-07-06 18:15:05,31.75035904
2013-07-07 18:15:05,17.31315056
2013-07-08 18:15:05,31.43815723
2013-07-09 18:15:05,35.161138
2013-07-10 18:15:05,26.25884419
2013-07-11 18:15:05,33.81696437
2013-07-12 18:15:05,32.05021445
2013-07-13 18:15:05,25.13594621
2013-07-14 18:15:05,31.82965821
2013-07-15 18:15:05,23.34949228
2013-07-16 18:15:05,34.01475967
2013-07-17 18:15:05,33.40695216
2013-07-18 18:15:05,27.59409047
2013-07-19 18:15:05,33.02637011
2013-07-20 18:15:05,21.48857703
2013-07-21 18:15:05,26.49400011
2013-07-22 18:15:05,21.9931243
2013-07-23 18:15:05,31.91271509
2013-07-24 18:15:05,32.92301081
2013-07-25 18:15:05,34.86795346
2013-07-26 18:15:05,22.80421394
2013-07-27 18:15:05,30.69502419
2013-07-28 18:15:05,19.93133624
2013-07-29 18:15:05,30.87144133
2013-07-30 18:15:05,37.36421201
2013-07-31 18:15:05,45.52101435
2013-08-01 18:15:05,31.49185887
2013-08-02 18:15:05,41.01530553
2013-08-03 18:15:05,28.01755065
2013-08-04 18:15:05,32.74170112
2013-08-05 18:15:05,27.05473128
2013-08-06 18:15:05,40.53861293
2013-08-07 18:15:05,30.18051369
2013-08-08 18:15:05,49.6207779
2013-08-09 18:15:05,45.849913
2013-08-10 18:15:05,29.35579481
2013-08-11 18:15:05,33.93550069
2013-08-12 18:15:05,24.14323112
2013-08-13 18:15:05,29.55608972
2013-08-14 18:15:05,43.02378882
2013-08-15 18:15:05,64.02507935
2013-08-16 18:15:05,45.60521477
2013-08-17 18:15:05,29.42751688
2013-08-18 18:15:05,44.92668611
2013-08-19 18:15:05,37.81465044
2013-08-20 18:15:05,45.78527809
2013-08-21 18:15:05,34.14204628
2013-08-22 18:15:05,37.04061907
2013-08-23 18:15:05,35.02624015
2013-08-24 18:15:05,28.06437009
2013-08-25 18:15:05,30.74091178
2013-08-26 18:15:05,27.45229801
2013-08-27 18:15:05,51.94695338
2013-08-28 18:15:05,243.52033894
2013-08-29 18:15:05,44.63568124
2013-08-30 18:15:05,43.30645342
2013-08-31 18:15:05,32.35235089
2013-09-01 18:15:05,25.28747187
2013-09-02 18:15:05,46.83183395
2013-09-03 18:15:05,30.91428847
2013-09-04 18:15:05,24.59734787
2013-09-05 18:15:05,34.00943099
2013-09-06 18:15:05,33.00862693
2013-09-07 18:15:05,27.40258306
2013-09-08 18:15:05,22.51021597
2013-09-09 18:15:05,30.43641891
2013-09-10 18:15:05,28.07548626
2013-09-11 18:15:05,23.61451906
2013-09-12 18:15:05,24.96850657
2013-09-13 18:15:05,26.42562521
2013-09-14 18:15:05,21.909498499999998
2013-09-15 18:15:05,24.16845305
2013-09-16 18:15:05,29.82849822
2013-09-17 18:15:05,90.93785999
2013-09-18 18:15:05,303.03844849
2013-09-19 18:15:05,111.42781599999999
2013-09-20 18:15:05,35.98775791
2013-09-21 18:15:05,26.17798718
2013-09-22 18:15:05,27.4817632
2013-09-23 18:15:05,36.37139814
2013-09-24 18:15:05,31.74116641
2013-09-25 18:15:05,30.8215087
2013-09-26 18:15:05,28.01795022
2013-09-27 18:15:05,82.75466408
2013-09-28 18:15:05,27.84186309
2013-09-29 18:15:05,19.75447388
2013-09-30 18:15:05,26.00052268
2013-10-01 18:15:05,36.02532288
2013-10-02 18:15:05,35.39513493
2013-10-03 18:15:05,40.37392697
2013-10-04 18:15:05,33.53991469
2013-10-05 18:15:05,26.70745176
2013-10-06 18:15:05,21.98375278
2013-10-07 18:15:05,32.99949234
2013-10-08 18:15:05,16.18054086
2013-10-09 18:15:05,25.13904198
2013-10-10 18:15:05,29.73024401
2013-10-11 18:15:05,28.46158064
2013-10-12 18:15:05,32.21519984
2013-10-13 18:15:05,31.15736732
2013-10-14 18:15:05,24.76312632
2013-10-15 18:15:05,46.86833704
2013-10-16 18:15:05,36.84323895
2013-10-17 18:15:05,39.50246713
2013-10-18 18:15:05,45.53965756
2013-10-19 18:15:05,35.8234771
2013-10-20 18:15:05,27.8955071
2013-10-21 18:15:05,36.82997401
2013-10-22 18:15:05,41.67292026
2013-10-23 18:15:05,36.67520171
2013-10-24 18:15:05,49.26787775
2013-10-25 18:15:05,46.75449972
2013-10-26 18:15:05,53.66366945
2013-10-27 18:15:05,44.03445576
2013-10-28 18:15:05,43.74981757
2013-10-29 18:15:05,26.14906747
2013-10-30 18:15:05,38.08800627
2013-10-31 18:15:05,30.03529546
2013-11-01 18:15:05,35.40296681
2013-11-02 18:15:05,23.87084674
2013-11-03 18:15:05,24.97396102
2013-11-04 18:15:05,67.37958812
2013-11-05 18:15:05,47.14006645
2013-11-06 18:15:05,118.37378115
2013-11-07 18:15:05,117.81098834
2013-11-08 18:15:05,108.19320547
2013-11-09 18:15:05,86.29385375
2013-11-10 18:15:05,52.48680278
2013-11-11 18:15:05,62.00580352
2013-11-12 18:15:05,20.094021899999998
2013-11-13 18:15:05,24.28778395
2013-11-14 18:15:05,23.93546077
2013-11-15 18:15:05,18.56994291
2013-11-16 18:15:05,15.43971301
2013-11-17 18:15:05,15.1031091
2013-11-18 18:15:05,25.27467522
2013-11-19 18:15:05,32.54373365
2013-11-20 18:15:05,25.18151883
2013-11-21 18:15:05,26.57492613
2013-11-22 18:15:05,23.61058302
2013-11-23 18:15:05,21.86122464
2013-11-24 18:15:05,17.57820997
2013-11-25 18:15:05,19.27979672
2013-11-26 18:15:05,24.05961565
2013-11-27 18:15:05,28.13438242
2013-11-28 18:15:05,32.98440093
2013-11-29 18:15:05,25.92092417
2013-11-30 18:15:05,22.01670436
2013-12-01 18:15:05,17.71816338
2013-12-02 18:15:05,19.64441022
2013-12-03 18:15:05,21.85614673
2013-12-04 18:15:05,21.13728202
2013-12-05 18:15:05,21.98836499
2013-12-06 18:15:05,18.58752694
2013-12-07 18:15:05,20.50910369
2013-12-08 18:15:05,32.37259238
2013-12-09 18:15:05,12.81918828
2013-12-10 18:15:05,19.97697104
2013-12-11 18:15:05,17.69299634
2013-12-12 18:15:05,14.89978988
2013-12-13 18:15:05,14.94454362
2013-12-14 18:15:05,13.21918752
2013-12-15 18:15:05,11.2711577
2013-12-16 18:15:05,14.01108799
2013-12-17 18:15:05,16.22399978
2013-12-18 18:15:05,18.50617393
2013-12-19 18:15:05,15.81127156
2013-12-20 18:15:05,16.24572703
2013-12-21 18:15:05,14.69955031
2013-12-22 18:15:05,11.14297494
2013-12-23 18:15:05,11.43633559
2013-12-24 18:15:05,12.64534115
2013-12-25 18:15:05,12.45799785
2013-12-26 18:15:05,11.77737607
2013-12-27 18:15:05,13.52135419
2013-12-28 18:15:05,11.80259669
2013-12-29 18:15:05,11.46103748
2013-12-30 18:15:05,14.91471734
2013-12-31 18:15:05,11.43245003
2014-01-01 18:15:05,9.18372917
2014-01-02 18:15:05,12.12566192
2014-01-03 18:15:05,14.56454873
2014-01-04 18:15:05,12.68023544
2014-01-05 18:15:05,13.24221702
2014-01-06 18:15:05,29.71047036
2014-01-07 18:15:05,15.37383323
2014-01-08 18:15:05,14.28866784
2014-01-09 18:15:05,12.95045939
2014-01-10 18:15:05,12.83831463
2014-01-11 18:15:05,12.47216717
2014-01-12 18:15:05,11.56181557
2014-01-13 18:15:05,12.27931661
2014-01-14 18:15:05,12.63627999
2014-01-15 18:15:05,19.48537647
2014-01-16 18:15:05,13.32827534
2014-01-17 18:15:05,14.93833901
2014-01-18 18:15:05,12.86943728
2014-01-19 18:15:05,12.06898253
2014-01-20 18:15:05,13.513886600000001
2014-01-21 18:15:05,16.50972485
2014-01-22 18:15:05,13.93433582
2014-01-23 18:15:05,16.03678895
2014-01-24 18:15:05,16.99280777
2014-01-25 18:15:05,12.38973921
2014-01-26 18:15:05,11.32315585
2014-01-27 18:15:05,12.91506741
2014-01-28 18:15:05,13.82708352
2014-01-29 18:15:05,13.74047422
2014-01-30 18:15:05,13.37773716
2014-01-31 18:15:05,14.04752687
2014-02-01 18:15:05,12.87806484
2014-02-02 18:15:05,9.97459141
2014-02-03 18:15:05,12.40954994
2014-02-04 18:15:05,13.62165633
2014-02-05 18:15:05,13.8823951
2014-02-06 18:15:05,14.96859202
2014-02-07 18:15:05,15.60584661
2014-02-08 18:15:05,12.34375821
2014-02-09 18:15:05,11.06004141
2014-02-10 18:15:05,13.307135999999998
2014-02-11 18:15:05,11.97222271
2014-02-12 18:15:05,15.947034699999998
2014-02-13 18:15:05,14.00026739
2014-02-14 18:15:05,17.1625273
2014-02-15 18:15:05,13.74692375
2014-02-16 18:15:05,11.12655289
2014-02-17 18:15:05,12.38282042
2014-02-18 18:15:05,24.33053354
2014-02-19 18:15:05,13.63818549
2014-02-20 18:15:05,14.92340459
2014-02-21 18:15:05,14.69796906
2014-02-22 18:15:05,12.56877924
2014-02-23 18:15:05,11.78154841
2014-02-24 18:15:05,13.98013914
2014-02-25 18:15:05,18.46032012
2014-02-26 18:15:05,14.8421543
2014-02-27 18:15:05,13.92144316
2014-02-28 18:15:05,15.28626504
2014-03-01 18:15:05,14.89760883
2014-03-02 18:15:05,11.10023303
2014-03-03 18:15:05,14.75881128
2014-03-04 18:15:05,18.22862564
2014-03-05 18:15:05,14.70329167
2014-03-06 18:15:05,14.877867199999999
2014-03-07 18:15:05,13.19699401
2014-03-08 18:15:05,12.98291657
2014-03-09 18:15:05,12.0606882
2014-03-10 18:15:05,14.43470377
2014-03-11 18:15:05,15.452383300000001
2014-03-12 18:15:05,17.27911595
2014-03-13 18:15:05,14.85979519
2014-03-14 18:15:05,14.00794115
2014-03-15 18:15:05,11.78133769
2014-03-16 18:15:05,10.38601922
2014-03-17 18:15:05,14.51477994
2014-03-18 18:15:05,10.60617286
2014-03-19 18:15:05,12.4119528
2014-03-20 18:15:05,13.68047528
2014-03-21 18:15:05,15.05458024
2014-03-22 18:15:05,14.60447433
2014-03-23 18:15:05,14.39001698
2014-03-24 18:15:05,12.36959646
2014-03-25 18:15:05,14.41318613
2014-03-26 18:15:05,15.58162914
2014-03-27 18:15:05,13.74833968
2014-03-28 18:15:05,12.76760033
2014-03-29 18:15:05,9.91116708
2014-03-30 18:15:05,10.75046791
2014-03-31 18:15:05,11.95022358
2014-04-01 18:15:05,12.54864889
2014-04-02 18:15:05,13.09056906
2014-04-03 18:15:05,13.42152449
2014-04-04 18:15:05,13.60614942
2014-04-05 18:15:05,12.15739669
2014-04-06 18:15:05,9.16831339
2014-04-07 18:15:05,13.90620728
2014-04-08 18:15:05,15.09697226
2014-04-09 18:15:05,13.277671900000001
2014-04-10 18:15:05,21.30299867
2014-04-11 18:15:05,14.57004853
2014-04-12 18:15:05,9.91757697
2014-04-13 18:15:05,9.30580111
2014-04-14 18:15:05,14.39419263
2014-04-15 18:15:05,16.40310745
2014-04-16 18:15:05,15.0145845
2014-04-17 18:15:05,15.27722248
2014-04-18 18:15:05,12.11666488
2014-04-19 18:15:05,13.306524300000001
2014-04-20 18:15:05,10.78653306
2014-04-21 18:15:05,11.60986595
2014-04-22 18:15:05,15.41285036
2014-04-23 18:15:05,14.28109385
2014-04-24 18:15:05,14.18530262
2014-04-25 18:15:05,14.40370555
2014-04-26 18:15:05,10.52495082
2014-04-27 18:15:05,11.27509025
2014-04-28 18:15:05,12.34031962
2014-04-29 18:15:05,12.17060621
2014-04-30 18:15:05,12.53470401
2014-05-01 18:15:05,12.01720682
2014-05-02 18:15:05,11.50948836
2014-05-03 18:15:05,11.0080935
2014-05-04 18:15:05,9.99820449
2014-05-05 18:15:05,12.36926791
2014-05-06 18:15:05,15.21115475
2014-05-07 18:15:05,13.38035393
2014-05-08 18:15:05,13.58134445
2014-05-09 18:15:05,15.866150699999999
2014-05-10 18:15:05,10.8683326
2014-05-11 18:15:05,9.32474235
2014-05-12 18:15:05,12.74240695
2014-05-13 18:15:05,13.05030601
2014-05-14 18:15:05,12.04391208
2014-05-15 18:15:05,12.75536468
2014-05-16 18:15:05,12.02164864
2014-05-17 18:15:05,9.7917159
2014-05-18 18:15:05,8.92569908
2014-05-19 18:15:05,10.722462599999998
2014-05-20 18:15:05,12.69875738
2014-05-21 18:15:05,13.27575617
2014-05-22 18:15:05,12.71659841
2014-05-23 18:15:05,12.99220611
2014-05-24 18:15:05,12.10475911
2014-05-25 18:15:05,9.57210433
2014-05-26 18:15:05,11.91589205
2014-05-27 18:15:05,12.33282353
2014-05-28 18:15:05,13.24677566
2014-05-29 18:15:05,12.39205713
2014-05-30 18:15:05,12.06522539
2014-05-31 18:15:05,9.93876923
2014-06-01 18:15:05,10.68373708
2014-06-02 18:15:05,10.91517676
2014-06-03 18:15:05,13.71930957
2014-06-04 18:15:05,12.26613461
2014-06-05 18:15:05,12.24567
2014-06-06 18:15:05,11.31817452
2014-06-07 18:15:05,9.12080675
2014-06-08 18:15:05,8.70951916
2014-06-09 18:15:05,10.27619998
2014-06-10 18:15:05,12.193239
2014-06-11 18:15:05,10.95603824
2014-06-12 18:15:05,12.15329591
2014-06-13 18:15:05,12.22428882
2014-06-14 18:15:05,9.95194649
2014-06-15 18:15:05,9.33855066
2014-06-16 18:15:05,11.12862904
2014-06-17 18:15:05,11.98842568
2014-06-18 18:15:05,12.23255724
2014-06-19 18:15:05,12.63691856
2014-06-20 18:15:05,11.25311797
2014-06-21 18:15:05,9.11976494
2014-06-22 18:15:05,9.42521379
2014-06-23 18:15:05,9.92050289
2014-06-24 18:15:05,11.64240605
2014-06-25 18:15:05,11.555669400000001
2014-06-26 18:15:05,11.37751104
2014-06-27 18:15:05,10.29537954
2014-06-28 18:15:05,9.87835113
2014-06-29 18:15:05,8.84416498
2014-06-30 18:15:05,10.90944259
2014-07-01 18:15:05,12.36328988
2014-07-02 18:15:05,13.73343865
2014-07-03 18:15:05,11.08189519
2014-07-04 18:15:05,10.58824881
2014-07-05 18:15:05,8.26076745
2014-07-06 18:15:05,9.24924683
2014-07-07 18:15:05,10.44603741
2014-07-08 18:15:05,12.21686237
2014-07-09 18:15:05,11.9361757
2014-07-10 18:15:05,11.22613459
2014-07-11 18:15:05,11.12342321
2014-07-12 18:15:05,9.01518862
2014-07-13 18:15:05,9.32359299
2014-07-14 18:15:05,11.35018792
2014-07-15 18:15:05,11.87785856
2014-07-16 18:15:05,12.33196333
2014-07-17 18:15:05,12.74168175
2014-07-18 18:15:05,11.60568116
2014-07-19 18:15:05,10.456761199999999
2014-07-20 18:15:05,9.50599823
2014-07-21 18:15:05,10.02036474
2014-07-22 18:15:05,11.857393400000001
2014-07-23 18:15:05,11.23511096
2014-07-24 18:15:05,10.633025
2014-07-25 18:15:05,10.19839577
2014-07-26 18:15:05,9.50827747
2014-07-27 18:15:05,8.77568128
2014-07-28 18:15:05,9.70412523
2014-07-29 18:15:05,10.6532582
2014-07-30 18:15:05,10.85994311
2014-07-31 18:15:05,11.02486059
2014-08-01 18:15:05,10.87967636
2014-08-02 18:15:05,9.36154144
2014-08-03 18:15:05,8.36702521
2014-08-04 18:15:05,10.10701582
2014-08-05 18:15:05,12.15106865
2014-08-06 18:15:05,12.93168516
2014-08-07 18:15:05,11.21723833
2014-08-08 18:15:05,11.08588192
2014-08-09 18:15:05,9.89679335
2014-08-10 18:15:05,9.6259823
2014-08-11 18:15:05,11.68497448
2014-08-12 18:15:05,12.42984721
2014-08-13 18:15:05,12.599707
2014-08-14 18:15:05,12.6295534
2014-08-15 18:15:05,10.97370877
2014-08-16 18:15:05,14.69897958
2014-08-17 18:15:05,37.29813075
2014-08-18 18:15:05,10.68090312
2014-08-19 18:15:05,12.87741605
2014-08-20 18:15:05,12.02058864
2014-08-21 18:15:05,11.94405134
2014-08-22 18:15:05,10.85000669
2014-08-23 18:15:05,9.21595098
2014-08-24 18:15:05,8.65681711
2014-08-25 18:15:05,14.33068278
2014-08-26 18:15:05,13.09978465
2014-08-27 18:15:05,11.61214904
2014-08-28 18:15:05,10.66182195
2014-08-29 18:15:05,10.22007288
2014-08-30 18:15:05,9.7465966
2014-08-31 18:15:05,9.02275826
2014-09-01 18:15:05,10.30536727
2014-09-02 18:15:05,11.41237447
2014-09-03 18:15:05,11.28382249
2014-09-04 18:15:05,11.15620263
2014-09-05 18:15:05,10.714005499999999
2014-09-06 18:15:05,10.489944300000001
2014-09-07 18:15:05,19.46564618
2014-09-08 18:15:05,11.323667
2014-09-09 18:15:05,13.00607767
2014-09-10 18:15:05,14.66467827
2014-09-11 18:15:05,10.27418557
2014-09-12 18:15:05,10.445930800000001
2014-09-13 18:15:05,9.87754729
2014-09-14 18:15:05,10.41613288
2014-09-15 18:15:05,11.9467162
2014-09-16 18:15:05,14.733739499999999
2014-09-17 18:15:05,12.27569456
2014-09-18 18:15:05,12.45941455
2014-09-19 18:15:05,11.14791622
2014-09-20 18:15:05,9.96929167
2014-09-21 18:15:05,9.80993611
2014-09-22 18:15:05,10.88655821
2014-09-23 18:15:05,11.60787131
2014-09-24 18:15:05,13.42090123
2014-09-25 18:15:05,13.07804471
2014-09-26 18:15:05,47.43930673
2014-09-27 18:15:05,11.34818893
2014-09-28 18:15:05,11.08075213
2014-09-29 18:15:05,11.45663317
2014-09-30 18:15:05,12.33293377
2014-10-01 18:15:05,12.63437263
2014-10-02 18:15:05,11.80636226
2014-10-03 18:15:05,11.69504803
2014-10-04 18:15:05,13.09999729
2014-10-05 18:15:05,11.43225211
2014-10-06 18:15:05,12.29635546
2014-10-07 18:15:05,13.26892581
2014-10-08 18:15:05,13.07728331
2014-10-09 18:15:05,13.35198908
2014-10-10 18:15:05,13.41027929
2014-10-11 18:15:05,10.51275487
2014-10-12 18:15:05,11.06974068
2014-10-13 18:15:05,12.83998343
2014-10-14 18:15:05,13.09047261
2014-10-15 18:15:05,12.64154509
2014-10-16 18:15:05,12.18979168
2014-10-17 18:15:05,11.63600658
2014-10-18 18:15:05,11.15788265
2014-10-19 18:15:05,10.3090553
2014-10-20 18:15:05,12.24408182
2014-10-21 18:15:05,12.99216076
2014-10-22 18:15:05,12.496020300000001
2014-10-23 18:15:05,12.58522357
2014-10-24 18:15:05,13.03797728
2014-10-25 18:15:05,11.56370092
2014-10-26 18:15:05,10.7606396
2014-10-27 18:15:05,12.80693278
2014-10-28 18:15:05,13.72107912
2014-10-29 18:15:05,13.55763444
2014-10-30 18:15:05,14.37016784
2014-10-31 18:15:05,13.21155884
2014-11-01 18:15:05,13.16989149
2014-11-02 18:15:05,12.40614973
2014-11-03 18:15:05,12.83380219
2014-11-04 18:15:05,16.9453104
2014-11-05 18:15:05,13.4448337
2014-11-06 18:15:05,13.61566812
2014-11-07 18:15:05,14.19042877
2014-11-08 18:15:05,11.42289968
2014-11-09 18:15:05,15.08499306
2014-11-10 18:15:05,12.86996556
2014-11-11 18:15:05,13.37547938
2014-11-12 18:15:05,13.57996146
2014-11-13 18:15:05,15.77819904
2014-11-14 18:15:05,13.66636534
2014-11-15 18:15:05,11.49113334
2014-11-16 18:15:05,11.2481313
2014-11-17 18:15:05,14.59071691
2014-11-18 18:15:05,13.12671076
2014-11-19 18:15:05,13.42190503
2014-11-20 18:15:05,12.9020255
2014-11-21 18:15:05,13.09970976
2014-11-22 18:15:05,11.58254175
2014-11-23 18:15:05,11.46468237
2014-11-24 18:15:05,12.49930625
2014-11-25 18:15:05,12.20971239
2014-11-26 18:15:05,13.02889699
2014-11-27 18:15:05,11.78619228
2014-11-28 18:15:05,11.65678584
2014-11-29 18:15:05,11.54299905
2014-11-30 18:15:05,11.696469
2014-12-01 18:15:05,14.00206215
2014-12-02 18:15:05,14.21393491
2014-12-03 18:15:05,13.58502718
2014-12-04 18:15:05,14.05123147
2014-12-05 18:15:05,13.71698344
2014-12-06 18:15:05,11.67542429
2014-12-07 18:15:05,10.89598656
2014-12-08 18:15:05,12.62220787
2014-12-09 18:15:05,14.93934077
2014-12-10 18:15:05,12.66263071
2014-12-11 18:15:05,12.19265382
2014-12-12 18:15:05,11.48717516
2014-12-13 18:15:05,10.95838328
2014-12-14 18:15:05,10.70376498
2014-12-15 18:15:05,14.79932134
2014-12-16 18:15:05,14.58563393
2014-12-17 18:15:05,13.840813
2014-12-18 18:15:05,15.70384421
2014-12-19 18:15:05,14.30375502
2014-12-20 18:15:05,12.89936506
2014-12-21 18:15:05,11.33814908
2014-12-22 18:15:05,13.126653099999999
2014-12-23 18:15:05,14.11126208
2014-12-24 18:15:05,12.39728577
2014-12-25 18:15:05,9.64807936
2014-12-26 18:15:05,16.42976058
2014-12-27 18:15:05,19.41831457
2014-12-28 18:15:05,12.04266588
2014-12-29 18:15:05,14.06563348
2014-12-30 18:15:05,13.95085145
2014-12-31 18:15:05,12.44896755
2015-01-01 18:15:05,8.00307587
2015-01-02 18:15:05,10.72769484
2015-01-03 18:15:05,11.90608788
2015-01-04 18:15:05,20.28810703
2015-01-05 18:15:05,16.96708357
2015-01-06 18:15:05,12.85666757
2015-01-07 18:15:05,13.40521434
2015-01-08 18:15:05,14.45388694
2015-01-09 18:15:05,16.14480781
2015-01-10 18:15:05,15.44061914
2015-01-11 18:15:05,14.29837347
2015-01-12 18:15:05,32.63994364
2015-01-13 18:15:05,14.44909631
2015-01-14 18:15:05,15.87551555
2015-01-15 18:15:05,16.54900624
2015-01-16 18:15:05,15.88562435
2015-01-17 18:15:05,12.64597155
2015-01-18 18:15:05,12.75025624
2015-01-19 18:15:05,15.80453034
2015-01-20 18:15:05,14.41535966
2015-01-21 18:15:05,13.96816034
2015-01-22 18:15:05,13.45202348
2015-01-23 18:15:05,13.16868437
2015-01-24 18:15:05,12.18056487
2015-01-25 18:15:05,12.2871243
2015-01-26 18:15:05,16.3312645
2015-01-27 18:15:05,13.84178061
2015-01-28 18:15:05,12.2880246
2015-01-29 18:15:05,11.80085579
2015-01-30 18:15:05,11.96990901
2015-01-31 18:15:05,12.15581794
2015-02-01 18:15:05,11.00546903
2015-02-02 18:15:05,12.12436146
2015-02-03 18:15:05,13.44597638
2015-02-04 18:15:05,12.346230199999999
2015-02-05 18:15:05,12.51951528
2015-02-06 18:15:05,11.45022497
2015-02-07 18:15:05,12.10137628
2015-02-08 18:15:05,11.45311434
2015-02-09 18:15:05,13.78402009
2015-02-10 18:15:05,14.18461123
2015-02-11 18:15:05,14.66267797
2015-02-12 18:15:05,13.49018655
2015-02-13 18:15:05,15.93974552
2015-02-14 18:15:05,16.67820257
2015-02-15 18:15:05,13.43496996
2015-02-16 18:15:05,15.54431223
2015-02-17 18:15:05,15.13607471
2015-02-18 18:15:05,15.30417671
2015-02-19 18:15:05,13.71575584
2015-02-20 18:15:05,13.92458106
2015-02-21 18:15:05,14.40873654
2015-02-22 18:15:05,12.44675566
2015-02-23 18:15:05,13.83752097
2015-02-24 18:15:05,14.56045942
2015-02-25 18:15:05,15.13904695
2015-02-26 18:15:05,14.42623973
2015-02-27 18:15:05,14.17573583
2015-02-28 18:15:05,13.71948104
2015-03-01 18:15:05,12.66952726
2015-03-02 18:15:05,16.08425123
2015-03-03 18:15:05,15.32856227
2015-03-04 18:15:05,15.09375814
2015-03-05 18:15:05,14.20542004
2015-03-06 18:15:05,17.21188567
2015-03-07 18:15:05,13.57345998
2015-03-08 18:15:05,13.14254063
2015-03-09 18:15:05,14.01348729
2015-03-10 18:15:05,16.8128673
2015-03-11 18:15:05,15.46580835
2015-03-12 18:15:05,14.35821792
2015-03-13 18:15:05,13.87866807
2015-03-14 18:15:05,12.381914199999999
2015-03-15 18:15:05,11.85474118
2015-03-16 18:15:05,14.04389459
2015-03-17 18:15:05,14.75421706
2015-03-18 18:15:05,15.20202714
2015-03-19 18:15:05,16.03415694
2015-03-20 18:15:05,16.10498382
2015-03-21 18:15:05,14.67230432
2015-03-22 18:15:05,12.03965358
2015-03-23 18:15:05,17.375943
2015-03-24 18:15:05,14.32893236
2015-03-25 18:15:05,15.31775967
2015-03-26 18:15:05,14.07414031
2015-03-27 18:15:05,15.37769189
2015-03-28 18:15:05,12.89657663
2015-03-29 18:15:05,12.19379189
2015-03-30 18:15:05,14.80696195
