Date,CostPerTransaction
2012-12-02 18:15:05,2.33798102651423
2012-12-03 18:15:05,2.132124321863704
2012-12-04 18:15:05,1.2939013636363634
2012-12-05 18:15:05,1.2313419339281408
2012-12-06 18:15:05,1.3268947823983226
2012-12-07 18:15:05,1.2999057378295376
2012-12-08 18:15:05,1.4461499827353486
2012-12-09 18:15:05,1.3489621779645533
2012-12-10 18:15:05,1.2615298643239592
2012-12-11 18:15:05,1.3718434674334774
2012-12-12 18:15:05,1.2557965992865636
2012-12-13 18:15:05,1.1798117580725285
2012-12-14 18:15:05,0.8838305210522501
2012-12-15 18:15:05,1.2225158742468532
2012-12-16 18:15:05,1.166766393833299
2012-12-17 18:15:05,1.0519897129420983
2012-12-18 18:15:05,0.9165617729126422
2012-12-19 18:15:05,0.987922025461074
2012-12-20 18:15:05,1.0366036587053389
2012-12-21 18:15:05,1.027137340744749
2012-12-22 18:15:05,0.9508178347304468
2012-12-23 18:15:05,1.197012504843479
2012-12-24 18:15:05,1.1619518046308526
2012-12-25 18:15:05,1.5109288824383162
2012-12-26 18:15:05,1.3605094599888077
2012-12-27 18:15:05,1.2683086342447647
2012-12-28 18:15:05,1.2749559329881721
2012-12-29 18:15:05,1.1772472482674277
2012-12-30 18:15:05,1.251511263742543
2012-12-31 18:15:05,1.6779052237933854
2013-01-01 18:15:05,1.953598986722572
2013-01-02 18:15:05,1.3504488790847995
2013-01-03 18:15:05,1.3118402434018304
2013-01-04 18:15:05,0.9637930260785964
2013-01-05 18:15:05,1.3067411574323804
2013-01-06 18:15:05,1.4059524936991223
2013-01-07 18:15:05,1.3942441262848753
2013-01-08 18:15:05,1.4181709522463972
2013-01-09 18:15:05,1.0835576863966772
2013-01-10 18:15:05,1.0593785145836982
2013-01-11 18:15:05,0.8028734643811056
2013-01-12 18:15:05,0.923147148987958
2013-01-13 18:15:05,0.9428690565151484
2013-01-14 18:15:05,1.2684193703052582
2013-01-15 18:15:05,1.017744264560927
2013-01-16 18:15:05,0.8766066057436251
2013-01-17 18:15:05,0.9970281751733616
2013-01-18 18:15:05,0.9937232788431309
2013-01-19 18:15:05,1.0069051017624655
2013-01-20 18:15:05,1.2720090786819098
2013-01-21 18:15:05,1.5109026283337768
2013-01-22 18:15:05,1.4129234558073585
2013-01-23 18:15:05,1.2371665009219548
2013-01-24 18:15:05,1.5407329924689426
2013-01-25 18:15:05,1.437817830383321
2013-01-26 18:15:05,1.252675954324223
2013-01-27 18:15:05,1.2955035739275225
2013-01-28 18:15:05,1.3195447334722197
2013-01-29 18:15:05,1.5140720293936625
2013-01-30 18:15:05,1.5756559703121589
2013-01-31 18:15:05,2.2274110706229395
2013-02-01 18:15:05,1.4538762421594191
2013-02-02 18:15:05,1.462876907910392
2013-02-03 18:15:05,1.5440468227424748
2013-02-04 18:15:05,1.6285551496172583
2013-02-05 18:15:05,1.6890294695481334
2013-02-06 18:15:05,1.8497986669048525
2013-02-07 18:15:05,1.4249205531220477
2013-02-08 18:15:05,1.2945023358815675
2013-02-09 18:15:05,1.6038625045725412
2013-02-10 18:15:05,1.7055454725171275
2013-02-11 18:15:05,1.6548430696014276
2013-02-12 18:15:05,1.586457346689096
2013-02-13 18:15:05,1.807964741628628
2013-02-14 18:15:05,2.0441751393712044
2013-02-15 18:15:05,2.0907131195548208
2013-02-16 18:15:05,2.52530145690968
2013-02-17 18:15:05,2.387567494047619
2013-02-18 18:15:05,2.3528391035882383
2013-02-19 18:15:05,2.1748616496996296
2013-02-20 18:15:05,2.2628440044781555
2013-02-21 18:15:05,2.5114617370669197
2013-02-22 18:15:05,2.1403085709436525
2013-02-23 18:15:05,2.0209921196915097
2013-02-24 18:15:05,2.173450201920581
2013-02-25 18:15:05,2.292750589128967
2013-02-26 18:15:05,1.9756840738650108
2013-02-27 18:15:05,2.557457743518872
2013-02-28 18:15:05,2.381519901628056
2013-03-01 18:15:05,2.131471006124899
2013-03-02 18:15:05,2.1435197283173144
2013-03-03 18:15:05,2.639043518567025
2013-03-04 18:15:05,2.50490685839675
2013-03-05 18:15:05,2.7158236228340984
2013-03-06 18:15:05,2.9384981260442222
2013-03-07 18:15:05,2.694297713663233
2013-03-08 18:15:05,2.4568904866232604
2013-03-09 18:15:05,4.1396591990937885
2013-03-10 18:15:05,3.05675732510865
2013-03-11 18:15:05,3.3229260198195534
2013-03-12 18:15:05,3.0410522404863767
2013-03-13 18:15:05,3.259845859871478
2013-03-14 18:15:05,3.7607282635300514
2013-03-15 18:15:05,3.3920853689397976
2013-03-16 18:15:05,4.821958292002122
2013-03-17 18:15:05,7.090456076571829
2013-03-18 18:15:05,5.456808661877078
2013-03-19 18:15:05,5.903485884406117
2013-03-20 18:15:05,7.012755960215129
2013-03-21 18:15:05,7.704862555720654
2013-03-22 18:15:05,6.764847245089724
2013-03-23 18:15:05,5.7697320782042
2013-03-24 18:15:05,7.684639001484929
2013-03-25 18:15:05,4.992881281684342
2013-03-26 18:15:05,6.5094926662010275
2013-03-27 18:15:05,5.485184544073241
2013-03-28 18:15:05,7.397636613608536
2013-03-29 18:15:05,6.222268710822445
2013-03-30 18:15:05,6.385083012193286
2013-03-31 18:15:05,8.255002462432154
2013-04-01 18:15:05,10.75135003583068
2013-04-02 18:15:05,7.995808057343866
2013-04-03 18:15:05,9.630030994905786
2013-04-04 18:15:05,7.797820070240991
2013-04-05 18:15:05,9.367276100101673
2013-04-06 18:15:05,10.567745302447552
2013-04-07 18:15:05,11.159618667120027
2013-04-08 18:15:05,12.387458641878052
2013-04-09 18:15:05,16.4383527324228
2013-04-10 18:15:05,13.433042720139493
2013-04-11 18:15:05,7.583534570099668
2013-04-12 18:15:05,5.54710555509562
2013-04-13 18:15:05,7.949286678528205
2013-04-14 18:15:05,7.027257240204428
2013-04-15 18:15:05,6.7181539910525085
2013-04-16 18:15:05,6.392419107254129
2013-04-17 18:15:05,6.4454518501175135
2013-04-18 18:15:05,7.6128694990970445
2013-04-19 18:15:05,6.567802222491057
2013-04-20 18:15:05,9.47213262245918
2013-04-21 18:15:05,12.13347654692829
2013-04-22 18:15:05,10.822130752936648
2013-04-23 18:15:05,9.539252701905628
2013-04-24 18:15:05,10.0372693692448
2013-04-25 18:15:05,9.936583792106383
2013-04-26 18:15:05,10.433982806502398
2013-04-27 18:15:05,10.639959444800828
2013-04-28 18:15:05,13.958666079392962
2013-04-29 18:15:05,12.90247937771201
2013-04-30 18:15:05,10.773499559381086
2013-05-01 18:15:05,8.773465670043818
2013-05-02 18:15:05,6.700218402353434
2013-05-03 18:15:05,6.210111172774308
2013-05-04 18:15:05,9.014959206601997
2013-05-05 18:15:05,9.274901533418321
2013-05-06 18:15:05,9.736139035789556
2013-05-07 18:15:05,8.017739593008528
2013-05-08 18:15:05,9.922714610528097
2013-05-09 18:15:05,6.962943735422631
2013-05-10 18:15:05,7.335837614260272
2013-05-11 18:15:05,7.2737565686692225
2013-05-12 18:15:05,7.4360773225620305
2013-05-13 18:15:05,8.615751548480464
2013-05-14 18:15:05,7.011724366773588
2013-05-15 18:15:05,6.447788811492073
2013-05-16 18:15:05,6.999360184992485
2013-05-17 18:15:05,8.408226648712558
2013-05-18 18:15:05,8.841662773652418
2013-05-19 18:15:05,10.005331105542576
2013-05-20 18:15:05,8.567112869862058
2013-05-21 18:15:05,8.441707522318161
2013-05-22 18:15:05,9.553383597932607
2013-05-23 18:15:05,9.34777214358675
2013-05-24 18:15:05,9.762394294632164
2013-05-25 18:15:05,10.349325703846981
2013-05-26 18:15:05,13.63024713633742
2013-05-27 18:15:05,11.00589074574718
2013-05-28 18:15:05,9.551115093039284
2013-05-29 18:15:05,10.06108496039622
2013-05-30 18:15:05,9.78631181021515
2013-05-31 18:15:05,10.38334321299639
2013-06-01 18:15:05,12.303417752433669
2013-06-02 18:15:05,12.161719470702398
2013-06-03 18:15:05,12.159547061942822
2013-06-04 18:15:05,10.657225320536279
2013-06-05 18:15:05,11.383516133728865
2013-06-06 18:15:05,9.697415503773383
2013-06-07 18:15:05,8.25218044302516
2013-06-08 18:15:05,9.538928147082734
2013-06-09 18:15:05,8.968122173800202
2013-06-10 18:15:05,11.223110511248407
2013-06-11 18:15:05,9.378925167942507
2013-06-12 18:15:05,11.751319913609235
2013-06-13 18:15:05,12.241166689760286
2013-06-14 18:15:05,9.01421328235392
2013-06-15 18:15:05,10.894050257879655
2013-06-16 18:15:05,11.737698373091128
2013-06-17 18:15:05,8.998835015783774
2013-06-18 18:15:05,8.417639620202019
2013-06-19 18:15:05,7.267476174231925
2013-06-20 18:15:05,8.406809061488673
2013-06-21 18:15:05,9.174246141072574
2013-06-22 18:15:05,11.13424749242442
2013-06-23 18:15:05,11.766414126101296
2013-06-24 18:15:05,8.99136606986793
2013-06-25 18:15:05,8.51201641660086
2013-06-26 18:15:05,10.911095992408283
2013-06-27 18:15:05,9.187995209735668
2013-06-28 18:15:05,8.492855725105537
2013-06-29 18:15:05,9.960862404741745
2013-06-30 18:15:05,12.047144935442807
2013-07-01 18:15:05,10.304181364343815
2013-07-02 18:15:05,8.200746579142011
2013-07-03 18:15:05,10.315159401431359
2013-07-04 18:15:05,9.861857638888887
2013-07-05 18:15:05,8.335756124659008
2013-07-06 18:15:05,8.871954910084103
2013-07-07 18:15:05,11.531607968127489
2013-07-08 18:15:05,9.845926527958387
2013-07-09 18:15:05,9.244781209756566
2013-07-10 18:15:05,8.592049974326384
2013-07-11 18:15:05,10.263059210526317
2013-07-12 18:15:05,8.123780597462284
2013-07-13 18:15:05,9.04871877558108
2013-07-14 18:15:05,11.39219619326501
2013-07-15 18:15:05,11.508967218683653
2013-07-16 18:15:05,10.340329517326733
2013-07-17 18:15:05,10.543567799823077
2013-07-18 18:15:05,9.481078199335867
2013-07-19 18:15:05,10.461422187269859
2013-07-20 18:15:05,12.83104561946113
2013-07-21 18:15:05,11.817994007970936
2013-07-22 18:15:05,11.138136403897256
2013-07-23 18:15:05,8.797492079507617
2013-07-24 18:15:05,9.094388589445236
2013-07-25 18:15:05,7.865823562783661
2013-07-26 18:15:05,10.405458192526794
2013-07-27 18:15:05,10.992168131547503
2013-07-28 18:15:05,13.287307675394885
2013-07-29 18:15:05,9.542603786714864
2013-07-30 18:15:05,11.877036520826039
2013-07-31 18:15:05,10.14805487393825
2013-08-01 18:15:05,10.58657530061323
2013-08-02 18:15:05,9.505594839583257
2013-08-03 18:15:05,9.526372058086213
2013-08-04 18:15:05,10.107240424391883
2013-08-05 18:15:05,10.721516397720396
2013-08-06 18:15:05,9.745526438959052
2013-08-07 18:15:05,8.17488859764089
2013-08-08 18:15:05,9.10982712672698
2013-08-09 18:15:05,10.078013185327098
2013-08-10 18:15:05,9.867420677940046
2013-08-11 18:15:05,13.615153896344285
2013-08-12 18:15:05,13.176227107463275
2013-08-13 18:15:05,9.687871108368856
2013-08-14 18:15:05,7.7136674986134235
2013-08-15 18:15:05,7.05769909705399
2013-08-16 18:15:05,6.266759637487006
2013-08-17 18:15:05,7.811023239329653
2013-08-18 18:15:05,9.260179546053372
2013-08-19 18:15:05,6.5484870885641575
2013-08-20 18:15:05,7.183400712364178
2013-08-21 18:15:05,8.971615995963164
2013-08-22 18:15:05,9.261444115210603
2013-08-23 18:15:05,9.696122996881725
2013-08-24 18:15:05,9.962212391112852
2013-08-25 18:15:05,9.0256907792611
2013-08-26 18:15:05,8.567545957256018
2013-08-27 18:15:05,8.380253048380753
2013-08-28 18:15:05,8.277893000235682
2013-08-29 18:15:05,9.69822218610321
2013-08-30 18:15:05,10.056615554384347
2013-08-31 18:15:05,13.663397293130034
2013-09-01 18:15:05,16.001612620123744
2013-09-02 18:15:05,15.376340375772953
2013-09-03 18:15:05,12.023934221729403
2013-09-04 18:15:05,10.84090973091364
2013-09-05 18:15:05,8.495426754342267
2013-09-06 18:15:05,9.2353264366366
2013-09-07 18:15:05,9.088073242241522
2013-09-08 18:15:05,9.555777275661717
2013-09-09 18:15:05,10.745902921806207
2013-09-10 18:15:05,10.778854176392601
2013-09-11 18:15:05,12.65262562611084
2013-09-12 18:15:05,13.161955199874466
2013-09-13 18:15:05,13.995658574914188
2013-09-14 18:15:05,14.29441364243748
2013-09-15 18:15:05,12.338348729792148
2013-09-16 18:15:05,10.638587843067214
2013-09-17 18:15:05,8.687957641308776
2013-09-18 18:15:05,8.05871021853595
2013-09-19 18:15:05,10.48679072605247
2013-09-20 18:15:05,10.21432107136803
2013-09-21 18:15:05,10.895422812746313
2013-09-22 18:15:05,12.064534411418595
2013-09-23 18:15:05,11.347812427429256
2013-09-24 18:15:05,9.751192360335416
2013-09-25 18:15:05,11.489052450558901
2013-09-26 18:15:05,9.821358409199807
2013-09-27 18:15:05,11.163005413551724
2013-09-28 18:15:05,12.185467980295568
2013-09-29 18:15:05,12.9477947341942
2013-09-30 18:15:05,12.336909657024696
2013-10-01 18:15:05,11.34155748373102
2013-10-02 18:15:05,7.52352416504245
2013-10-03 18:15:05,9.930932780190576
2013-10-04 18:15:05,9.981130009489744
2013-10-05 18:15:05,13.448679611650483
2013-10-06 18:15:05,13.779213872315704
2013-10-07 18:15:05,11.026372152191513
2013-10-08 18:15:05,11.31359944010265
2013-10-09 18:15:05,12.342108063246153
2013-10-10 18:15:05,10.73261991725666
2013-10-11 18:15:05,10.373349740123787
2013-10-12 18:15:05,12.726299673873653
2013-10-13 18:15:05,14.571952856696846
2013-10-14 18:15:05,15.753403869949608
2013-10-15 18:15:05,15.17259316120028
2013-10-16 18:15:05,15.046588445916033
2013-10-17 18:15:05,14.316191003031445
2013-10-18 18:15:05,10.887044634880722
2013-10-19 18:15:05,16.64425593440583
2013-10-20 18:15:05,18.035219196213703
2013-10-21 18:15:05,15.413148326510955
2013-10-22 18:15:05,18.51436662250023
2013-10-23 18:15:05,19.459328043685407
2013-10-24 18:15:05,16.32093132063542
2013-10-25 18:15:05,17.456255492623598
2013-10-26 18:15:05,18.30855024010698
2013-10-27 18:15:05,19.034629629629627
2013-10-28 18:15:05,18.230852266885982
2013-10-29 18:15:05,15.583613209204286
2013-10-30 18:15:05,20.962614430924003
2013-10-31 18:15:05,18.75948278914937
2013-11-01 18:15:05,20.132145075145946
2013-11-02 18:15:05,27.009135724519783
2013-11-03 18:15:05,28.43862627390758
2013-11-04 18:15:05,27.09606357200551
2013-11-05 18:15:05,20.725331677553093
2013-11-06 18:15:05,19.55669374034705
2013-11-07 18:15:05,19.77850352202759
2013-11-08 18:15:05,18.6395737229199
2013-11-09 18:15:05,22.62970313473116
2013-11-10 18:15:05,22.08297014116042
2013-11-11 18:15:05,30.710785952564244
2013-11-12 18:15:05,28.704371047684155
2013-11-13 18:15:05,29.29656474165096
2013-11-14 18:15:05,25.21256857855361
2013-11-15 18:15:05,28.225222544283408
2013-11-16 18:15:05,41.29857447427076
2013-11-17 18:15:05,46.645989883641064
2013-11-18 18:15:05,32.86339790704664
2013-11-19 18:15:05,23.444428216283413
2013-11-20 18:15:05,31.29088530309638
2013-11-21 18:15:05,36.45786917098446
2013-11-22 18:15:05,41.43272969235185
2013-11-23 18:15:05,45.386247455597676
2013-11-24 18:15:05,59.92788363490953
2013-11-25 18:15:05,51.13454828530521
2013-11-26 18:15:05,43.524671788145646
2013-11-27 18:15:05,44.03972841645735
2013-11-28 18:15:05,45.321419468679544
2013-11-29 18:15:05,55.74815560397748
2013-11-30 18:15:05,55.70162635405847
2013-12-01 18:15:05,70.63997022701899
2013-12-02 18:15:05,54.65735670846564
2013-12-03 18:15:05,64.66919004629038
2013-12-04 18:15:05,64.17700469036093
2013-12-05 18:15:05,51.976570857109245
2013-12-06 18:15:05,66.3880634706848
2013-12-07 18:15:05,46.66273277870216
2013-12-08 18:15:05,66.26501667547893
2013-12-09 18:15:05,74.30007505803907
2013-12-10 18:15:05,69.6308913575154
2013-12-11 18:15:05,51.41128968573143
2013-12-12 18:15:05,59.0127352246259
2013-12-13 18:15:05,60.8309960385779
2013-12-14 18:15:05,77.60286977693437
2013-12-15 18:15:05,72.92447470367158
2013-12-16 18:15:05,54.38026628625772
2013-12-17 18:15:05,48.455454126389895
2013-12-18 18:15:05,37.170702459096695
2013-12-19 18:15:05,51.3848199494289
2013-12-20 18:15:05,48.12608852105074
2013-12-21 18:15:05,42.348875549543465
2013-12-22 18:15:05,51.42418951166986
2013-12-23 18:15:05,49.019687506005795
2013-12-24 18:15:05,47.36843684062456
2013-12-25 18:15:05,49.715259036039036
2013-12-26 18:15:05,67.82518003088008
2013-12-27 18:15:05,56.90878883451151
2013-12-28 18:15:05,60.37044414676519
2013-12-29 18:15:05,54.8290915951133
2013-12-30 18:15:05,63.62688094016035
2013-12-31 18:15:05,59.114123172082
2014-01-01 18:15:05,90.20209518757835
2014-01-02 18:15:05,57.32348876590121
2014-01-03 18:15:05,51.653729806803405
2014-01-04 18:15:05,56.55405090962985
2014-01-05 18:15:05,72.51749430605621
2014-01-06 18:15:05,61.555562229093006
2014-01-07 18:15:05,65.48002768567106
2014-01-08 18:15:05,64.81946615991349
2014-01-09 18:15:05,62.90078454553242
2014-01-10 18:15:05,73.81317661156733
2014-01-11 18:15:05,81.92876788750355
2014-01-12 18:15:05,82.16944512046726
2014-01-13 18:15:05,75.04987964789248
2014-01-14 18:15:05,57.031189837888405
2014-01-15 18:15:05,60.27327791760498
2014-01-16 18:15:05,72.32431066814834
2014-01-17 18:15:05,52.13156497765296
2014-01-18 18:15:05,61.47219196847438
2014-01-19 18:15:05,78.04721274175199
2014-01-20 18:15:05,64.87582855879903
2014-01-21 18:15:05,49.63813369499867
2014-01-22 18:15:05,58.358557370626
2014-01-23 18:15:05,57.15597021738789
2014-01-24 18:15:05,57.13719529259276
2014-01-25 18:15:05,56.58055660905528
2014-01-26 18:15:05,64.22960429982568
2014-01-27 18:15:05,51.6371283705923
2014-01-28 18:15:05,50.713727221520244
2014-01-29 18:15:05,51.5435017641537
2014-01-30 18:15:05,52.657985357606
2014-01-31 18:15:05,59.72249552412136
2014-02-01 18:15:05,70.8751342364532
2014-02-02 18:15:05,72.50917916666667
2014-02-03 18:15:05,67.17535525712636
2014-02-04 18:15:05,52.09922050689843
2014-02-05 18:15:05,50.48269366611726
2014-02-06 18:15:05,46.744051290142146
2014-02-07 18:15:05,42.78710449422568
2014-02-08 18:15:05,48.410448110630725
2014-02-09 18:15:05,45.342082180689566
2014-02-10 18:15:05,37.743190086066654
2014-02-11 18:15:05,44.60841073927981
2014-02-12 18:15:05,44.49919433166149
2014-02-13 18:15:05,42.785415321133826
2014-02-14 18:15:05,42.01282546308375
2014-02-15 18:15:05,45.85861855959568
2014-02-16 18:15:05,53.099339614334774
2014-02-17 18:15:05,46.77960048320174
2014-02-18 18:15:05,38.51444002165864
2014-02-19 18:15:05,45.023840484695036
2014-02-20 18:15:05,34.872886724527675
2014-02-21 18:15:05,32.454099819079616
2014-02-22 18:15:05,41.60703891708968
2014-02-23 18:15:05,48.75661703506618
2014-02-24 18:15:05,36.3062806587246
2014-02-25 18:15:05,26.82615113566021
2014-02-26 18:15:05,37.147368406336064
2014-02-27 18:15:05,37.3721879155178
2014-02-28 18:15:05,38.029648469117205
2014-03-01 18:15:05,33.50831965142713
2014-03-02 18:15:05,35.412526114412444
2014-03-03 18:15:05,32.72585244885307
2014-03-04 18:15:05,27.54890509334699
2014-03-05 18:15:05,36.201153306910406
2014-03-06 18:15:05,37.28241500160571
2014-03-07 18:15:05,37.40715651461349
2014-03-08 18:15:05,37.6192708993368
2014-03-09 18:15:05,42.80400854965818
2014-03-10 18:15:05,38.54724957326385
2014-03-11 18:15:05,34.507314091948594
2014-03-12 18:15:05,35.61919651666032
2014-03-13 18:15:05,36.148731222464036
2014-03-14 18:15:05,32.307322761329736
2014-03-15 18:15:05,42.34981243740326
2014-03-16 18:15:05,42.81223224927636
2014-03-17 18:15:05,42.94409658592174
2014-03-18 18:15:05,39.37639294414402
2014-03-19 18:15:05,35.07749551313428
2014-03-20 18:15:05,34.26265651649403
2014-03-21 18:15:05,35.592308836052496
2014-03-22 18:15:05,35.560219268430274
2014-03-23 18:15:05,51.29142004857273
2014-03-24 18:15:05,42.334213885013796
2014-03-25 18:15:05,30.319736493570996
2014-03-26 18:15:05,33.22460906762808
2014-03-27 18:15:05,30.71042571186918
2014-03-28 18:15:05,33.363617959655855
2014-03-29 18:15:05,38.976923328904974
2014-03-30 18:15:05,30.30903258453364
2014-03-31 18:15:05,30.499984151134782
2014-04-01 18:15:05,33.25853845916033
2014-04-02 18:15:05,30.917220923961892
2014-04-03 18:15:05,34.574897907626465
2014-04-04 18:15:05,34.264515233767426
2014-04-05 18:15:05,34.01117396409998
2014-04-06 18:15:05,34.473312752865816
2014-04-07 18:15:05,26.35838802995725
2014-04-08 18:15:05,25.358897162665297
2014-04-09 18:15:05,25.078530757024172
2014-04-10 18:15:05,25.52039841329589
2014-04-11 18:15:05,23.92939871998086
2014-04-12 18:15:05,32.82302618143989
2014-04-13 18:15:05,40.844192634560905
2014-04-14 18:15:05,32.14827936764546
2014-04-15 18:15:05,31.999009241206164
2014-04-16 18:15:05,27.96716470278647
2014-04-17 18:15:05,32.147161221210496
2014-04-18 18:15:05,33.17458939929329
2014-04-19 18:15:05,36.0517103290112
2014-04-20 18:15:05,43.13903308094101
2014-04-21 18:15:05,37.9992408688601
2014-04-22 18:15:05,26.01539663264749
2014-04-23 18:15:05,29.64447170360514
2014-04-24 18:15:05,26.803712735925746
2014-04-25 18:15:05,24.20542684333273
2014-04-26 18:15:05,35.40402142478224
2014-04-27 18:15:05,36.5585529449119
2014-04-28 18:15:05,29.5839137486881
2014-04-29 18:15:05,27.626075038547203
2014-04-30 18:15:05,25.71251192393701
2014-05-01 18:15:05,31.810246593334426
2014-05-02 18:15:05,31.569677819903642
2014-05-03 18:15:05,27.96156793555745
2014-05-04 18:15:05,32.419345768863046
2014-05-05 18:15:05,21.157799725694822
2014-05-06 18:15:05,26.160986368849038
2014-05-07 18:15:05,25.927314551857318
2014-05-08 18:15:05,25.259741494012548
2014-05-09 18:15:05,27.811787038541652
2014-05-10 18:15:05,33.55602809599465
2014-05-11 18:15:05,35.01654860062711
2014-05-12 18:15:05,24.808539335464722
2014-05-13 18:15:05,26.477867472266244
2014-05-14 18:15:05,24.038745412745786
2014-05-15 18:15:05,25.68266488915765
2014-05-16 18:15:05,29.765935871568953
2014-05-17 18:15:05,37.0401914461018
2014-05-18 18:15:05,34.05116598566945
2014-05-19 18:15:05,32.79672508613835
2014-05-20 18:15:05,31.28939311594203
2014-05-21 18:15:05,31.054623312710916
2014-05-22 18:15:05,30.880495593163072
2014-05-23 18:15:05,28.01651817194643
2014-05-24 18:15:05,37.77804560932824
2014-05-25 18:15:05,40.34638777629432
2014-05-26 18:15:05,37.59896648681511
2014-05-27 18:15:05,28.095363812649165
2014-05-28 18:15:05,35.21666468629537
2014-05-29 18:15:05,28.31815561959655
2014-05-30 18:15:05,37.18690684992903
2014-05-31 18:15:05,42.839684769604474
2014-06-01 18:15:05,57.14446730594987
2014-06-02 18:15:05,46.294196538027755
2014-06-03 18:15:05,45.430485903505875
2014-06-04 18:15:05,44.51050530593813
2014-06-05 18:15:05,35.921203088687314
2014-06-06 18:15:05,37.519669590958856
2014-06-07 18:15:05,47.13969858689116
2014-06-08 18:15:05,51.33492562329771
2014-06-09 18:15:05,39.62495849474266
2014-06-10 18:15:05,44.05074747937672
2014-06-11 18:15:05,38.018590836052
2014-06-12 18:15:05,38.943848139908745
2014-06-13 18:15:05,37.66087477531457
2014-06-14 18:15:05,41.72027747154899
2014-06-15 18:15:05,48.55384533858911
2014-06-16 18:15:05,46.30924143418978
2014-06-17 18:15:05,39.63307046231604
2014-06-18 18:15:05,38.46437186529735
2014-06-19 18:15:05,36.72271887034661
2014-06-20 18:15:05,45.9334359762207
2014-06-21 18:15:05,53.97824969612782
2014-06-22 18:15:05,57.13876380653989
2014-06-23 18:15:05,41.33859094760627
2014-06-24 18:15:05,44.851680511379435
2014-06-25 18:15:05,41.44898055207026
2014-06-26 18:15:05,39.11110754723033
2014-06-27 18:15:05,43.99362972529136
2014-06-28 18:15:05,49.166231035634546
2014-06-29 18:15:05,49.70944096763698
2014-06-30 18:15:05,31.345449854053445
2014-07-01 18:15:05,31.88709854476877
2014-07-02 18:15:05,33.683066564290364
2014-07-03 18:15:05,33.956844101656344
2014-07-04 18:15:05,41.1675885688438
2014-07-05 18:15:05,49.667654127589394
2014-07-06 18:15:05,44.39503916351235
2014-07-07 18:15:05,36.13510319074451
2014-07-08 18:15:05,36.170717569458326
2014-07-09 18:15:05,35.20548787900205
2014-07-10 18:15:05,37.30506313721822
2014-07-11 18:15:05,39.543543845602095
2014-07-12 18:15:05,48.21995385836364
2014-07-13 18:15:05,45.830301376051814
2014-07-14 18:15:05,37.819209379227416
2014-07-15 18:15:05,31.04592376675159
2014-07-16 18:15:05,37.817651069104436
2014-07-17 18:15:05,39.09877910195519
2014-07-18 18:15:05,40.2169247280824
2014-07-19 18:15:05,46.491113010771066
2014-07-20 18:15:05,48.53013097804245
2014-07-21 18:15:05,37.55258038324131
2014-07-22 18:15:05,33.278247186981666
2014-07-23 18:15:05,33.05000812760337
2014-07-24 18:15:05,34.64332793334876
2014-07-25 18:15:05,37.55748237902906
2014-07-26 18:15:05,36.34652551800862
2014-07-27 18:15:05,45.03991763264537
2014-07-28 18:15:05,33.5949134500764
2014-07-29 18:15:05,33.57037420591372
2014-07-30 18:15:05,39.022839142174355
2014-07-31 18:15:05,33.40981379483469
2014-08-01 18:15:05,33.31899455854972
2014-08-02 18:15:05,41.82460693294149
2014-08-03 18:15:05,42.7387311132255
2014-08-04 18:15:05,31.88617173126943
2014-08-05 18:15:05,26.350037297060123
2014-08-06 18:15:05,28.3126008627252
2014-08-07 18:15:05,32.677948311938025
2014-08-08 18:15:05,34.40744737793852
2014-08-09 18:15:05,40.51835673443456
2014-08-10 18:15:05,45.156638511780606
2014-08-11 18:15:05,37.6251306565599
2014-08-12 18:15:05,32.773616001217604
2014-08-13 18:15:05,28.87444748103612
2014-08-14 18:15:05,27.383086226645155
2014-08-15 18:15:05,29.197159172429625
2014-08-16 18:15:05,28.97703712552596
2014-08-17 18:15:05,34.51178475699186
2014-08-18 18:15:05,30.20025228008237
2014-08-19 18:15:05,33.34934665641814
2014-08-20 18:15:05,27.49627349585488
2014-08-21 18:15:05,29.336949516364122
2014-08-22 18:15:05,30.646580150658032
2014-08-23 18:15:05,32.933989931715104
2014-08-24 18:15:05,38.13243552696146
2014-08-25 18:15:05,25.519109183719568
2014-08-26 18:15:05,28.8795136568406
2014-08-27 18:15:05,27.959501601227164
2014-08-28 18:15:05,33.378852878279965
2014-08-29 18:15:05,31.477275951761648
2014-08-30 18:15:05,34.013518187799605
2014-08-31 18:15:05,39.0697113019029
2014-09-01 18:15:05,27.407875538101354
2014-09-02 18:15:05,24.2436838647451
2014-09-03 18:15:05,26.159439169304232
2014-09-04 18:15:05,28.677699464336058
2014-09-05 18:15:05,27.06827720439089
2014-09-06 18:15:05,29.99287565342297
2014-09-07 18:15:05,33.26120700952637
2014-09-08 18:15:05,25.479777573375696
2014-09-09 18:15:05,19.35003055040817
2014-09-10 18:15:05,24.84273682557546
2014-09-11 18:15:05,28.137366453386136
2014-09-12 18:15:05,28.62894665399756
2014-09-13 18:15:05,33.983919883722784
2014-09-14 18:15:05,30.675380491572398
2014-09-15 18:15:05,23.79000161851582
2014-09-16 18:15:05,22.209121644314084
2014-09-17 18:15:05,26.59901734683645
2014-09-18 18:15:05,24.895516588509675
2014-09-19 18:15:05,22.61566574057269
2014-09-20 18:15:05,28.90214298323036
2014-09-21 18:15:05,28.20571645737993
2014-09-22 18:15:05,23.02565887400403
2014-09-23 18:15:05,22.511639021647454
2014-09-24 18:15:05,21.77017261787335
