"SP500.Open","seasonal","trend","remainder"
1187.469971,-28.9740181897053,1155.39304705638,61.0509421333254
1189.959961,-28.9740181897053,1158.04830912979,60.8856700599138
1192.449951,-32.2214992479006,1160.55439829874,64.1170519491636
1194.939941,-32.2214992479006,1163.06048746768,64.1009527802184
1195.939941,-32.2214992479006,1165.04281589188,63.118624356018
1198.689941,-32.2214992479006,1167.02514431608,63.8862959318174
1210.77002,-36.7036964926579,1168.05074661237,79.422969880286
1210.170044,-36.7036964926579,1169.07634890866,77.7973915839973
1204.13338233,-36.7036964926579,1170.01657005921,70.8205087634481
1198.09672067,-36.7036964926579,1170.95679120976,63.8436259528987
1192.060059,-38.5479483751205,1171.91882685815,58.6891805169735
1199.040039,-38.5479483751205,1172.88086250654,64.7071248685854
1207.160034,-38.5479483751205,1174.15216315684,71.5558192182807
1202.52002,-38.5479483751205,1175.42346380714,65.6445045679761
1207.869995,-41.2642460977458,1176.67539347078,72.4588476269687
1210.93664533,-41.2642460977458,1177.92732313441,74.273568293336
1214.00329567,-41.2642460977458,1178.44526248859,76.8222792791569
1217.069946,-41.2642460977458,1178.96320184277,79.3709902549776
1209.920044,-38.2882163124504,1178.84365815446,69.364602157988
1184.589966,-38.2882163124504,1178.72411446616,44.1540678462936
1193.300049,-38.2882163124504,1177.94902261749,53.6392426949583
1206.77002,-38.2882163124504,1177.17393076883,67.8843055436232
1200.70666533,-36.0527913763611,1176.00359804627,60.7558586600862
1194.64331067,-36.0527913763611,1174.83326532372,55.8628367226383
1188.579956,-36.0527913763611,1174.13707661738,50.4956707589827
1197.5,-36.0527913763611,1173.44088791103,60.1119034653268
1169.23999,-35.4424112743922,1172.16463136694,32.5177699074522
1164.380005,-35.4424112743922,1170.88837482285,28.9340414515464
1127.040039,-35.4424112743922,1169.11853711534,-6.63608684095016
1125.45003267,-35.4424112743922,1167.34869940784,-6.45625546344672
1123.86002633,-32.0455288530316,1167.02622743596,-11.120672252925
1122.27002,-32.0455288530316,1166.70375546407,-12.388206611043
1156.390015,-32.0455288530316,1168.03302983173,20.4025140213043
1155.430054,-32.0455288530316,1169.36230419938,18.1132786536516
1170.040039,-30.4555104624642,1168.44291614311,32.0526333193552
1157.189941,-30.4555104624642,1167.52352808684,20.1219233756265
1150.29996733,-30.4555104624642,1165.35314097094,15.4023368215267
1143.40999367,-30.4555104624642,1163.18275385504,10.6827502774267
1136.52002,-28.9121924321294,1159.50685688413,5.9253555479952
1138.780029,-28.9121924321294,1155.83095991323,11.8612615188986
1119.569946,-28.9121924321294,1147.08554820471,1.39659022741876
1107.339966,-28.9121924321294,1138.34013649619,-2.08797806406119
1067.26001,-27.8077327490751,1132.2234748878,-37.1557321387263
1073.10001633,-27.8077327490751,1126.10681327941,-25.1990642003373
1078.94002267,-27.8077327490751,1120.57470259946,-13.8269471803846
1084.780029,-27.8077327490751,1115.04259191951,-2.45483017043171
1067.420044,-28.6745734711328,1114.27388273936,-18.1792652682241
1075.51001,-28.6745734711328,1113.50517355921,-9.32059008807414
1074.27002,-28.6745734711328,1114.00881964885,-11.0642261777202
1102.589966,-28.6745734711328,1114.5124657385,16.7520737326338
1098.76748675,-28.3563003297998,1115.39670729184,11.7270797879628
1094.9450075,-28.3563003297998,1116.28094884517,7.02035898462486
1091.12252825,-28.3563003297998,1117.15649014766,2.32233843213544
1087.300049,-28.3563003297998,1118.03203145015,-2.37568212035399
1073.01001,-27.5510328064134,1117.43590440762,-16.874861601209
1098.819946,-27.5510328064134,1116.83977736509,9.53120144132276
1098.430054,-27.5510328064134,1116.00630371852,9.97478308789255
1087.56669133,-27.5510328064134,1115.17283007195,-0.0551059355375401
1076.70332867,-24.9682687786014,1114.35342987672,-12.681832428123
1065.839966,-24.9682687786014,1113.5340296815,-22.7257949028967
1050.810059,-24.9682687786014,1113.93949665083,-38.1611688722307
1062.75,-24.9682687786014,1114.34496362017,-26.6266948415648
1058.77002,-20.8111030145348,1115.58978470374,-36.0086616892047
1082.650024,-20.8111030145348,1116.83460578731,-13.3734787727776
1086.76668267,-20.8111030145348,1121.20566183994,-13.6278761554008
1090.88334133,-20.8111030145348,1125.57671789256,-13.8822735480242
1095,-17.4970757939692,1129.10138048681,-16.6043046928396
1091.209961,-17.4970757939692,1132.62604308106,-23.9190062870894
1114.02002,-17.4970757939692,1135.67070783458,-4.15361204060741
1115.97998,-17.4970757939692,1138.71537258809,-5.23831679412547
1116.160034,-14.7771460425163,1139.87114509966,-8.9339650571419
1118.37003567,-14.7771460425163,1141.02691761122,-7.87973589870512
1120.58003733,-14.7771460425163,1139.10952591594,-3.75234254342195
1122.790039,-14.7771460425163,1137.19213422065,0.37505082186135
1113.900024,-14.1381204115758,1133.98227434054,-5.94412992896173
1095.569946,-14.1381204115758,1130.77241446042,-21.0643480488445
1090.930054,-14.1381204115758,1126.89773503004,-21.8295606184663
1075.099976,-14.1381204115758,1123.02305559966,-33.7849591880881
1075.899984,-12.0385111474704,1115.20718162531,-27.2686864778434
1076.699992,-12.0385111474704,1107.39130765096,-18.6528045034934
1077.5,-12.0385111474704,1099.8500063256,-10.3114951781251
1071.099976,-12.0385111474704,1092.30870500023,-9.1702178527571
1040.560059,-10.2863655455724,1085.99026987666,-35.1438453310836
1031.099976,-10.2863655455724,1079.67183475308,-38.2854932075118
1027.650024,-10.2863655455724,1074.75170456886,-36.8153150232858
1027.7600095,-10.2863655455724,1069.83157438463,-31.7851993390598
1027.869995,-10.1075815638539,1071.26065325257,-33.2830766887153
1027.9799805,-10.1075815638539,1072.68973212051,-34.6021700566521
1028.089966,-10.1075815638539,1076.52824473967,-38.3306971758163
1028.540039,-10.1075815638539,1080.36675735883,-41.7191367949808
1062.920044,-10.2649776973684,1088.28726294238,-15.1022412450109
1070.5,-10.2649776973684,1096.20776852592,-15.4427908285552
1072.74332667,-10.2649776973684,1099.68306410401,-16.6747597366445
1074.98665333,-10.2649776973684,1103.1583596821,-17.9067286547338
1077.22998,-11.8269584451722,1104.20462079435,-15.1476823491817
1080.650024,-11.8269584451722,1105.25088190661,-12.7738994614333
1095.609985,-11.8269584451722,1104.51883418495,2.91810926022254
1094.459961,-11.8269584451722,1103.78678646329,2.5001329818781
1093.849976,-11.8677962953477,1101.6127508784,4.10502141694656
1084.849976,-11.8677962953477,1099.43871529351,-2.72094299816013
1075.849976,-11.8677962953477,1096.37441439177,-8.65664209642136
1066.849976,-11.8677962953477,1093.31011349003,-14.5923411946826
1064.530029,-13.4115155081925,1092.22445004798,-14.2829055397908
1086.670044,-13.4115155081925,1091.13878660594,8.94277290225637
1072.140015,-13.4115155081925,1092.88215661734,-7.33062610914999
1092.170044,-13.4115155081925,1094.62552662875,10.9560328794439
1095.74336767,-16.4922353689509,1097.44938865004,14.7862143889142
1099.31669133,-16.4922353689509,1100.27325067133,15.5356760276256
1102.890015,-16.4922353689509,1102.31910063758,17.063149731368
1117.359985,-16.4922353689509,1104.36495060384,29.4872697651103
1112.839966,-16.9949672518808,1106.69044245328,23.1444907986031
1108.069946,-16.9949672518808,1109.01593430271,16.0489789491662
1098.439941,-16.9949672518808,1111.80788949937,3.6270187525156
1101.46997033,-16.9949672518808,1114.59984469602,3.8650928858649
1104.49999967,-14.224166151621,1117.17197802006,1.55218780156019
1107.530029,-14.224166151621,1119.74411134411,2.01008380751523
1125.339966,-14.224166151621,1122.95835270092,16.6057794506987
1121.060059,-14.224166151621,1126.17259405774,9.1116310938819
1125.780029,-12.148956490929,1128.96856951454,8.96041597639191
1122.069946,-12.148956490929,1131.76454497134,2.45435751959394
1122.31331367,-12.148956490929,1132.01872939068,2.44354077025309
1122.55668133,-12.148956490929,1132.27291381002,2.4327240109119
1122.800049,-12.9114711184892,1128.78719351329,6.92432660520126
1122.920044,-12.9114711184892,1125.30147321656,10.5300419019304
1116.890015,-12.9114711184892,1121.70636820579,8.09511791270415
1081.47998,-12.9114711184892,1118.11126319501,-23.7198120765222
1082.219971,-11.6182319446252,1113.69178226692,-19.853579322295
1080.64331067,-11.6182319446252,1109.27230133883,-17.0107587242037
1079.06665033,-11.6182319446252,1107.51264980153,-16.8277675269042
1077.48999,-11.6182319446252,1105.75299826423,-16.6447763196045
1081.160034,-11.1928455976148,1104.89864688069,-12.5457672830767
1092.079956,-11.1928455976148,1104.04429549715,-0.771493899538427
1092.439941,-11.1928455976148,1102.92349144961,0.70929514800423
1075.630005,-11.1928455976148,1101.80268740207,-14.9798368044533
1074.87333167,-10.1322134251025,1099.30289348363,-14.2973483885287
1074.11665833,-10.1322134251025,1096.80309956519,-12.5542278100918
1073.359985,-10.1322134251025,1093.96796198617,-10.4757635610708
1063.199951,-10.1322134251025,1091.13282440715,-17.8006599820499
1048.97998,-5.0011863197412,1089.28550977015,-35.3043434504073
1056.280029,-5.0011863197412,1087.43819513314,-26.1569798134035
1049.27002,-5.0011863197412,1087.18345518495,-32.9122488652138
1053.81335467,-5.0011863197412,1086.92871523677,-28.1141742470238
1058.35668933,-1.99112326257562,1092.07794284751,-31.7301302549386
1062.900024,-1.99112326257562,1097.22717045826,-32.3360231956879
1046.880005,-1.99112326257562,1102.97984323923,-54.1087149766558
1049.719971,-1.99112326257562,1108.7325160202,-57.0214217576238
1080.660034,-0.207382501504376,1116.09172853997,-35.2243120384669
1093.609985,-0.207382501504376,1123.45094105974,-29.6335735582386
1095.85748275,-0.207382501504376,1126.1948742144,-30.1300089628953
1098.1049805,-0.207382501504376,1128.93880736906,-30.626444367552
1100.35247825,2.01189406193195,1129.61225986319,-31.2716756751252
1102.599976,2.01189406193195,1130.28571235733,-29.6976304192619
1092.359985,2.01189406193195,1130.66780216753,-40.3197112294645
1101.150024,2.01189406193195,1131.04989197773,-31.9117620396669
1104.569946,2.61095082579104,1131.07498379376,-29.1159886195492
1107.50663233,2.61095082579104,1131.10007560978,-26.2043941055724
1110.44331867,2.61095082579104,1131.0865544175,-23.2541865732956
1113.380005,2.61095082579104,1131.07303322523,-20.3039790510188
1121.160034,1.90338746428417,1130.78881715588,-11.5321706201607
1119.430054,1.90338746428417,1130.50460108653,-12.9779345508093
1123.890015,1.90338746428417,1130.24990171368,-8.26327417796392
1126.390015,1.90338746428417,1129.99520234083,-5.50857480511854
1126.449992,1.58817254992737,1130.14443465866,-5.28261520858405
1126.509969,1.58817254992737,1130.29366697648,-5.37187052640638
1126.569946,1.58817254992737,1131.88885201695,-6.90707856687322
1142.819946,1.58817254992737,1133.48403705741,7.74773639265982
1139.48999,0.124097204243322,1136.99812807123,2.36776472452448
1131.099976,0.124097204243321,1140.51221908505,-9.53634028929514
1131.689941,0.124097204243321,1144.72587071096,-13.1600269152004
1137.33996567,0.124097204243321,1148.93952233686,-11.7236538711059
1142.98999033,-0.224042290001657,1152.90148072307,-9.68744810306612
1148.640015,-0.224042290001657,1156.86343910927,-7.99938181927155
1142.310059,-0.224042290001657,1160.53484058298,-18.0007392929774
1146.75,-0.224042290001657,1164.20624205669,-17.2321997666834
1145.969971,0.77018364699051,1166.86566240073,-21.6658750477241
1143.48999,0.77018364699051,1169.52508274478,-26.8052763917724
1143.97998033,0.77018364699051,1170.97983241343,-27.7700357304227
1144.46997067,0.77018364699051,1172.43458208208,-28.7347950590729
1144.959961,1.17453142531481,1173.17072184171,-29.3852922670208
1140.680054,1.17453142531481,1173.90686160133,-34.4013390266443
1159.810059,1.17453142531481,1173.59478427392,-14.9592566992344
1161.569946,1.17453142531481,1173.28270694651,-12.8872923718243
1158.359985,1.82052673193221,1172.55767896942,-16.0182207013563
1160.679972,1.82052673193221,1171.83265099234,-12.9732057242711
1162.999959,1.82052673193221,1171.60279651124,-10.4233642431716
1165.319946,1.82052673193221,1171.37294203014,-7.8735227620723
1164.280029,2.59921922361921,1171.18181835865,-9.50100858227302
1171.319946,2.59921922361921,1170.99069468717,-2.26996791078636
1177.819946,2.59921922361921,1170.46138878125,4.75933799513518
1177.469971,2.59921922361921,1169.93208287532,4.93866890105642
1177.25663267,2.18816745611729,1168.91636453457,6.15210067931662
1177.04329433,2.18816745611729,1167.90064619381,6.95448068007477
1176.829956,2.18816745611729,1166.47996761211,8.16182093177213
1178.640015,2.18816745611729,1165.05928903041,11.3925585134691
1166.73999,6.60732508250405,1163.97508992999,-3.84242501249605
1179.819946,6.60732508250405,1162.89089082957,10.3217300879257
1180.52002,6.60732508250405,1162.59146785386,11.3212270636361
1181.92667667,6.60732508250405,1162.29204487815,13.0273067093465
1183.33333333,12.7474413648272,1162.41371677038,8.17217519479391
1184.73999,12.7474413648272,1162.53538866261,9.45715997256457
1184.880005,12.7474413648272,1162.18874925562,9.94381437954985
1183.839966,12.7474413648272,1161.84210984864,9.25041478653543
1184.469971,16.3838983877423,1161.43409450756,6.65197810469704
1183.869995,16.3838983877423,1161.02607916648,6.4600174457737
1184.483317,16.3838983877423,1161.0402313932,7.05918721905277
1185.096639,16.3838983877423,1161.05438361993,7.65835699233185
1185.709961,17.8175932957692,1162.2218629608,5.67050474342705
1187.859985,17.8175932957692,1163.38934230168,6.65304940254941
1193.790039,17.8175932957692,1165.66622588016,10.3062198240727
1198.339966,17.8175932957692,1167.94310945863,12.5792632455959
1221.199951,20.2594320521948,1170.33505493498,30.6054640128282
1221.879964,20.2594320521948,1172.72700041132,28.8935315364861
1222.559977,20.2594320521948,1174.11140006296,28.1891448848478
1223.23999,20.2594320521948,1175.4957997146,27.48475823321
1223.589966,24.0588334322455,1174.99661348849,24.5345190792682
1213.140015,24.0588334322455,1174.49742726238,14.5837543053769
1213.040039,24.0588334322455,1172.78407243348,16.1971331342731
1209.069946,24.0588334322455,1171.07071760459,13.9403949631694
1206.19327767,25.7897505836255,1169.07213898087,11.3313881055067
1203.31660933,25.7897505836255,1167.07356035715,10.4532983892236
1200.439941,25.7897505836255,1165.06384982536,9.58634059101155
1194.790039,25.7897505836255,1163.05413929358,5.94614912279894
1178.329956,27.2738751620193,1161.67231260694,-10.6162317689543
1183.75,27.2738751620193,1160.29048592029,-3.81436108231378
1196.119995,27.2738751620193,1158.40607991973,10.440039918253
1196.76997867,27.2738751620193,1156.52167391916,12.9744295888199
1197.41996233,25.3631911298292,1154.47043099723,17.5863402029379
1198.069946,25.3631911298292,1152.41918807531,20.2875667948654
1192.51001,25.3631911298292,1150.2211897336,16.9256291365703
1183.699951,25.3631911298292,1148.0231913919,10.3135684782751
1188.9299925,24.0120579434873,1145.86118689304,19.0567476634687
1194.160034,24.0120579434873,1143.69918239419,26.4487936623204
1192.46667467,24.0120579434873,1143.16052311065,25.2940936158668
1190.77331533,24.0120579434873,1142.6218638271,24.1393935594135
1189.079956,24.9464504455507,1144.96665782667,19.1668477277769
1182.959961,24.9464504455507,1147.31145182625,10.7020587282038
1186.599976,24.9464504455507,1150.39902087526,11.254504679189
1206.810059,24.9464504455507,1153.48658992428,28.377018630174
1219.930054,23.9095691963443,1157.76969382576,38.2507909778938
1221.24336767,23.9095691963443,1162.05279772725,35.2810007464075
1222.55668133,23.9095691963443,1165.32229899547,33.3248131381904
1223.869995,23.9095691963443,1168.59180026368,31.3686255399734
1227.25,23.2498618802611,1171.60307215445,32.3970659652916
1225.02002,23.2498618802611,1174.61434404521,27.1558140745265
1230.140015,23.2498618802611,1177.8864439358,29.0037091839376
1233.849976,23.2498618802611,1181.15854382639,29.4415702933488
1236.73999067,25.6971329877544,1184.90568388479,26.1371737974555
1239.63000533,25.6971329877544,1188.65282394319,25.2800483990552
1242.52002,25.6971329877544,1192.37128772747,24.451599284771
1241.839966,25.6971329877544,1196.08975151176,20.0530815004868
1241.579956,29.448589737519,1198.44040958962,13.6909566728652
1236.339966,29.448589737519,1200.79106766747,6.10030859500807
1243.630005,29.448589737519,1201.74960129761,12.4318139648667
1244.34000667,29.448589737519,1202.70813492776,12.1832820047257
1245.05000833,33.0110328537774,1202.56662908113,9.47234639509088
1245.76001,33.0110328537774,1202.42512323451,10.3238539117147
1249.430054,33.0110328537774,1201.94019140556,14.4788297406631
1254.939941,33.0110328537774,1201.45525957661,20.4736485696117
1257.530029,34.2513086011887,1201.35167119397,21.9270492048431
1256.81253025,34.2513086011887,1201.24808281133,21.3131388374861
1256.0950315,34.2513086011887,1202.10313085069,19.7405920481185
1255.37753275,34.2513086011887,1202.95817889006,18.1680452587511
1254.660034,36.6321060452905,1204.47589991045,13.5520280442602
1259.099976,36.6321060452905,1205.99362093084,16.4742490238707
1258.780029,36.6321060452905,1208.62755757165,13.5203653830592
1259.439941,36.6321060452905,1211.26149421246,11.5463407422478
1256.76001,37.8382884702719,1217.53480738963,1.38691414009736
1257.04667167,37.8382884702719,1223.8081205668,-4.59973736707184
1257.33333333,37.8382884702719,1230.18029316995,-10.6852483102236
1257.619995,37.8382884702719,1236.5524657731,-16.7707592433753
1272.949951,8.71150537632131,1243.19532123934,21.0431243843414
1268.780029,21.151168050128,1249.83817670557,-2.20931575569898
1276.290039,21.151168050128,1256.6653773571,-1.52650640722413
1274.410034,21.151168050128,1263.49257800862,-10.233712058749
1273.22001133,21.151168050128,1267.5907435932,-15.5219003133236
1272.02998867,15.4512210232949,1271.68890917777,-15.1101415310652
1270.839966,15.4512210232949,1276.34940556798,-20.9606605912752
1272.579956,15.4512210232949,1281.00990195819,-23.8811669814852
1275.650024,15.4512210232949,1285.90555703416,-25.7067540574533
1285.780029,12.2123965138533,1290.80121211013,-17.2335796239799
1282.900024,12.2123965138533,1295.56443022436,-24.8768027382148
1285.48001075,12.2123965138533,1300.3276483386,-27.0600341024497
1288.0599975,12.2123965138533,1303.7712188687,-27.9236178825552
1290.63998425,6.15568563211308,1307.21478939881,-22.7304907809207
1293.219971,6.15568563211308,1309.02582583818,-21.9615404702956
1294.52002,6.15568563211308,1310.83686227756,-22.4725279096706
1280.849976,6.15568563211308,1311.87468752944,-37.1803971615514
1283.630005,1.04408137164192,1312.91251278132,-30.3265891529607
1283.516683,1.04408137164192,1313.95808762843,-31.4854860000753
1283.403361,1.04408137164192,1315.00366247555,-32.6443828471899
1283.290039,1.04408137164192,1316.67082211183,-34.4248644834752
1288.170044,-1.43228357024529,1318.33798174812,-28.7356541778731
1291.969971,-1.43228357024529,1319.98193747089,-26.5796829006429
1297.51001,-1.43228357024529,1321.62589319366,-22.6835996234129
1299.630005,-1.43228357024529,1323.76909099261,-22.7068024223611
1291.92000333,-2.89435041805465,1325.91228879155,-31.0979350434998
1284.21000167,-2.89435041805465,1328.11305737695,-41.0087052888932
1276.5,-2.89435041805465,1330.31382596234,-50.9194755442868
1289.140015,-2.89435041805465,1332.08054125096,-40.0461758329097
1305.910034,-3.32769874039556,1333.84725653959,-24.6095237991915
1302.77002,-3.32769874039556,1336.12405090622,-30.0263321658267
1307.01001,-3.32769874039556,1338.40084527286,-28.0631365324621
1308.623332,-3.32769874039556,1340.22832738468,-28.2772966442819
1310.236654,-7.07224831643811,1342.0558094965,-24.7469071800588
1311.849976,-7.07224831643811,1342.94617988709,-24.0239555706489
1318.76001,-7.07224831643811,1343.83655027768,-18.0042919612392
1322.47998,-7.07224831643811,1344.38513191042,-14.8329035939776
1318.130005,-11.0837033725816,1344.93371354315,-15.7200051705727
1318.660034,-11.0837033725816,1345.16457993293,-15.4208425603456
1322.01668267,-11.0837033725816,1345.3954463227,-12.2950602801186
1325.37333133,-11.0837033725816,1345.41620093318,-8.9591662306002
1328.72998,-16.5209186407288,1345.43695554366,-0.186056902934524
1330.430054,-16.5209186407288,1345.83304464937,1.11792799135515
1329.51001,-16.5209186407288,1346.22913375508,-0.198205114355005
1334.369995,-16.5209186407288,1346.55796799903,4.33294564170365
1340.380005,-20.9865817433583,1346.88680224297,14.479784500392
1340.01251225,-20.9865817433583,1345.8684077613,15.1306862320619
1339.6450195,-20.9865817433583,1344.85001327963,15.7815879637312
1339.27752675,-20.9865817433583,1342.24414116978,18.0199673235738
1338.910034,-21.1303192042443,1339.63826905994,20.4020841443023
1315.439941,-21.1303192042443,1337.2657820403,-0.695521836050602
1307.089966,-21.1303192042443,1334.89329502065,-6.67300981640392
1307.339966,-21.1303192042443,1332.47416593215,-4.0038807279077
1312.096639,-22.7645673264177,1330.05503684366,4.80616948276156
1316.853312,-22.7645673264177,1328.91013758362,10.7077417427945
1321.609985,-22.7645673264177,1327.76523832359,16.6093140028274
1328.640015,-22.7645673264177,1327.63033669004,23.7742456363749
1305.469971,-23.4732435654943,1327.4954350565,1.44777950899925
1312.369995,-23.4732435654943,1326.35382704157,9.48941152392422
1330.72998,-23.4732435654943,1325.21221902665,28.9910045388494
1328.059977,-23.4732435654943,1323.02670981176,28.5065107537337
1325.389974,-23.666886897859,1320.84120059688,28.2156603009828
1322.719971,-23.666886897859,1318.01397831423,28.3728795836291
1311.050049,-23.666886897859,1315.18675603158,19.5301798662754
1319.920044,-23.666886897859,1311.40727257361,32.1796583242494
1315.719971,-24.5622691739595,1307.62778911564,32.6544510583237
1293.430054,-24.5622691739595,1303.43232110265,14.56000207131
1296.016683,-24.5622691739595,1299.23685308966,21.3420990842967
1298.603312,-24.5622691739595,1294.36877764887,28.7968035250894
1301.189941,-25.9446858767388,1289.50070220808,37.6339246686616
1288.459961,-25.9446858767388,1284.43563818213,29.9690086946073
1279.459961,-25.9446858767388,1279.37057415619,26.034072720553
1261.609985,-25.9446858767388,1276.00999949504,11.5446713816982
1276.709961,-29.3900261217435,1272.6494248339,33.450562287848
1278.35664867,-29.3900261217435,1270.84762934851,36.899045443236
1280.00333633,-29.3900261217435,1269.04583386312,40.3475285886241
1281.650024,-29.3900261217435,1270.464153881,40.5758962407463
1298.290039,-31.6180016638521,1271.88247389888,58.0255667649767
1292.189941,-31.6180016638521,1274.78331045433,49.0246322095247
1300.609985,-31.6180016638521,1277.68414700978,54.5438396540726
1311.800049,-31.6180016638521,1280.81026770337,62.6077829604808
1313.016683,-30.8139184411057,1283.93638839696,59.8942130441428
1314.233317,-30.8139184411057,1286.88239858603,58.1648368550793
1315.449951,-30.8139184411057,1289.82840877509,56.4354606660161
1309.369995,-30.8139184411057,1291.78310616206,48.4008072790436
1321.890015,-28.0543146497967,1293.73780354903,56.2065261007622
1327.439941,-28.0543146497967,1294.68616636749,60.8080892823082
1329.47998,-28.0543146497967,1295.63452918594,61.899765463854
1330.84000633,-28.0543146497967,1296.46180752963,62.4325134501662
1332.20003267,-28.5271443746643,1297.28908587332,63.4380911713461
1333.560059,-28.5271443746643,1297.85396201339,64.233241361271
1332.030029,-28.5271443746643,1298.41883815347,62.138335221196
1335.939941,-28.5271443746643,1298.51853598491,65.9485493897541
1334.819946,-28.9740181897053,1298.61823381635,65.175730373353
1336.160034,-28.9740181897053,1297.89179271578,67.2422594739257
1333.77669267,-28.9740181897053,1297.16535161521,65.5853592444989
1331.39335133,-28.9740181897053,1295.391674229,64.9756952907064
1329.01001,-32.2214992479006,1293.61799684279,67.6135124051093
1321.959961,-32.2214992479006,1291.14638765582,63.0350725920769
1314.030029,-32.2214992479006,1288.67477846886,57.5767497790443
1311.130005,-32.2214992479006,1286.64635493262,56.7051493152792
1314.540039,-36.7036964926579,1284.61793139639,66.6258040962712
1314.14335133,-36.7036964926579,1284.77130937954,66.0757384431208
1313.74666367,-36.7036964926579,1284.92468736269,65.5256727999704
1313.349976,-36.7036964926579,1287.28293228386,62.7707402087999
1305.98999,-38.5479483751205,1289.64117720503,54.8967611700923
1319.119995,-38.5479483751205,1292.86065262954,64.8072907455814
1333.22998,-38.5479483751205,1296.08012805405,75.6978003210706
1334.20748875,-38.5479483751205,1299.80731047981,72.9481266453106
1335.1849975,-41.2642460977458,1303.53449290557,72.9147506921756
1336.16250625,-41.2642460977458,1307.83409180929,69.5926605384604
1337.140015,-41.2642460977458,1312.133690713,66.2705703847453
1336.75,-41.2642460977458,1316.48521087356,61.5290352241882
1348.430054,-38.2882163124504,1320.83673103411,65.8815392783358
1353.859985,-38.2882163124504,1325.42448761518,66.7237136972708
1360.140015,-38.2882163124504,1330.01224419624,68.4159871162055
1361.829997,-38.2882163124504,1333.45961877999,66.658594532463
1363.519979,-36.0527913763611,1336.90699336373,62.665777012631
1365.209961,-36.0527913763611,1338.66062969889,62.6021226774678
1359.76001,-36.0527913763611,1340.41426603406,55.3985353423045
1355.900024,-36.0527913763611,1341.4235756105,50.5292397658579
1344.160034,-35.4424112743922,1342.43288518695,37.1695600874425
1340.23999,-35.4424112743922,1343.65690889513,32.0254923792622
1340.22664367,-35.4424112743922,1344.88093260331,30.7881223410814
1340.21329733,-35.4424112743922,1346.72956103731,28.9261475670855
1340.199951,-32.0455288530316,1348.5781894713,23.6672903817291
1348.339966,-32.0455288530316,1350.92108005854,29.464414794495
1354.51001,-32.0455288530316,1353.26397064577,33.291568207261
1339.390015,-32.0455288530316,1354.7709005714,16.6646432816297
1348.689941,-30.4555104624642,1356.27783049703,22.8676209654309
1344.04996733,-30.4555104624642,1357.26980481996,17.2356729725011
1339.40999367,-30.4555104624642,1358.26177914289,11.6037249895714
1334.77002,-30.4555104624642,1359.10572440866,6.11980605380768
1326.099976,-28.9121924321294,1359.94966967442,-4.93750124229109
1328.540039,-28.9121924321294,1360.48071273889,-3.02848130676307
1342.400024,-28.9121924321294,1361.01175580336,10.300460628765
1342,-28.9121924321294,1360.98697571143,9.92521672070234
1339.02331533,-27.8077327490751,1360.96219561949,5.86885245958524
1336.04663067,-27.8077327490751,1360.60019669377,3.25416672530423
1333.069946,-27.8077327490751,1360.23819776805,0.639480981023326
1317.699951,-27.8077327490751,1359.39242442389,-13.8847406748109
1316.359985,-28.6745734711328,1358.54665107972,-13.5120926085876
1320.640015,-28.6745734711328,1357.61612723098,-8.30153875985184
1325.689941,-28.6745734711328,1356.68560338225,-2.32108891111579
1327.04244975,-28.6745734711328,1355.69896638943,0.0180568316982317
1328.3949585,-28.3563003297998,1354.71232939662,2.03892943317919
1329.74746725,-28.3563003297998,1352.69029999405,5.41346758574491
1331.099976,-28.3563003297998,1350.66827059149,8.78800573831086
1345.199951,-28.3563003297998,1348.05723927482,25.4990120549771
1314.550049,-27.5510328064134,1345.44620795816,-3.34512615174322
1312.939941,-27.5510328064134,1341.55788039085,-1.06690658443245
1308.71329733,-27.5510328064134,1337.66955282354,-1.40522268712198
1304.48665367,-27.5510328064134,1334.18966523448,-2.15197875807053
1300.26001,-24.9682687786014,1330.70977764543,-5.48149886683086
1286.310059,-24.9682687786014,1327.28385606234,-16.0055282837409
1284.630005,-24.9682687786014,1323.85793447925,-14.2596607006508
1279.630005,-24.9682687786014,1320.50709340722,-15.9088196286179
1288.599976,-20.8111030145348,1317.15625233519,-7.7451733206517
1282.83667033,-20.8111030145348,1314.45718777642,-10.8094144318877
1277.07336467,-20.8111030145348,1311.75812321766,-13.8736555331238
1271.310059,-20.8111030145348,1309.55910373757,-17.4379417230343
1272.219971,-17.4970757939692,1307.36008425748,-17.6430374635102
1287.869995,-17.4970757939692,1305.83405434052,-0.46698354654859
1265.530029,-17.4970757939692,1304.30802442356,-21.2809196295868
1268.579956,-17.4970757939692,1304.13052805919,-18.053496265223
1269.553304,-14.7771460425163,1303.95303169483,-19.6225816523124
1270.526652,-14.7771460425163,1305.35135839006,-20.0475603475413
1271.5,-14.7771460425163,1306.74968508529,-20.4725390427704
1278.400024,-14.7771460425163,1308.5007286318,-15.3235585892792
1295.47998,-14.1381204115758,1310.2517721783,-0.633671766728412
1286.599976,-14.1381204115758,1312.55851409689,-11.8204176853133
1283.040039,-14.1381204115758,1314.86525601547,-17.687096603898
1278.17333967,-14.1381204115758,1319.18486955373,-26.8734094721506
1273.30664033,-12.0385111474704,1323.50448309198,-38.1593316145083
1268.439941,-12.0385111474704,1328.04727630367,-47.5688241561945
1280.209961,-12.0385111474704,1332.59006951535,-40.3415973678809
1296.849976,-12.0385111474704,1339.21404623043,-30.3255590829629
